,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均
15,15,2021/12/05,6中京2,曇,5,2歳新馬,,6,2,2,1.5,1,4,川田将雅,55,芝2000,良,-6,2:03.9,0.5,72,4-4-4-4,38.1-34.6,34.8,534(0),,,シェルビーズアイ,110.0,5,162.0,81.0,0.85,75.0
16,16,2022/01/16,1中京6,晴,4,3歳新馬,,14,8,13,101.8,11,11,藤懸貴志,54,ダ1800,良,3,2:00.7,6.3,34,8-8-10-10,37.9-38.1,43.0,446(0),,出遅れ,ウィングヘヴン,0.0,8,0.0,0.0,3.9,54.5
17,17,2022/01/30,1小倉6,曇,6,3歳未勝利,,14,6,10,11.3,3,10,藤懸貴志,54,芝1800,良,-7,1:50.8,1.0,56,5-4-4-3,37.1-36.3,37.0,424(-14),,,サンライズスコール,0.0,9,70.0,14.0,1.28,67.0
18,18,2022/02/06,1小倉8,晴,5,3歳新馬,,16,6,11,10.0,6,5,藤懸貴志,56,芝2000,良,5,2:04.2,0.8,72,14-14-6-5,36.5-35.0,35.2,498(0),,出遅れ,ファンジオ,60.0,10,60.0,30.0,1.25,73.0
19,19,2022/01/22,1小倉3,晴,2,3歳未勝利,,16,5,9,192.2,14,11,秋山真一,54,芝1800,良,-10,1:49.9,1.8,62,15-15-15-14,36.2-36.0,36.3,428(-12),,出遅れ,アメリカンスター,0.0,12,0.0,0.0,1.8666666666666665,68.0
20,20,2022/01/23,1小倉4,雨,5,3歳新馬,,16,1,1,25.7,9,13,古川吉洋,56,芝1800,重,18,1:54.6,2.7,45,6-7-9-10,37.1-37.4,39.5,558(0),,,ツッチーフェイス,0.0,13,0.0,0.0,2.3,58.5
21,21,2022/02/06,1中京12,曇,6,3歳新馬,,16,5,10,92.5,13,10,荻野琢真,56,芝1600,稍,-1,1:37.9,1.1,68,12-11-13,37.5-35.0,35.1,436(0),,出遅れ,ゼッフィーロ,0.0,14,0.0,0.0,2.05,64.5
22,22,2022/01/16,1中山6,晴,11,京成杯(G3),,16,6,11,5.1,2,5,和田竜二,56,芝2000,良,-3,2:01.9,0.6,91,9-9-6-8,35.7-35.5,35.5,498(+12),,,オニャンコポン,400.0,1,3193.7,638.74,0.059999999999999984,85.4
23,23,2021/12/19,6阪神6,晴,11,朝日フューチュリティ(G1),,15,2,3,29.0,8,4,池添謙一,55,芝1600,良,-12,1:34.0,0.5,92,12-12,34.3-35.2,34.7,432(-6),,出遅れ,ドウデュース,1100.0,2,2215.0,553.75,0.375,81.0
24,24,2021/12/11,6阪神3,晴,9,エリカ賞(1勝クラス),,11,5,5,3.6,2,3,坂井瑠星,55,芝2000,良,-12,2:00.0,0.3,94,9-9-9-9,35.7-36.1,35.2,476(-10),,出遅れ,サトノヘリオス,253.5,3,1216.0,405.3333333333333,0.033333333333333326,81.66666666666667
25,25,2022/01/22,1中京7,晴,10,若駒S(L),,7,6,6,21.5,4,3,松山弘平,56,芝2000,良,-8,2:02.6,0.4,80,3-4-3-2,38.3-35.0,35.2,444(-4),,出遅れ,リューベック,502.3,4,1352.3,450.76666666666665,0.26666666666666666,64.66666666666667
26,26,2022/01/22,1中京7,晴,10,若駒S(L),,7,2,2,27.8,6,5,和田竜二,56,芝2000,良,-8,2:02.6,0.4,79,3-4-5-5,38.3-35.0,35.1,502(-8),,,リューベック,200.0,5,2079.7,297.09999999999997,0.8571428571428571,79.85714285714286
27,27,2021/12/05,6中京2,曇,9,こうやまき賞(1勝クラス),,9,5,5,6.6,3,4,松山弘平,54,芝1600,良,-6,1:35.6,0.3,83,2-1-1,36.3-35.2,35.5,436(+8),,,ソリタリオ,150.0,6,920.0,184.0,0.54,68.2
28,28,2021/12/11,6阪神3,晴,9,エリカ賞(1勝クラス),,11,3,3,185.6,11,9,松若風馬,55,芝2000,良,-12,2:00.8,1.1,86,7-7-7-9,35.7-36.1,36.1,478(+4),,,サトノヘリオス,0.0,7,721.0,144.2,1.1800000000000002,70.2
29,29,2021/09/26,5中京7,雨,3,2歳未勝利,,12,8,12,2.5,1,4,武豊,54,芝1600,重,4,1:36.8,0.3,80,5-6-6,35.9-36.5,36.3,464(-6),,,サウンドビバーチェ,77.0,1,907.0,226.75,0.19999999999999998,74.25
30,30,2022/01/16,1小倉2,曇,6,3歳未勝利,,15,4,6,7.9,5,5,酒井学,54,芝1800,良,-10,1:49.2,0.9,69,11-10-8-5,36.5-35.9,36.0,448(-14),,出遅れ,オーソレミオ,52.0,3,182.0,60.666666666666664,0.7000000000000001,76.0
31,31,2021/12/04,6阪神1,晴,7,2歳未勝利,,13,4,4,116.2,9,2,団野大成,54,芝1600,良,-7,1:35.1,0.1,86,8-6,35.7-35.0,34.6,438(-4),,,マンクスホップ,200.0,4,278.0,92.66666666666667,0.7000000000000001,79.33333333333333
32,32,2021/12/26,6阪神8,晴,6,2歳新馬,,18,7,15,4.9,3,4,藤岡康太,54,芝1400,良,-4,1:23.5,0.4,75,13-12,35.2-35.9,35.5,420(0),,,シーズザデイ,110.0,5,162.0,81.0,0.5,78.0
33,33,2022/01/22,1中京7,晴,5,3歳未勝利,,7,1,1,7.7,4,4,松山弘平,54,芝2000,良,-11,2:02.9,1.0,74,4-4-4-4,38.2-34.8,35.4,480(-2),,,プレミアスコア,78.0,6,258.0,86.0,0.5666666666666668,78.33333333333333
34,34,2022/01/30,1中京10,曇,6,3歳新馬,,18,7,14,26.9,6,7,古川奈穂,50,芝2000,良,-10,2:03.1,1.3,72,8-8-9-9,37.0-35.6,36.1,476(0),,,ブラックブロッサム,0.0,7,0.0,0.0,1.1,75.0
35,35,2021/12/05,6阪神2,曇,2,2歳未勝利,,11,8,11,151.7,10,4,長岡禎仁,54,芝1800,良,-14,1:48.7,0.5,72,8-8,35.7-35.4,35.1,444(+6),,出遅れ,トルナヴァ,77.0,8,77.0,19.25,1.475,68.75
36,36,2022/01/15,1中京5,曇,5,3歳未勝利,,18,7,14,61.5,11,8,秋山真一,54,芝1400,良,-6,1:23.0,1.4,73,17-17,33.9-35.9,35.4,420(-2),,出遅れ,ショウナンハクラク,0.0,9,70.0,23.333333333333332,0.9333333333333332,75.66666666666667
37,37,2022/01/30,1中京10,曇,5,3歳未勝利,,13,3,3,77.3,10,8,酒井学,54,芝1600,良,-10,1:36.2,1.5,73,12-11-9,35.7-35.2,35.7,396(-2),,出遅れ,アンジェリーナ,0.0,10,0.0,0.0,1.0666666666666667,73.33333333333333
38,38,2021/10/10,4阪神2,晴,3,2歳未勝利,,8,5,5,29.0,5,4,荻野極,54,芝1600,良,-15,1:35.8,0.5,81,1-1,38.0-33.9,34.4,432(+4),,,ヴァンルーラー,77.0,11,77.0,19.25,1.3,72.25
39,39,2021/11/06,5阪神1,晴,5,2歳新馬,,9,3,3,71.0,9,5,鮫島良太,54,芝1800,良,-12,1:52.6,0.4,44,7-8,38.2-33.7,33.6,482(0),,出遅れ,エンタングルメント,70.0,13,70.0,35.0,1.7,51.5
40,40,2021/10/24,5新潟6,晴,6,3歳以上1勝クラス,,12,8,11,5.7,3,1,岩田望来,55,芝1800,重,16,1:48.5,-0.2,90,4-3,35.6-35.4,35.2,436(-6),,,(ドラミモン),760.0,1,2908.9,415.5571428571429,0.34285714285714286,81.85714285714286
41,41,2022/01/23,1中京8,小雨,10,賢島特別(2勝クラス),,12,7,9,5.0,4,6,武豊,55,芝1400,良,-2,1:21.5,0.3,95,11-12,34.4-35.1,34.1,486(-4),,直線不利,エグレムニ,0.0,2,4621.2,184.84799999999998,0.5920000000000001,91.08
42,42,2022/01/23,1中京8,小雨,9,西尾特別(2勝クラス),,9,6,6,1.9,1,4,岩田望来,54,芝2000,良,-2,2:01.5,0.1,93,4-5-5-5,36.7-35.2,34.8,422(+2),,,メイサウザンアワー,230.0,3,3202.9,320.29,0.27,89.7
43,43,2021/12/18,6阪神5,晴,10,甲東特別(2勝クラス),,9,8,9,129.5,9.0,5,松若風馬,57,芝1600,良,-8,1:34.7,0.7,90,8-8,36.0-34.6,33.6,486(+2),,出遅れ,シャーレイポピー,150.0,4,5006.799999999999,172.64827586206894,0.7517241379310345,87.96551724137932
44,44,2022/01/30,1中京10,曇,9,刈谷特別(2勝クラス),,10,4,4,3.7,3.0,5,和田竜二,55,芝1600,良,-10,1:34.9,0.4,87,7-8-8,35.8-35.2,34.3,482(+10),,直線不利,フラーズダルム,151.0,5,6304.8,331.8315789473684,0.46842105263157907,91.6842105263158
45,45,2022/01/30,1中京10,曇,8,4歳以上2勝クラス,,11,8,11,16.3,6.0,10,幸英明,57,ダ1800,良,2,1:55.9,1.6,77,6-7-4-4,39.1-37.0,38.3,466(+6),,,ヴァンヤール,0.0,6,2960.0,164.44444444444446,0.7499999999999998,84.22222222222223
46,46,2022/01/22,1中山7,晴,9,東雲賞(2勝クラス),,7,7,7,197.6,7,6,杉原誠人,57,芝1800,良,-2,1:50.9,2.2,76,3-3-3-4,36.8-35.1,37.0,498(+4),,,スパイラルノヴァ,0.0,7,1926.6,83.76521739130435,1.4043478260869564,77.34782608695652
47,47,2022/01/19,姫路,曇,11,JRA交流夢前川特別,,12,5,5,15.9,4,3,松本大輝,51,ダ1400,良,-3,1:31.3,0.4,63,5-5-6-5,0.0-37.9,37.8,514(+5),,,サンロアノーク,50.0,8,1257.5,57.15909090909091,1.1318181818181818,55.18181818181818
48,48,2021/10/23,4阪神5,晴,2,2歳未勝利,,11,8,12,5.7,4,4,岩田望来,54,芝1600,良,-13,1:35.1,0.5,88,6-6,36.4-34.1,34.1,508(0),,,コントディヴェール,77.0,1,787.0,157.4,0.52,78.6
49,49,2021/11/20,5阪神5,晴,4,2歳未勝利,,17,8,17,4.1,2,3,古川奈穂,50,芝1800,良,-13,1:47.3,0.3,84,12-11,35.0-35.9,35.2,450(+2),,,スタティスティクス,130.0,2,912.0,152.0,0.2833333333333333,78.5
50,50,2021/10/31,4阪神8,曇,4,2歳新馬,,16,8,15,73.1,10,8,藤懸貴志,55,芝1400,良,-10,1:23.6,0.7,72,14-13,35.1-35.7,34.8,452(0),,,セイウンハーデス,0.0,3,207.0,69.0,0.39999999999999997,81.0
51,51,2021/11/14,5阪神4,晴,5,2歳新馬,,14,3,3,143.5,13,8,団野大成,55,芝1600,良,-1,1:37.9,0.8,64,12-13,36.9-35.0,34.8,460(0),,,カレンマックナイト,0.0,5,102.0,34.0,0.6,74.66666666666667
52,52,2021/10/30,4阪神7,晴,4,2歳新馬,,16,4,7,9.0,4,8,藤岡佑介,54,ダ1800,良,-2,1:57.6,3.0,55,14-13-13-11,37.7-38.5,39.9,488(0),,出遅れ,マルブツプライド,0.0,6,0.0,0.0,2.1666666666666665,67.33333333333333
53,53,2021/12/11,6中京3,晴,5,2歳新馬,,13,4,5,2.1,1,10,小沢大仁,51,ダ1400,良,-4,1:29.0,2.8,42,11-9,35.5-38.0,39.4,470(0),,出遅れ,ナッカーフェイス,0.0,9,0.0,0.0,1.7999999999999998,64.0
54,54,2021/12/11,6中京3,晴,4,2歳未勝利,,16,7,14,21.2,7,6,武豊,54,芝1600,良,-4,1:37.0,0.5,72,2-2-2,36.6-35.0,35.3,462(+4),,,ルピナスリード,0.0,11,70.0,23.333333333333332,0.7000000000000001,78.33333333333333
55,55,2021/11/20,5阪神5,晴,5,2歳新馬,,15,5,9,361.8,15,11,国分優作,55,芝1400,良,-13,1:24.4,2.0,56,6-5,35.0-35.5,37.0,432(0),,出遅れ,カイハオン,0.0,12,0.0,0.0,2.1666666666666665,62.0
56,56,2021/10/10,4阪神2,晴,5,2歳新馬,,11,7,9,38.8,9,9,和田竜二,55,芝1800,良,-15,1:51.0,1.1,62,4-5,37.1-34.1,34.6,478(0),,,タガノエスコート,0.0,13,150.0,50.0,1.5,70.0
57,57,2021/09/18,5中京3,雨,3,2歳未勝利,,13,5,8,17.5,7,11,武豊,54,芝1600,不,-3,1:39.2,2.4,47,13-13-13,36.0-36.4,37.6,458(-6),,出遅れ,ピンクマクフィー,0.0,14,0.0,0.0,2.533333333333333,55.333333333333336
58,58,2021/11/06,5阪神1,晴,5,2歳新馬,,9,1,1,5.3,3,2,幸英明,55,芝1800,良,-12,1:52.3,0.1,46,3-5,38.2-33.7,33.5,502(0),,出遅れ,エンタングルメント,280.0,15,280.0,93.33333333333333,1.633333333333333,62.333333333333336
59,59,2021/12/05,6阪神2,曇,2,2歳未勝利,,11,3,3,10.6,3,2,池添謙一,55,芝1800,良,-14,1:48.6,0.4,73,4-4,35.7-35.4,35.5,500(0),,出遅れ,トルナヴァ,200.0,16,200.0,66.66666666666667,1.8333333333333333,65.33333333333333
60,60,2021/11/07,5阪神2,晴,7,3歳以上1勝クラス,,13,1,1,8.5,4,3,藤岡佑介,55,芝1800,良,-11,1:46.1,0.1,98,1-1,35.4-34.8,34.9,494(-2),,,メイショウシンタケ,190.0,1,1010.0,252.5,-0.8999999999999999,72.75
61,61,2021/07/24,3新潟1,晴,7,3歳未勝利,,18,1,2,5.7,4,1,浜中俊,54,芝1800,良,-16,1:45.2,-0.3,92,8-6,34.8-34.6,34.1,476(+8),,出遅れ,(ラヴィズポイズン),510.0,2,1646.0,205.75,0.35,88.125
62,62,2021/08/21,4小倉3,曇,9,都井岬特別(1勝クラス),,11,3,3,3.3,2,5,松山弘平,52,芝2000,良,-6,2:00.4,0.8,87,2-2-2-2,35.5-35.8,36.4,484(-8),,,イリマ,106.0,3,1403.0,200.42857142857142,0.4428571428571428,87.0
63,63,2021/11/07,5阪神2,晴,7,3歳以上1勝クラス,,13,7,10,13.4,6,5,藤懸貴志,55,芝1800,良,-11,1:46.2,0.2,97,10-9,35.4-34.8,34.2,466(+6),,,メイショウシンタケ,76.0,4,947.0,135.28571428571428,0.5571428571428572,86.71428571428571
64,64,2021/06/19,3阪神1,雨,6,3歳未勝利,,15,3,4,9.9,5,2,鮫島克駿,54,芝1800,重,5,1:49.4,0.4,85,14-14,36.2-35.9,34.9,428(+2),,出遅れ,プリペアード,200.0,5,1116.0,111.6,1.01,72.0
65,65,2021/03/28,2中京6,雨,9,大寒桜賞(1勝クラス),,14,6,9,12.0,7,11,横山典弘,56,芝2200,重,11,2:21.1,5.5,54,5-7-10-11,34.7-37.2,41.6,492(-6),,,マカオンドール,0.0,6,790.0,158.0,1.6600000000000001,77.6
66,66,2021/09/04,4小倉7,曇,8,3歳以上1勝クラス,,11,4,4,10.2,3,4,松山弘平,52,芝1800,稍,-4,1:48.4,0.5,85,1-1-1-1,36.9-34.9,35.4,474(-10),,,エスコーラ,110.0,7,620.0,103.33333333333333,0.8500000000000001,88.5
67,67,2021/12/04,6中京1,曇,9,3歳以上1勝クラス,,16,5,9,7.2,5,15,泉谷楓真,55,芝1600,良,-9,1:35.7,2.1,80,12-12-11,35.1-34.7,35.4,464(-2),,出遅れ,ソウルラッシュ,0.0,8,1371.0,114.25,0.8583333333333333,84.5
68,68,2021/09/20,5中京5,晴,8,3歳以上1勝クラス,,15,4,7,7.6,4,6,吉田隼人,53,芝1600,良,-10,1:34.5,0.3,91,12-12-11,35.3-35.6,34.6,438(+4),,出遅れ,ヒメノカリス,0.0,9,1263.0,126.3,0.7499999999999999,84.4
69,69,2021/10/24,5新潟6,晴,6,3歳以上1勝クラス,,12,7,9,3.6,2,4,富田暁,54,芝1800,重,16,1:49.1,0.6,87,8-7,35.6-35.4,35.3,424(+2),,出遅れ,ロックユー,110.0,10,1193.0,99.41666666666667,0.6166666666666667,87.16666666666667
70,70,2021/03/13,1阪神9,晴,9,ゆきやなぎ賞(1勝クラス),,11,2,2,3.2,2,7,国分恭介,56,芝2400,稍,-2,2:29.8,1.9,80,2-2-2-2,37.2-36.2,38.1,448(-4),,,レッドジェネシス,0.0,11,1252.5,125.25,1.1300000000000001,80.7
71,71,2021/12/05,6中京2,曇,8,3歳以上1勝クラス,,18,8,18,5.2,2,5,ルメール,55,芝2200,良,-6,2:13.5,0.5,94,7-6-8-5,34.7-35.9,36.0,482(+6),,,ロードプレジール,76.0,12,1935.1,161.25833333333333,1.2249999999999999,82.66666666666667
72,72,2021/08/29,4小倉6,晴,9,英彦山特別(1勝クラス),,12,7,9,20.4,5,2,角田大和,52,芝2000,良,-16,1:59.4,0.2,92,12-12-12-11,35.6-34.7,33.4,448(-2),,,コーディアル,429.0,13,1561.0,156.1,0.57,85.2
73,73,2021/12/04,6中京1,曇,12,栄特別(1勝クラス),,18,1,1,264.8,16.0,17,斎藤新,57,芝2000,良,-9,2:03.0,2.1,73,18-18-18-18,36.0-35.5,35.5,474(+12),,,ビッグリボン,0.0,14,1855.0,54.55882352941177,1.0382352941176471,80.82352941176471
74,74,2021/08/21,2札幌3,晴,10,富良野特別(1勝クラス),,15,2,3,34.3,9,13,泉谷楓真,54,芝2000,良,-13.0,2:03.2,1.9,76.0,1-1-1-2,35.7-36.0,37.9,454(-4),,,ケルンキングダム,0.0,15,620.0,62.0,1.4200000000000002,72.6
75,75,2021/11/14,2福島4,晴,8,3歳以上1勝クラス,,16,1,2,24.5,9,10,大野拓弥,55,芝2000,良,0,2:01.7,1.1,88,2-2-3-4,34.9-36.0,36.8,458(+2),,,タイフォン,0.0,16,690.0,115.0,1.3833333333333335,84.66666666666667
76,76,2021/09/29,門別,晴,9,新ひだか観光協会賞,,9,6,6,1.6,1,1,桑村真明,56,ダ1000,良,-14,1:02.0,-1.7,47,2-2,0.0-37.8,37.4,478(+6),,,(オープストガルテン),30.0,17,108.89999999999999,15.557142857142855,0.44285714285714295,38.857142857142854
77,77,2021/11/20,5阪神5,晴,4,2歳未勝利,,17,3,5,2.3,1,2,松山弘平,54,芝1800,良,-13,1:47.1,0.1,87,14-14,35.0-35.9,34.8,440(0),,出遅れ,スタティスティクス,200.0,1,990.0,330.0,0.13333333333333333,74.0
78,78,2021/11/21,5阪神6,晴,4,2歳新馬,,16,3,6,3.8,2,3,福永祐一,54,芝1600,良,-12,1:34.9,0.2,84,8-8,35.6-34.6,34.1,434(0),,,アストロフィライト,180.0,2,380.0,190.0,0.1,68.5
79,79,2021/07/11,1函館4,曇,5,2歳新馬,,12,3,3,31.3,8,6,亀田温心,53,芝1800,稍,4,1:53.1,1.4,62,2-2-2-2,37.3-35.7,37.0,450(0),,,エクラノーブル,0.0,3,130.0,32.5,0.7749999999999999,64.0
80,80,2021/09/18,5中京3,雨,3,2歳未勝利,,13,5,7,3.1,1,2,川田将雅,54,芝1600,不,-3,1:36.9,0.1,72,7-9-7,36.0-36.4,35.8,416(-6),,,ピンクマクフィー,200.0,4,508.0,127.0,0.4,70.25
81,81,2021/10/23,5新潟5,曇,5,2歳未勝利,,13,1,1,4.7,2,5,横山和生,54,芝1800,稍,9,1:50.3,0.5,74,7-9,36.6-35.3,34.9,430(-10),,出遅れ,インプレス,51.0,5,612.0,122.4,0.18,71.2
82,82,2021/10/09,4阪神1,晴,5,2歳新馬,,12,7,9,75.1,9,7,岩田望来,54,芝2000,良,-17,2:04.2,1.4,66,7-6-7-8,38.2-34.0,34.8,414(0),,,アートハウス,0.0,6,0.0,0.0,1.025,67.0
83,83,2021/09/05,4小倉8,晴,2,2歳未勝利,,13,2,2,25.9,9,8,浜中俊,54,芝1200,良,-10,1:09.6,0.5,71,6-6,33.5-35.6,35.5,456(+12),,,タムロキュラムン,0.0,9,110.0,27.5,0.5,67.25
84,84,2021/11/28,5東京8,晴,4,2歳未勝利,,14,6,10,201.4,10,7,柴田大知,54,芝2000,良,-17,2:00.9,2.4,80,12-13-12,35.4-35.8,36.4,432(-4),,,ウィズグレイス,0.0,10,51.0,12.75,1.7000000000000002,61.75
85,85,2021/10/16,4東京3,曇,3,2歳新馬,,18,5,9,20.0,6,4,和田竜二,54,芝1600,良,-16,1:36.8,0.4,69,2-2,36.4-34.5,34.8,468(0),,,エリカヴィータ,110.0,11,110.0,55.0,0.55,58.0
86,86,2021/08/29,2札幌6,晴,5,2歳新馬,,12,8,11,37.2,7,8,小沢大仁,51,芝1800,良,-12,1:52.8,1.8,57,3-3-3-6,38.1-35.3,36.8,450(0),,,レイトカンセイオー,0.0,12,0.0,0.0,1.4500000000000002,50.0
87,87,2021/11/21,5阪神6,晴,4,2歳新馬,,16,5,9,346.5,15,15,小沢大仁,51,芝1600,良,-12,1:37.3,2.6,58,16-16,35.6-34.6,35.4,414(0),,出脚鈍い,アストロフィライト,0.0,13,0.0,0.0,2.2,47.5
88,88,2021/08/28,4小倉5,晴,5,2歳新馬,,13,7,10,13.9,4,11,岩田望来,54,芝1800,良,-18,1:50.8,3.5,48,9-11-12-11,36.6-34.6,36.7,440(0),,出遅れ,ラスマドレス,0.0,4,77.0,25.666666666666668,1.6666666666666667,65.66666666666667
89,89,2021/10/16,4阪神3,晴,3,2歳未勝利,,9,3,3,137.4,9,6,小沢大仁,52,芝2000,良,-11,2:03.6,1.6,64,6-6-7-8,37.5-36.2,37.0,444(-2),,,シホノスペランツァ,0.0,6,179.0,19.88888888888889,1.422222222222222,60.111111111111114
90,90,2021/08/29,2札幌6,晴,1,2歳未勝利,,12,1,1,307.8,11,8,西谷凜,51,芝1500,良,-12,1:31.5,0.8,63,10-12-11,30.2-36.3,35.6,450(-4),,出遅れ,モチベーション,0.0,8,0.0,0.0,1.6666666666666667,59.333333333333336
91,91,2021/08/22,4小倉4,小雨,5,2歳新馬,,14,7,11,14.1,6,7,酒井学,54,芝1200,稍,-5,1:10.6,0.8,61,10-10,34.4-35.4,35.1,440(0),,出遅れ,タイセイブリリオ,0.0,9,0.0,0.0,0.875,68.75
92,92,2021/11/21,5阪神6,晴,3,2歳未勝利,,11,2,2,497.0,11,7,小沢大仁,52,芝2000,良,-12,2:04.1,1.2,61,1-1-1-1,36.4-35.6,36.8,496(-2),,,ロードレゼル,0.0,10,0.0,0.0,2.2750000000000004,58.25
93,93,2021/10/24,4阪神6,晴,3,2歳未勝利,,16,2,4,169.1,15,14,小牧太,54,芝1400,良,-13,1:23.2,2.3,70,16-16,34.4-35.0,35.8,462(+4),,出遅れ,ママコチャ,0.0,11,110.0,22.0,1.8799999999999997,57.0
94,94,2021/08/29,4小倉6,晴,11,小倉日経OP(OP),,10,1,1,6.6,4.0,7,西村淳也,56,芝1800,良,-16,1:47.2,0.9,88,10-10-8-8,37.2-34.1,34.1,472(+2),,出遅れ,プリンスリターン,0.0,1,10864.8,452.7,0.5541666666666667,90.70833333333333
95,95,2021/10/31,4阪神8,曇,8,3歳以上2勝クラス,,11,6,7,5.5,2.0,1,藤岡康太,55,芝1800,良,-12,1:46.6,-0.3,102,2-2,36.6-33.7,33.2,508(+10),,,(ルース),1100.0,2,5102.799999999999,425.2333333333333,0.3416666666666666,88.91666666666667
