,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均
15,15,2021/06/26,1札幌5,晴,9,3歳以上1勝クラス,,15,3,4,1.8,1,2,池添謙一,52,芝1200,良,-23,1:08.9,0.2,87,5-4,33.5-35.2,34.8,488(+6),,,コスモカッティーボ,300.0,3,1847.0,230.875,0.38750000000000007,82.125
16,16,2021/03/06,2小倉7,曇,10,芝桜賞(1勝クラス),,17,2,4,4.6,2,8,浜中俊,54,芝1200,稍,5,1:11.0,0.8,65,4-4,35.0-35.2,35.6,436(0),,,フォイアーロート,0.0,4,1090.0,109.0,0.78,77.1
17,17,2021/02/13,1東京5,晴,7,3歳1勝クラス,,16,6,11,7.2,3,10,Ｍ．デム,56,芝1400,良,-14,1:22.6,1.0,77,8-7,34.4-35.5,35.5,426(0),,,レイモンドバローズ,0.0,5,1076.0,134.5,0.5875,80.125
18,18,2021/02/21,2小倉4,晴,6,4歳以上1勝クラス,,18,8,16,6.9,3,3,浜中俊,55,芝1200,良,-9,1:08.6,0.5,87,1-2,33.0-35.1,35.6,504(+2),,,メメントモリ,190.0,6,1587.0,105.8,0.7333333333333333,78.2
19,19,2020/09/06,2札幌8,晴,6,3歳以上1勝クラス,,16,5,10,35.2,13,2,藤岡佑介,55,芝1200,良,-9,1:09.6,0.2,91,3-3,34.2-35.2,35.0,452(-2),,,インザムービー,300.0,7,1315.0,57.17391304347826,1.0434782608695654,78.91304347826087
20,20,2021/01/23,1小倉3,雨,6,3歳未勝利,,12,7,10,3.3,3,2,団野大成,55,芝1800,稍,9,1:50.1,0.4,78,5-5-3-3,36.6-36.9,36.9,462(+8),,,ショウナンアイビー,200.0,8,990.0,110.0,0.9777777777777779,78.88888888888889
21,21,2021/08/08,1函館12,曇,12,3歳以上1勝クラス,,16,1,2,153.8,15,15,小沢大仁,49,芝1200,良,-6,1:10.8,1.3,71,4-6,33.5-36.0,36.6,390(+14),,,ブロンズレッド,0.0,9,465.0,33.214285714285715,1.1,67.21428571428571
22,22,2021/08/01,1函館10,曇,9,長万部特別(1勝クラス),,13,6,8,219.3,13.0,8,和田竜二,55,芝1200,良,-6,1:09.5,0.6,90,5-5,34.1-34.8,34.9,466(-2),,,ノックオンウッド,0.0,10,328.5,9.385714285714286,1.1742857142857142,58.48571428571429
23,23,2021/06/13,1札幌2,晴,7,3歳以上1勝クラス,,12,3,3,22.6,8,5,小林凌大,54,ダ1000,良,5,0:59.9,0.2,83,7-7,34.7-36.6,36.2,478(-4),,躓く,コーリングローリー,76.0,11,1109.0,48.21739130434783,1.0826086956521739,71.82608695652173
24,24,2021/07/04,1函館2,曇,9,3歳以上1勝クラス,,16,4,7,54.9,13,5,横山和生,57,芝1200,良,-12,1:09.1,0.7,89,7-6,33.2-35.2,35.2,456(-2),,,ディーバサンライズ,76.0,12,1385.6,55.424,0.816,78.8
25,25,2021/05/08,2東京5,晴,6,3歳1勝クラス,,15,8,14,2.1,1,3,ルメール,56,芝1400,良,-17,1:21.3,0.3,93,5-4,35.0-34.1,34.1,458(-10),,,アビッグチア,180.0,13,1433.0,204.71428571428572,0.4714285714285714,84.28571428571429
26,26,2021/04/17,3中山7,曇,6,3歳1勝クラス,,16,8,15,3.9,2,9,横山武史,54,芝1200,良,-8,1:09.4,0.6,86,13-11,33.4-35.4,34.3,470(0),,出遅れ,メインターゲット,0.0,14,1210.4,151.3,0.7,77.125
27,27,2020/12/20,3中京6,晴,7,3歳以上1勝クラス,,18,8,17,208.4,14.0,16,太宰啓介,57,芝1400,良,-5,1:23.6,1.9,69,10-7,35.3-34.7,35.9,486(0),,,クリアサウンド,0.0,15,1170.0,55.714285714285715,0.8190476190476191,82.28571428571429
28,28,2021/06/27,1札幌6,晴,9,3歳以上1勝クラス,,14,3,3,36.9,8,12,亀田温心,56,芝1500,良,-23,1:29.2,1.9,76,10-11-12,29.4-34.8,35.9,470(+4),,,ヴァトレニ,0.0,16,1122.7,112.27000000000001,1.25,76.8
29,29,2021/07/04,1函館2,晴,1,2歳未勝利,,12,7,9,4.1,2,2,横山武史,54,芝1200,良,-12,1:10.4,0.0,71,4-4,34.4-36.0,35.6,484(-8),,出遅れ,エーティーマクフィ,200.0,4,1297.0,216.16666666666666,0.3666666666666667,76.83333333333333
30,30,2021/06/03,門別,曇,3,JRA認定フレッシュ(新馬),,11,3,3,5.8,3,2,阪野学,54,ダ1000,良,-18,1:02.1,0.1,41,1-1,0.0-38.3,38.4,466(0),,,サハラブレイブ,56.0,6,298.4,49.73333333333333,0.3333333333333333,52.5
31,31,2021/08/15,2札幌2,曇,1,2歳未勝利,,9,3,3,10.8,5,6,西谷凜,51,芝1200,良,-13,1:10.4,1.1,76,1-1,33.5-35.8,36.9,432(-12),,,フリートオブフット,0.0,3,461.0,115.25,0.575,78.0
32,32,2021/02/20,1東京7,晴,12,4歳以上2勝クラス,,16,5,10,15.1,6,7,岩田望来,57,芝1400,良,-12,1:22.3,0.8,83,2-2,34.9-35.0,35.6,468(-12),,,ヴェルスパー,0.0,1,4838.6,372.20000000000005,0.3384615384615385,90.15384615384616
33,33,2020/12/13,3中京4,曇,10,つわぶき賞(1勝クラス),,8,1,1,12.1,5,4,太宰啓介,54,芝1400,良,-10,1:22.6,0.6,83,8-7,35.4-34.5,33.8,448(-6),,出遅れ,カイトゲニー,150.0,2,2420.2,403.3666666666666,0.5499999999999999,86.5
34,34,2021/03/06,2小倉7,曇,10,芝桜賞(1勝クラス),,17,7,13,7.2,5,2,吉田隼人,54,芝1200,稍,5,1:10.5,0.3,73,13-13,35.0-35.2,34.6,430(-2),,,フォイアーロート,411.0,3,3271.7999999999997,327.17999999999995,0.33,87.0
35,35,2021/02/13,2小倉1,晴,12,大濠特別(2勝クラス),,16,2,4,6.6,3,8,西村淳也,53,芝1200,良,-15,1:07.5,0.5,97,8-6,32.8-34.2,34.0,442(0),,,クリノアリエル,0.0,4,4846.4,167.11724137931034,0.48275862068965525,86.06896551724138
36,36,2021/04/25,1新潟6,曇,11,福島放送賞(2勝クラス),,16,6,12,6.1,2,2,菱田裕二,55,芝1200,良,5,1:09.8,0.2,90,4-4,34.2-35.4,35.2,492(-4),,,ロジーナ,611.2,5,4049.3,224.9611111111111,0.4666666666666667,81.05555555555556
37,37,2021/07/04,1函館2,曇,12,HTB杯(2勝クラス),,9,8,9,23.5,6,4,丹内祐次,55,芝1200,良,-12,1:09.2,0.6,88,7-7,33.9-34.7,34.2,468(+10),,,ジャズエチュード,230.0,6,6111.9,179.76176470588234,0.5058823529411764,85.17647058823529
38,38,2020/12/06,5中山2,晴,3,2歳未勝利,,16,6,12,4.4,2,3,横山典弘,55,芝1200,稍,3,1:09.9,0.0,90,9-9,34.1-35.8,34.7,470(-2),,出遅れ,スイーツマジック,130.0,7,1841.0,204.55555555555554,0.24444444444444446,85.44444444444444
39,39,2021/01/23,1中京7,雨,9,賢島特別(2勝クラス),,9,5,5,39.7,9,7,坂井瑠星,57,芝1400,重,12,1:23.3,0.7,87,7-7,34.7-36.3,36.2,520(+12),,,ビップウインク,0.0,8,5483.3,152.3138888888889,0.5583333333333333,89.19444444444444
40,40,2021/02/21,2小倉4,晴,6,4歳以上1勝クラス,,18,8,18,33.7,11,16,丹内祐次,57,芝1200,良,-9,1:09.6,1.5,72,9-9,33.0-35.1,36.1,494(0),,,メメントモリ,0.0,9,2245.0,118.15789473684211,0.6894736842105263,76.21052631578948
41,41,2021/04/25,2阪神10,晴,12,4歳以上2勝クラス,,16,1,1,1.9,1,13,福永祐一,57,ダ1200,良,-4,1:13.1,1.5,79,1-1,35.1-36.5,38.0,502(-12),,,エンプティチェア,0.0,10,2143.8,238.20000000000002,0.6777777777777777,87.11111111111111
42,42,2021/02/20,2小倉3,晴,12,紫川特別(2勝クラス),,18,8,18,5.5,3,4,鮫島克駿,55,芝1200,良,-10,1:08.0,0.0,94,9-10,33.3-34.7,33.9,492(-2),,,ボンボヤージ,230.0,11,4086.2,151.34074074074073,1.1888888888888887,78.48148148148148
43,43,2021/08/08,1函館12,曇,10,潮騒特別(2勝クラス),,16,2,4,47.1,13,5,菱田裕二,57,芝1200,良,-6,1:09.6,0.6,88,3-2,33.1-35.9,36.2,470(-2),,,ネクストストーリー,150.0,12,3834.6,119.83125,0.7000000000000001,83.1875
44,44,2020/09/06,2札幌8,晴,10,すずらん賞(OP),,16,1,2,31.9,10,1,丹内祐次,54,芝1200,良,-9,1:10.1,0.0,84,3-3,34.0-36.1,35.8,444(-12),,,(クローリスノキセキ),1635.0,13,2615.0,326.875,1.425,74.5
45,45,2021/04/10,3中山5,晴,11,ニュージーランドT(G2),,16,1,1,318.3,16,12,武藤雅,56,芝1600,良,-9,1:35.2,2.1,85,16-16-16,35.0-34.6,35.2,494(0),,,バスラットレオン,0.0,14,1292.5,80.78125,1.0875,67.8125
46,46,2019/06/16,1函館2,曇,5,2歳新馬,,10,3,3,8.8,4,3,坂井瑠星,53,芝1200,稍,-10,1:11.1,0.2,68,2-2,35.7-35.2,35.4,448(0),,,オータムレッド,180.0,15,1450.0,241.66666666666666,0.3666666666666667,82.5
47,47,2021/06/12,1札幌1,晴,11,大倉山特別(2勝クラス),,16,6,12,6.3,3,11,武豊,55,芝1200,良,-26,1:09.5,0.9,75,8-8,33.5-35.1,35.1,478(-8),,,ブラックダンサー,0.0,16,2708.4,208.33846153846156,0.6307692307692307,82.3076923076923
48,48,2021/03/14,1阪神10,晴,11,フィリーズレビュー(G2),,18,5,9,13.0,7,10,松若風馬,54,芝1400,良,-15,1:21.4,0.7,90,6-4,33.7-35.5,35.9,432(-6),,,シゲルピンクルビー,0.0,1,4493.7,449.37,0.32999999999999996,88.3
49,49,2020/05/09,3京都5,晴,1,3歳未勝利,,16,6,12,1.7,1,1,川田将雅,54,ダ1200,良,-1,1:12.6,-0.2,84,3-3,35.2-37.4,37.2,466(-2),,,(フルールドネージュ),510.0,3,1882.8,171.16363636363636,0.4090909090909091,82.18181818181819
50,50,2021/02/13,1東京5,晴,7,3歳1勝クラス,,16,3,5,20.4,8,4,北村宏司,54,芝1400,良,-14,1:21.9,0.3,88,9-10,34.4-35.5,34.6,414(+8),,出遅れ,レイモンドバローズ,110.0,4,1070.0,178.33333333333334,0.31666666666666665,81.5
51,51,2021/06/26,1札幌5,晴,9,3歳以上1勝クラス,,15,7,12,13.8,4,4,大野拓弥,52,芝1200,良,-23,1:09.1,0.4,84,4-4,33.5-35.2,35.1,442(-4),,,コスモカッティーボ,110.0,5,1406.0,108.15384615384616,0.8076923076923077,81.07692307692308
52,52,2021/06/12,4中京3,曇,4,3歳未勝利,,15,5,9,9.2,4,5,酒井学,54,芝2000,良,-16,2:01.2,1.2,80,2-2-2-1,36.2-35.4,36.6,520(+10),,,プリュムドール,51.0,6,751.0,93.875,1.0375,74.625
53,53,2021/03/13,1阪神9,曇,4,3歳未勝利,,16,6,11,6.5,2,3,川田将雅,54,ダ1400,不,-15,1:25.1,0.7,78,2-3,34.8-37.7,38.1,438(-4),,,リプレーザ,130.0,7,800.0,114.28571428571429,0.8285714285714286,84.57142857142857
54,54,2021/02/07,1東京4,晴,1,3歳未勝利,,16,2,3,22.9,5,6,津村明秀,54,ダ1400,良,2,1:27.7,1.6,64,2-2,35.4-37.9,39.4,468(-8),,,リワードマレンゴ,0.0,8,820.0,102.5,0.7,76.875
55,55,2021/07/10,1函館3,雨,10,下北半島特別(1勝クラス),,13,2,2,12.3,5,7,勝浦正樹,52,芝1200,稍,3,1:10.3,0.5,87,11-11,33.8-36.0,35.3,424(0),,出遅れ,ヴィズサクセス,0.0,9,1360.6,123.69090909090909,0.5909090909090909,81.0909090909091
56,56,2021/05/15,2新潟3,晴,9,4歳以上1勝クラス,,12,6,8,136.0,11.0,9,永島まな,51,芝1600,良,6,1:34.8,0.9,90,1-1,35.8-34.6,35.5,464(-4),,,アグリューム,0.0,10,328.5,9.661764705882353,1.1735294117647057,57.88235294117647
57,57,2021/08/07,1函館11,晴,12,3歳以上1勝クラス,,16,2,4,182.7,16,16,丹内祐次,52,芝1200,良,-6.0,1:10.2,1.2,80.0,15-15,34.0-35.0,34.9,430(+2),,出遅れ,アールラプチャー,0.0,11,620.0,51.666666666666664,1.1916666666666669,73.75
58,58,2020/12/13,6阪神4,晴,3,2歳未勝利,,16,8,15,44.3,12,6,松山弘平,54,芝1400,良,-10,1:22.2,0.7,85,3-2,34.1-35.7,36.3,444(-2),,,トーカイキング,0.0,12,980.0,108.88888888888889,0.8111111111111111,75.77777777777777
59,59,2021/04/15,園田,晴,10,JRA交流広峰山特別,,10,8,9,3.4,2,3,笹田知宏,54,ダ1400,良,11,1:32.2,1.8,58,2-2-2-3,0.0-40.0,41.7,444(-2),,,マクシミリアン,37.5,13,97.5,9.75,1.34,63.7
60,60,2021/05/01,1新潟7,曇,8,4歳以上1勝クラス,,16,7,13,5.2,3,14,吉田隼人,55,芝1400,稍,13,1:24.9,2.0,67,1-1,34.3-36.3,38.3,452(-10),,,ネバーゴーンアウト,0.0,14,1312.0,82.0,1.2062499999999998,77.8125
61,61,2021/08/01,1函館10,曇,2,3歳未勝利,,14,5,8,60.1,11,14,菊沢一樹,54,ダ1700,良,-5,1:51.2,3.7,46,1-1-1-3,29.3-39.7,43.4,496(+4),,,マックスウォリアー,0.0,15,562.0,51.09090909090909,1.5909090909090913,62.63636363636363
62,62,2021/04/17,1新潟3,雨,10,雪うさぎ賞(1勝クラス),,15,2,3,8.8,6.0,1,亀田温心,54,芝1200,重,15,1:10.6,-0.2,89,2-2,34.7-35.9,35.7,444(0),,,(ルルルージュ),1049.9,1,9989.699999999999,1427.1,0.18571428571428572,82.14285714285714
63,63,2021/01/31,1中京10,晴,11,シルクロードS(G3),,18,4,7,15.1,8.0,14,坂井瑠星,55,芝1200,良,-4.0,1:09.2,0.9,92.0,17-17,33.7-34.6,34.0,454(+6),,,シヴァージ,0.0,2,13764.700000000003,625.6681818181819,0.3409090909090909,94.22727272727273
64,64,2021/01/31,1中京10,晴,11,シルクロードS(G3),,18,2,4,65.1,15.0,5,幸英明,58,芝1200,良,-4,1:08.8,0.5,97,3-3,33.7-34.6,34.8,500(0),,,シヴァージ,390.0,3,33657.3,841.4325000000001,0.53,96.9
65,65,2021/01/16,1中山5,晴,11,カーバンクルS(OP),,16,3,5,43.3,13.0,6,木幡巧也,55,芝1200,良,-1,1:09.5,0.3,92,11-9,34.5-34.7,34.1,494(+6),,,レジェーロ,0.0,4,12149.1,347.1171428571429,1.062857142857143,84.31428571428572
66,66,2021/03/06,2中山3,晴,11,夕刊フジオーシャンS(G3),,16,6,11,25.3,9.0,9,石川裕紀,56.0,芝1200,稍,-3,1:09.0,0.6,97,11-10,33.7-34.7,34.2,486(+10),,出遅れ,コントラチェック,0.0,5,24819.7,752.1121212121212,0.30303030303030315,99.42424242424242
67,67,2021/05/01,1新潟7,曇,11,バーデンバーデンC(3勝クラス),,16,7,13,10.6,5.0,1,黛弘人,57,芝1200,稍,14,1:10.0,-0.1,97,8-6,33.9-36.1,35.4,480(+4),,,(アテンフラワー),1854.3,6,9733.2,294.9454545454546,0.4151515151515151,88.6969696969697
68,68,2020/12/13,6阪神4,曇,11,阪神ジュベナイルF(G1),,18,8,18,4.7,3.0,4,武豊,54,芝1600,良,-10,1:33.3,0.2,103,12-8,34.9-34.4,34.0,458(0),,出遅れ,ソダシ,980.0,7,11464.5,1637.7857142857142,0.32857142857142857,91.42857142857143
69,69,2021/05/23,2新潟6,曇,11,韋駄天S(OP),,16,4,7,8.6,4.0,12,荻野極,54,芝1000,稍,21,0:58.6,2.1,57,8,33.2-34.2,35.7,498(+4),,,タマモメイトウ,0.0,8,14077.0,351.925,0.355,87.4
70,70,2021/01/31,1中京10,晴,11,シルクロードS(G3),,18,8,17,49.1,13.0,10,松山弘平,56,芝1200,良,-4,1:09.0,0.7,95,17-15,33.7-34.6,33.9,496(-2),,出遅れ,シヴァージ,0.0,9,14784.3,434.83235294117645,0.41470588235294104,92.41176470588235
71,71,2021/01/09,1中山2,晴,11,ニューイヤーS(L),,16,7,14,91.1,14.0,1,内田博幸,56,芝1600,良,-5.0,1:33.2,0.0,113.0,5-5-5,35.2-34.8,33.7,474(-4),,,(アルーシャ),2535.0,10,14960.599999999999,598.424,0.43200000000000005,97.84
72,72,2020/12/19,6阪神5,晴,11,タンザナイトS(OP),,16,1,2,4.3,2.0,2,川田将雅,56,芝1200,良,-8.0,1:08.1,0.0,106.0,9-9,33.5-34.6,33.6,498(+6),,,ラヴィングアンサー,930.0,11,13569.9,301.55333333333334,0.4822222222222223,90.77777777777777
73,73,2021/01/17,1中山6,曇,10,ジャニュアリーS(OP),,16,4,7,20.2,9.0,3,三浦皇成,59.0,ダ1200,良,0,1:10.7,1.1,111,8-8,32.9-36.7,37.0,512(+8),,,リュウノユキナ,442.9,12,27963.799999999996,682.0439024390242,0.7365853658536586,97.41463414634147
74,74,2021/02/28,1阪神6,晴,11,阪急杯(G3),,17,2,4,143.6,12.0,7,田中健,56,芝1400,良,-16,1:20.0,0.8,106,3-4,34.0-33.8,34.4,482(+2),,,レシステンシア,0.0,13,9327.900000000001,444.18571428571437,0.3952380952380953,92.0952380952381
75,75,2020/06/21,1函館4,晴,11,函館スプリントS(G3),,16,3,6,2.5,1.0,1,武豊,58.0,芝1200,良,-18.0,1:07.5,-0.3,109.0,2-2,33.4-34.1,33.9,474(+2),,,(ダイメイフジ),3956.7,14,25588.2,1346.7473684210527,0.3,102.36842105263158
76,76,2020/11/22,5阪神6,曇,11,マイルチャンピオンS(G1),,17,5,9,133.7,9.0,17,池添謙一,57,芝1600,良,-14,1:34.3,2.3,88,5-4,34.9-33.5,35.6,500(0),,,グランアレグリア,0.0,15,16835.5,765.25,0.7454545454545454,96.5909090909091
77,77,2021/04/15,門別,晴,8,鳥待月特別,,8,4,4,1.0,1.0,1,阿部龍,55,ダ1200,稍,-8,1:14.5,-0.4,61,2-1,0.0-38.4,38.4,436(-6),,,(イッツソーラッド),100.0,16,3045.0,276.8181818181818,-0.14545454545454548,64.27272727272727
78,78,2021/07/31,1函館9,晴,5,2歳新馬,,9,1,1,3.5,2,2,池添謙一,54,芝1200,良,-8,1:10.9,1.1,67,2-2,33.8-36.0,37.1,426(0),,,ソリッドグロウ,280.0,7,280.0,140.0,1.35,61.5
79,79,2021/06/27,1札幌6,晴,12,HBC賞(2勝クラス),,16,1,1,14.4,7,6,黛弘人,53,芝1200,良,-23.0,1:08.8,0.4,88.0,1-1,33.0-35.4,35.8,472(+8),,,キーダイヤ,0.0,1,5610.5,175.328125,0.6874999999999998,74.28125
80,80,2021/07/31,1函館9,晴,10,美利河特別(2勝クラス),,15,7,12,61.8,10,10,菊沢一樹,55,芝1200,良,-8.0,1:09.3,0.9,91.0,10-12,33.2-35.2,34.7,498(+4),,,ナイントゥファイブ,0.0,2,3047.9,138.54090909090908,0.7954545454545456,82.95454545454545
81,81,2021/04/25,1新潟6,曇,11,福島放送賞(2勝クラス),,16,3,5,40.6,13,9,丹内祐次,53,芝1200,良,5.0,1:10.3,0.7,83.0,12-11,34.2-35.4,34.5,460(+2),,出遅れ,ロジーナ,0.0,3,6111.9,185.2090909090909,0.5,85.06060606060606
82,82,2021/06/27,1札幌6,晴,12,HBC賞(2勝クラス),,16,7,13,63.7,12,7,小沢大仁,54,芝1200,良,-23.0,1:08.9,0.5,87.0,8-8,33.0-35.4,35.2,472(-4),,,キーダイヤ,0.0,4,3834.6,123.69677419354838,0.6741935483870967,83.38709677419355
83,83,2021/08/08,3新潟6,曇,9,驀進特別(2勝クラス),,18,5,9,9.9,4,5,木幡巧也,55,芝1000,良,-6.0,0:54.9,0.5,98.0,12,31.9-32.7,32.4,514(+2),,出遅れ,ジャスパージャック,150.0,5,2565.0,183.21428571428572,1.2857142857142854,67.92857142857143
84,84,2021/01/23,1中京7,雨,9,賢島特別(2勝クラス),,9,7,7,25.3,8,4,和田竜二,56,芝1400,重,12.0,1:22.9,0.3,92.0,5-2,34.7-36.3,36.5,486(+2),,,ビップウインク,230.0,6,3479.3,193.29444444444445,0.6333333333333333,87.16666666666667
85,85,2021/04/25,1新潟6,曇,11,福島放送賞(2勝クラス),,16,7,13,32.8,12,8,斎藤新,52,芝1200,良,5.0,1:10.2,0.6,85.0,14-13,34.2-35.4,34.2,474(+8),,出遅れ,ロジーナ,0.0,7,2753.0,101.96296296296296,1.062962962962963,77.96296296296296
86,86,2021/08/14,2札幌1,曇,9,3歳以上1勝クラス,,16,2,3,7.9,3,1,横山典弘,55,芝1200,良,-15.0,1:09.3,-0.1,89.0,6-6,34.0-35.3,34.8,488(+2),,,(ジャガード),760.0,8,1567.0,156.7,1.07,79.9
87,87,2021/06/13,1札幌2,晴,9,3歳以上1勝クラス,,15,6,12,7.5,3,1,泉谷楓真,50,芝1200,良,-26.0,1:08.5,0.0,90.0,9-9,33.3-35.2,34.6,416(+6),,,(レコレータ),760.0,9,1730.0,157.27272727272728,0.45454545454545453,84.18181818181819
88,88,2021/02/28,2中山2,晴,2,3歳未勝利,,16,6,12,23.4,6,10,三浦皇成,56,ダ1200,良,1.0,1:14.3,1.4,62.0,4-4,35.3-37.6,38.5,456(+4),,,キャンディキューブ,0.0,10,77.0,11.0,1.1,66.85714285714286
89,89,2021/05/02,1新潟8,曇,10,しゃくなげ賞(1勝クラス),,16,4,8,9.0,5,9,西村淳也,56,芝1200,重,32.0,1:13.2,1.2,68.0,12-9,34.6-37.4,37.5,524(-4),,,ドナウエレン,0.0,11,1346.0,224.33333333333334,0.4166666666666667,81.16666666666667
90,90,2021/07/17,1函館5,晴,12,かもめ島特別(2勝クラス),,13,8,12,98.2,13,12,秋山稔樹,55,芝1800,良,-3.0,1:50.5,1.3,76.0,12-10-11-13,36.9-35.5,35.9,444(+14),,出遅れ,イカット,0.0,12,1540.0,128.33333333333334,1.1916666666666667,76.16666666666667
91,91,2021/08/22,2札幌4,小雨,12,手稲山特別(2勝クラス),,16,4,7,71.6,12,15,藤岡佑介,55,芝1200,良,-4.0,1:10.7,1.7,80.0,15-15,34.3-34.7,34.8,442(-8),,出遅れ,スイートクラウン,0.0,13,2420.0,93.07692307692308,0.8038461538461538,82.42307692307692
92,92,2020/11/29,5阪神9,晴,4,3歳以上1勝クラス,,16,1,2,14.4,8,1,水口優也,56,ダ1400,良,-2.0,1:24.6,-0.2,97.0,4-4,35.1-37.4,37.0,484(+8),,,(メイショウマサヒメ),760.0,14,1999.0,117.58823529411765,1.0647058823529412,77.0
93,93,2021/05/02,1新潟8,曇,10,しゃくなげ賞(1勝クラス),,16,2,4,50.2,13,16,柴山雄一,54,芝1200,重,32,1:16.3,4.3,23,6-9,34.6-37.4,41.3,462(-2),,,ドナウエレン,0.0,1,3175.0,396.875,0.8125,80.875
