,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均
506,506,2020/04/04,3中山3,晴,11.0,ダービー卿チャレンジ(G3),,16,6.0,11,13.0,6,4,津村明秀,57,芝1600,良,-8.0,1:33.2,0.4,108.0,14-12-12,34.3-35.7,34.9,470(-4),,,クルーガー,590.0,13,21660.0,941.7391304347826,0.4869565217391304,102.78260869565217
507,507,2018/06/03,3東京2,晴,11,安田記念(G1),,16,7,13,78.9,13,16,秋山真一,58.0,芝1600,良,-20.0,1:32.8,1.5,101.0,16-16,34.2-34.5,34.1,496(-6),,出遅れ,モズアスコット,0.0,16,19956.799999999996,539.3729729729729,0.562162162162162,101.16216216216216
508,508,2019/03/10,2中山6,曇,10,東風S(L),,14,7,11,2.4,1,6,松山弘平,57,芝1600,良,-5,1:34.5,0.3,100,13-4-4,35.6-34.9,34.5,490(-10),,出遅れ,ジョーストリクトリ,0.0,17,16445.5,913.6388888888889,0.7333333333333333,96.77777777777777
509,509,2020/09/05,2札幌7,晴,11,札幌2歳S(G3),,14,5,7,41.3,11,7,丹内祐次,54,芝1800,良,-11,1:49.1,0.9,87,10-10-10-9,35.0-36.9,37.3,484(0),,,ソダシ,0.0,7,912.4,152.06666666666666,1.1,77.0
510,510,2020/04/19,1福島4,曇,3,3歳未勝利,,15,3,5,218.0,14,14,三津谷隼,54,ダ1700,不,-10,1:53.2,4.2,18,12-12-15-14,31.1-38.5,41.0,404(-18),,,シャンボールロッソ,0.0,16,0.0,0.0,4.4,39.666666666666664
511,511,2019/01/19,1京都6,晴,9,祇園特別(1000万下),,11,3,3,48.4,8,6,秋山真一,56,芝1400,良,5,1:22.5,1.0,94,2-2,35.0-35.1,35.5,550(+16),,,ダイアトニック,0.0,1,10211.4,364.6928571428571,0.5785714285714285,90.46428571428571
512,512,2018/04/14,2阪神7,雨,11,アーリントンC(G3),,13,8,12,23.1,7,11,藤岡佑介,56,芝1600,良,-12,1:34.2,0.8,89,10-9,34.5-34.7,35.0,474(+6),,,タワーオブロンドン,0.0,2,9233.2,543.1294117647059,0.45294117647058824,93.6470588235294
513,513,2019/07/21,3中京8,曇,11.0,トヨタ賞中京記念(G3),,16,1.0,2,25.4,8,7,中谷雄太,54,芝1600,稍,-3.0,1:34.1,0.5,103.0,10-11-12,35.3-35.6,34.4,474(0),,,グルーヴィット,0.0,3,11553.500000000002,385.11666666666673,0.5,96.9
514,514,2019/10/06,4東京2,曇,11.0,毎日王冠(G2),,10,1.0,1,34.3,7,9,幸英明,57,芝1800,良,-18.0,1:45.8,1.4,97.0,3-2-2,35.5-34.3,35.4,470(+4),,出遅れ,ダノンキングリー,0.0,4,20147.800000000003,959.4190476190478,0.457142857142857,102.52380952380952
515,515,2019/10/27,4京都9,晴,11,カシオペアS(L),,17,4,8,3.1,1,3,浜中俊,58,芝1800,良,8,1:47.5,0.0,104,8-5,35.0-35.7,35.3,488(+8),,,テリトーリアル,655.2,7,20611.000000000004,763.3703703703706,0.2185185185185185,97.96296296296296
516,516,2020/03/01,1阪神2,晴,11,阪急杯(G3),,18,5,10,163.3,15,6,松若風馬,56.0,芝1400,良,-7,1:20.5,0.2,111,13-13,34.1-34.8,33.9,546(+6),,,ベストアクター,0.0,7,19051.4,396.9041666666667,0.4729166666666668,100.10416666666667
517,517,2020/04/11,2阪神5,晴,11,サンスポ杯阪神牝馬S(G2),,16,5,10,116.8,11.0,3,松田大作,54,芝1600,良,-9,1:33.2,0.3,103,3-2,34.5-34.5,34.4,450(-10),,,サウンドキアラ,1416.0,9,10312.699999999999,542.7736842105263,0.3947368421052631,99.63157894736842
518,518,2017/11/19,5京都6,晴,11,マイルチャンピオンS(G1),,18,1,1,177.8,17,6,アッゼニ,57.0,芝1600,稍,9.0,1:34.1,0.3,114.0,18-18,34.6-35.2,33.8,502(+12),,出遅れ,ペルシアンナイト,0.0,10,19956.799999999996,570.1942857142856,0.4971428571428572,101.62857142857143
519,519,2019/05/11,2東京7,晴,11,京王杯スプリングC(G2),,15,6,12,13.4,5,12,Ｍ．デム,57.0,芝1400,良,-20,1:19.9,0.5,109,13-13,34.2-33.9,33.0,464(-2),,出遅れ,タワーオブロンドン,0.0,11,26704.399999999998,741.7888888888888,0.575,103.66666666666667
520,520,2019/10/06,3新潟2,晴,11,信越S(L),,17,8,17,9.5,5,8,丸田恭介,54,芝1400,良,0,1:21.8,0.5,93,13-14,33.6-36.0,34.9,452(-8),,,アルーシャ,0.0,12,9312.4,517.3555555555555,0.41666666666666663,99.44444444444444
521,521,2018/07/01,3中京2,晴,1,2歳未勝利,,8,6,6,1.1,1,1,秋山真一,54,芝1400,良,-18,1:21.7,-0.1,78,5-4,34.8-34.9,34.6,442(+6),,出遅れ,(イッツクール),500.0,13,7798.6,519.9066666666666,0.46666666666666673,93.6
522,522,2019/07/06,2函館1,曇,5,2歳新馬,,9,3,3,15.6,5,1,原田和真,54,芝1200,良,-4,1:10.6,0.0,79,2-2,34.9-35.7,35.5,432(0),,,(アメージングサン),700.0,14,6267.4,696.3777777777777,0.5555555555555556,89.77777777777777
523,523,2019/02/10,1小倉2,晴,9,4歳以上500万下,,13,5,6,2.7,1,2,松田大作,56,ダ1700,稍,8,1:47.0,0.0,87,9-9-7-4,30.7-38.0,37.5,504(+18),,,シュプリームゾーン,300.0,15,6033.5,377.09375,0.43749999999999994,87.3125
524,524,2019/12/14,4中京5,晴,11,三河S(3勝クラス),,16,3,5,26.3,10.0,10,横山武史,55,ダ1400,良,-4,1:24.8,0.9,91,6-6,34.4-37.2,37.7,482(+4),,,タガノアム,0.0,16,6379.7,335.7736842105263,0.8105263157894737,89.42105263157895
525,525,2019/07/06,3中京3,曇,11,豊明S(3勝クラス),,8,1,1,2.2,1,1,北村友一,55,芝1400,稍,-5,1:20.3,-0.2,107,4-5,33.7-35.2,34.8,466(+4),,,(ジョイフル),1840.3,17,13718.7,762.1500000000001,0.5333333333333335,94.5
526,526,2018/10/27,4京都8,晴,11,毎日放送賞スワンS(G2),,11,3,3,13.9,4,4,川田将雅,56,芝1400,良,2.0,1:21.6,0.1,102.0,3-2,34.7-35.5,35.3,514(+6),,,ロードクエスト,890.0,18,20647.799999999996,491.6142857142856,0.5142857142857142,94.30952380952381
527,527,2019/10/19,4京都6,曇,8,3歳以上1勝クラス,,18,3,5,9.4,5,6,川田将雅,53,芝1600,稍,5,1:35.2,0.4,94,7-6,34.9-35.1,35.1,456(+4),,躓く,サムシングジャスト,0.0,6,1795.0,128.21428571428572,0.4928571428571429,88.57142857142857
528,528,2019/07/13,3中京5,小雨,8,3歳以上1勝クラス,,15,5,8,46.1,10,12,西村淳也,53,芝2000,稍,-5,2:01.8,1.0,88,7-7-6-5,36.9-35.1,35.5,404(+2),,,タンタラス,0.0,7,955.0,106.11111111111111,0.6666666666666666,86.44444444444444
529,529,2019/01/05,1京都1,曇,3,3歳未勝利,,16,1,2,53.2,10,11,松若風馬,54,ダ1400,良,-2,1:27.8,2.2,54,5-6,35.6-38.0,39.4,416(-2),,,シンゼンマックス,0.0,8,1460.5,66.38636363636364,0.8727272727272727,78.45454545454545
530,530,2019/06/29,3中京1,曇,9,御在所特別(1勝クラス),,9,8,8,20.3,7,9,幸英明,57,芝1600,稍,-5,1:35.1,1.1,89,2-2-2,36.2-34.5,35.5,484(-6),,,ブレイニーラン,0.0,9,2084.5,67.24193548387096,0.8645161290322583,83.0
531,531,2019/03/16,2中山7,晴,11,フラワーC(G3),,13,1,1,25.0,7,11,池添謙一,54,芝1800,良,-8,1:49.0,1.6,92,8-6-7-6,36.6-34.9,35.0,472(+2),,,コントラチェック,0.0,11,706.0,100.85714285714286,0.9571428571428572,85.28571428571429
532,532,2018/10/14,4京都5,晴,6,3歳以上500万下,,15,3,5,47.0,11,14,池添謙一,57,ダ1400,良,2,1:27.3,3.0,64,1-2,35.0-37.3,40.3,478(-12),,,ヌーディーカラー,0.0,15,1253.4,89.52857142857144,1.2214285714285713,77.64285714285714
533,533,2019/06/16,3阪神6,晴,5,2歳新馬,,11,8,10,4.9,3,10,和田竜二,54,芝1600,稍,2,1:39.9,2.2,46,7-9,36.6-36.5,38.1,474(0),,出遅れ,エールヴィオレ,0.0,18,850.0,94.44444444444444,1.677777777777778,65.55555555555556
534,534,2019/05/25,3京都11,晴,5,3歳未勝利,,18,1,2,11.6,5,1,川田将雅,54,芝1600,良,-12,1:33.5,-0.3,95,11-10,34.8-34.7,33.9,446(-4),,出遅れ,(モズハチキン),500.0,3,1795.0,138.07692307692307,0.49230769230769234,87.76923076923077
535,535,2018/10/14,4京都5,晴,9,紫菊賞(500万下),,7,7,7,3.6,2,7,武豊,55,芝2000,良,-8,2:02.5,1.7,73,2-2-4-5,36.6-35.8,37.1,442(+12),,出遅れ,アドマイヤジャスタ,0.0,4,2435.0,135.27777777777777,0.5611111111111112,85.44444444444444
536,536,2019/04/27,1新潟1,小雨,10,春日山特別(500万下),,8,4,4,9.8,4,3,岩田康誠,57,芝2000,重,10,2:01.8,0.4,89,1-1,36.3-35.9,36.3,482(-2),,,エリティエール,263.5,5,2084.5,69.48333333333333,0.8566666666666669,82.73333333333333
537,537,2019/05/12,3京都8,晴,4,3歳未勝利,,13,6,8,14.1,5,1,藤岡康太,54,芝1800,良,-15,1:48.1,0.0,83,11-11,35.7-34.5,33.7,474(-14),,出遅れ,(シルヴァーソニック),500.0,7,726.0,90.75,1.4,74.75
538,538,2018/11/24,5京都7,晴,3,2歳未勝利,,11,8,12,13.4,5,6,川田将雅,54,芝1600,良,-7,1:35.8,0.5,76,3-3,35.6-34.9,35.1,420(-6),,,ロードグラディオ,0.0,9,886.0,80.54545454545455,1.0454545454545454,77.27272727272727
539,539,2018/05/20,3京都10,晴,3,3歳未勝利,,18,7,14,17.3,7,14,浜中俊,56,芝1800,良,-2,1:51.0,1.7,62,9-9,35.5-36.1,36.9,448(0),,,サトノガーネット,0.0,13,529.6,29.422222222222224,1.0777777777777777,71.66666666666667
540,540,2019/04/07,2阪神6,晴,5,3歳500万下,,16,5,10,304.2,14,13,四位洋文,56,ダ1400,良,0,1:28.3,3.0,55,16-15,35.7-37.1,37.7,450(+4),,出遅れ,レッドルゼル,0.0,14,1092.5,99.31818181818181,1.4,70.9090909090909
541,541,2018/01/07,1京都2,晴,5,3歳未勝利,,16,3,6,5.2,2,1,藤岡佑介,56,芝1600,良,-6,1:34.5,0.0,89,5-5,34.4-35.8,35.3,474(+4),,,(カンタービレ),500.0,2,7614.799999999999,475.92499999999995,0.48125,92.1875
542,542,2019/11/23,5東京7,雨,11,キャピタルS(L),,17,6,11,22.5,6,10,Ｍ．デム,56.0,芝1600,不,26,1:36.7,0.9,105,15-10,35.0-36.7,35.9,516(+6),,出脚鈍い,ドーヴァー,0.0,4,17147.7,553.1516129032258,0.3870967741935484,100.29032258064517
543,543,2017/02/25,1阪神1,晴,11,アーリントンC(G3),,12,7,9,5.4,2,8,武幸四郎,56.0,芝1600,良,2,1:35.7,1.6,87,3-2,35.3-35.0,36.6,510(-4),,,ペルシアンナイト,0.0,5,10482.4,698.8266666666666,0.3,94.2
544,544,2018/07/29,2小倉2,雨,11,佐世保S(1600万下),,13,6,8,3.2,1,6,武豊,57.0,芝1200,稍,4,1:08.8,0.2,97,13-12,34.1-34.5,33.8,460(-6),,出遅れ,オールポッシブル,0.0,7,14071.599999999999,360.8102564102564,0.4358974358974359,97.66666666666667
545,545,2019/04/21,2東京2,晴,9,石和特別(1000万下),,11,3,3,4.2,3.0,2,藤岡康太,57,芝1800,良,-18,1:46.3,0.0,99,1-1-1,35.6-33.9,33.9,484(0),,,ヒストリア,607.4,8,6432.599999999999,357.3666666666666,0.4000000000000001,90.55555555555556
546,546,2018/10/07,4東京2,晴,9,鷹巣山特別(1000万下),,9,5,5,1.4,1,1,ルメール,55,芝1600,良,-19,1:33.4,-0.1,100,5-4,36.4-33.5,33.2,480(-2),,,(モアナ),1524.5,9,11060.300000000001,691.2687500000001,0.175,98.25
547,547,2019/11/23,5東京7,雨,11,キャピタルS(L),,17,4,8,52.1,11,7,大野拓弥,54,芝1600,不,26,1:36.6,0.8,104,9-8,35.0-36.7,36.0,468(+8),,,ドーヴァー,0.0,11,6826.7,296.81304347826085,0.8695652173913045,92.82608695652173
548,548,2018/06/03,3阪神2,晴,5,2歳新馬,,10,7,9,25.1,7,2,菱田裕二,54,芝1400,良,-18,1:22.1,0.3,78,6-5,34.7-35.3,35.2,442(0),,出遅れ,シングルアップ,280.0,12,7798.6,557.0428571428572,0.4071428571428573,93.07142857142857
549,549,2018/07/22,3中京8,晴,11,トヨタ賞中京記念(G3),,16,4,7,92.4,13,6,松若風馬,57,芝1600,良,-11.0,1:32.8,0.5,107.0,2-3-2,33.8-35.3,35.8,440(-6),,,グレーターロンドン,0.0,13,9943.6,342.8827586206897,0.9103448275862067,95.34482758620689
550,550,2018/07/21,3中京7,晴,9,報知杯中京2歳S(OP),,7,1,1,27.0,5,5,和田竜二,54,芝1600,良,-11,1:35.7,1.0,76,7-3-2,35.2-35.2,36.1,456(0),,出遅れ,アドマイヤマーズ,160.0,14,3652.7,243.51333333333332,0.8266666666666665,87.26666666666667
551,551,2017/10/15,4東京5,雨,7,3歳以上500万下,,16,8,16,4.0,1,4,蛯名正義,55,ダ1400,不,-26,1:24.3,0.3,76,2-2,35.3-36.4,36.6,508(+4),,,フクノクオリア,110.0,15,11297.6,353.05,0.6437499999999999,89.375
552,552,2018/04/07,3中山5,曇,11,ニュージーランドT(G2),,15,3,5,4.0,2,1,松山弘平,56,芝1600,良,-8,1:34.2,0.0,99,13-14-10,35.2-35.1,33.9,478(-12),,出遅れ,(ケイアイノーテック),5510.6,16,10433.5,695.5666666666667,0.66,96.53333333333333
553,553,2019/02/03,2京都4,雨,11,きさらぎ賞(G3),,8,6,6,41.0,7,3,松山弘平,56,芝1800,良,10.0,1:49.4,0.4,93.0,1-1,36.3-35.4,35.8,468(+8),,,ダノンチェイサー,954.3,17,7008.000000000001,438.00000000000006,1.15,87.1875
554,554,2018/05/20,2東京10,晴,10,フリーウェイS(1600万下),,18,4,7,4.8,2,8,川田将雅,57,芝1400,良,-15.0,1:21.0,0.4,96.0,3-3,34.0-35.2,34.4,508(-4),,,ロワアブソリュー,0.0,18,10685.0,395.74074074074076,0.537037037037037,95.81481481481481
555,555,2019/06/01,3阪神1,晴,12,3歳以上1勝クラス,,16,7,14,16.2,7,3,斎藤新,51,ダ1800,良,3,1:54.4,0.4,88,7-7-6-4,37.3-38.3,38.1,506(+14),,,シンハラージャ,190.0,1,4098.1,241.06470588235297,0.611764705882353,83.23529411764706
556,556,2020/02/22,2京都7,曇,12,4歳以上2勝クラス,,16,6,11,11.8,7,13,国分優作,57,ダ1800,不,-15,1:51.3,1.5,93,12-12-10-9,35.7-37.1,37.5,506(0),,4角不利,クレスコブレイブ,0.0,2,6163.2,267.96521739130435,0.7043478260869565,89.8695652173913
557,557,2018/02/11,2京都6,曇,9,宇治川特別(1000万下),,16,6,12,18.7,7,13,岩崎翼,55,芝1400,重,25,1:25.1,1.3,82,2-2,35.2-36.4,37.5,472(+2),,,キアロスクーロ,0.0,3,5877.8,195.92666666666668,1.0666666666666664,86.5
558,558,2018/08/04,2小倉3,晴,3,3歳未勝利,,16,1,1,8.4,4,1,松山弘平,56,ダ1700,良,-2,1:45.2,-0.7,94,1-1-1-1,30.9-37.1,37.1,464(+6),,,(グーテンターク),500.0,4,3161.4,150.54285714285714,0.7952380952380954,85.0952380952381
559,559,2018/08/26,2小倉10,晴,7,3歳以上500万下,,16,3,5,17.7,7.0,7,浜中俊,54,芝1800,良,-13,1:46.6,0.6,91,12-12-13-13,35.5-36.0,35.4,450(+10),,,アイスバブル,0.0,6,4135.4,187.97272727272727,0.5772727272727273,91.9090909090909
560,560,2018/06/30,3中京1,曇,9,御在所特別(500万下),,16,8,16,8.5,4,2,Ｍ．デム,54,芝1600,良,-18,1:33.1,0.0,99,8-5-5,35.0-34.8,34.1,434(0),,出遅れ,ルタンデュボヌール,430.8,8,3664.8,174.51428571428573,0.619047619047619,90.66666666666667
561,561,2020/02/23,2京都8,晴,12,4歳以上2勝クラス,,16,6,12,138.5,16,10,服部寿希,52,ダ1400,重,-11,1:24.2,0.6,88,10-9,34.8-36.9,36.5,514(+4),,出遅れ,タガノプレトリア,0.0,9,175.0,15.909090909090908,0.7818181818181816,69.72727272727273
562,562,2020/02/22,2京都7,雨,5,3歳未勝利,,16,1,1,68.3,10,8,国分優作,56,芝1600,稍,17,1:38.9,1.4,65,14-13,35.7-37.1,36.9,472(-4),,,ディヴィナシオン,0.0,3,181.0,36.2,0.9400000000000001,74.8
563,563,2019/11/30,5阪神1,曇,4,2歳未勝利,,15,7,13,42.5,6,13,古川吉洋,54,芝1400,良,-16,1:22.3,1.8,78,14-14,34.0-35.1,35.3,424(-2),,出遅れ,メイショウチタン,0.0,12,110.0,36.666666666666664,1.5666666666666664,69.0
564,564,2020/05/17,3京都8,晴,10,渡月橋S(3勝クラス),,15,3,5,7.7,4.0,2,浜中俊,57,芝1400,稍,2,1:22.0,0.3,98,13-11,34.9-35.2,34.7,516(+6),,,アンリミット,739.2,1,9034.500000000002,376.43750000000006,0.35000000000000003,95.41666666666667
565,565,2018/05/05,3京都5,晴,11,京都新聞杯(G2),,17,8,16,65.0,14.0,15,和田竜二,56,芝2200,良,-14,2:12.5,1.5,96,15-15-15-16,34.7-34.6,34.8,466(0),,,ステイフーリッシュ,0.0,2,9586.100000000002,399.4208333333334,0.4041666666666666,88.375
566,566,2019/08/11,2小倉6,晴,11,博多S(3勝クラス),,8,8,8,2.3,1.0,2,松山弘平,53,芝2000,良,-5,1:59.4,0.0,98,3-3-3-3,35.4-35.8,34.9,418(0),,,アロハリリー,734.8,3,9224.9,419.31363636363636,0.36363636363636365,91.54545454545455
567,567,2019/08/18,2小倉8,曇,12,3歳以上1勝クラス,,14,4,5,2.7,2.0,3,浜中俊,55,芝1800,良,2,1:49.1,0.3,85,5-5-6-6,36.7-35.5,35.1,498(+16),,,シーリア,190.0,5,3606.3,277.40769230769234,-0.19999999999999998,85.0
568,568,2018/12/23,5阪神8,曇,10,クリスマスキャロル賞(1000万下),,12,3,3,6.6,2.0,3,北村友一,53,芝1600,稍,2,1:35.7,0.4,100,12-12,36.6-34.3,33.7,454(0),,出脚鈍い,ペルソナリテ,383.9,7,6731.700000000001,232.12758620689658,0.48965517241379314,95.24137931034483
569,569,2018/10/08,4京都3,晴,10,長岡京S(1600万下),,8,7,7,4.3,2.0,2,福永祐一,55,芝1600,良,-8,1:34.3,0.2,97,3-3,35.5-34.5,34.2,442(0),,,ソーグリッタリング,735.2,8,9269.7,280.90000000000003,0.3575757575757575,97.12121212121212
570,570,2019/07/21,3中京8,曇,9,長久手特別(2勝クラス),,12,8,12,13.4,5.0,3,松山弘平,54,芝1600,稍,-3,1:35.0,0.3,99,11-10-11,36.0-34.9,34.3,452(+4),,出遅れ,アルティマリガーレ,383.9,9,4197.2,190.78181818181818,0.6681818181818181,88.45454545454545
571,571,2019/06/15,3阪神5,晴,8,3歳以上1勝クラス,,10,8,12,4.4,3.0,1,和田竜二,57,芝1600,稍,2,1:35.6,-0.1,100,6-5,37.2-34.0,33.8,470(-2),,,(ブルーメンクローネ),750.0,11,4935.1,274.1722222222222,0.46111111111111114,87.5
572,572,2019/02/23,1阪神1,晴,12,4歳以上1000万下,,11,3,3,8.0,4.0,8,福永祐一,57,芝1600,良,-6,1:35.1,0.6,93,8-8,36.9-33.7,33.6,476(-6),,,メイショウオーパス,0.0,12,7481.9,257.99655172413793,0.36206896551724144,91.27586206896552
573,573,2018/02/25,1阪神2,曇,12,4歳以上1000万下,,16,6,12,6.9,4.0,15,岩田康誠,57,ダ1400,良,-2.0,1:25.9,1.3,81.0,10-12,34.9-37.3,37.4,470(-4),,,ワンダーサジェス,0.0,13,5717.1,228.68400000000003,0.708,86.84
574,574,2020/02/08,1東京3,晴,11,節分S(3勝クラス),,16,7,13,7.3,3.0,3,石橋脩,57,芝1600,良,-11,1:33.6,0.1,105,12-10,35.6-34.3,33.7,474(+10),,,ウーリリ,465.0,14,5348.0,445.6666666666667,0.3166666666666667,91.83333333333333
575,575,2018/07/28,1札幌1,晴,5,2歳新馬,,13,4,5,5.5,3.0,3,モレイラ,54,芝1500,良,-14,1:32.0,0.2,64,5-5-5,31.5-35.5,35.3,476(0),,出遅れ,レーヴドカナロア,180.0,15,4745.7,365.05384615384617,0.46153846153846156,90.0
576,576,2020/05/02,3京都3,晴,10,下鴨S(3勝クラス),,13,7,10,55.1,11.0,12,和田竜二,56,芝2000,良,-15,2:01.4,1.4,87,11-11-9-5,36.9-33.6,34.6,454(-4),,出遅れ,ヒンドゥタイムズ,0.0,16,6418.5,356.5833333333333,0.9555555555555557,88.33333333333333
577,577,2020/01/25,1京都8,曇,11,石清水S(3勝クラス),,16,7,13,82.0,13.0,13,富田暁,53,芝1400,稍,14.0,1:23.7,1.2,88.0,11-11,34.5-36.3,36.4,464(-2),,,ドナウデルタ,0.0,17,8410.3,280.3433333333333,0.9533333333333333,90.23333333333333
578,578,2019/02/03,2京都4,曇,9,稲荷特別(1000万下),,10,2,2,76.0,9.0,9,松山弘平,57,芝2000,良,8.0,2:02.3,0.7,96.0,5-5-3-3,36.8-35.8,36.2,436(-2),,,テリトーリアル,0.0,18,7046.9,153.19347826086957,0.9543478260869568,83.30434782608695
579,579,2020/02/23,1小倉12,晴,7,4歳以上1勝クラス,,14,6,10,72.4,12,12,菱田裕二,54,芝1800,良,20,1:52.5,2.0,67,14-14-13-12,37.6-35.5,36.4,418(-6),,出遅れ,マイエンフェルト,0.0,10,700.0,77.77777777777777,1.2888888888888888,78.22222222222223
580,580,2019/10/14,4京都5,曇,5,2歳新馬,,18,8,17,36.6,8,10,北村友一,54,芝1400,稍,5,1:24.3,1.4,71,16-16,35.2-35.9,35.7,422(0),,,レシステンシア,0.0,14,510.0,102.0,1.7600000000000002,71.4
581,581,2020/04/04,2阪神3,晴,4,3歳未勝利,,18,6,11,333.4,16,12,斎藤新,53,芝1600,良,-10,1:36.9,1.9,68,16-16,35.2-34.9,35.1,470(0),,出遅れ,ユピテルルークス,0.0,8,0.0,0.0,1.7333333333333334,64.66666666666667
582,582,2019/10/19,3新潟3,雨,8,3歳以上1勝クラス,,18,8,16,15.7,9,1,勝浦正樹,55,芝1600,稍,8,1:35.8,0.0,85,11-11,35.8-35.5,34.7,492(0),,,(トロシュナ),750.0,1,5605.0,243.69565217391303,0.5130434782608696,86.56521739130434
583,583,2018/08/26,2新潟10,曇,9,五頭連峰特別(1000万下),,10,4,4,34.4,7,5,幸英明,57,芝1600,稍,-3,1:34.8,0.3,95,6-8,36.8-33.6,33.1,490(+4),,,リカビトス,150.0,4,4210.3,140.34333333333333,0.64,91.43333333333334
584,584,2018/06/03,3阪神2,晴,9,城崎特別(500万下),,10,8,10,5.1,3.0,3,浜中俊,54,芝2000,良,-18,2:00.9,0.2,90,7-7-7-7,37.3-34.5,34.0,444(+2),,,サラス,263.6,5,4135.4,196.9238095238095,0.5666666666666667,92.0952380952381
585,585,2018/12/08,5阪神3,晴,9,エリカ賞(500万下),,7,8,8,3.5,2,5,Ｍ．デム,55,芝2000,良,-9.0,2:02.2,0.8,83.0,4-3-3-2,37.5-35.3,35.8,460(+2),,出遅れ,エールヴォア,100.0,6,2384.7,170.33571428571426,0.7214285714285714,87.5
586,586,2018/06/23,3阪神7,雨,4,3歳未勝利,,15,8,15,17.6,6,7,義英真,55,ダ2000,稍,-5,2:09.9,1.8,65,9-8-8-6,35.5-38.7,39.9,468(+4),,,タガノボンバー,0.0,7,2931.4,146.57,0.8100000000000002,84.8
587,587,2019/04/20,3京都1,晴,10.0,六波羅特別(1000万下),,7,1.0,1,72.7,7.0,6,松山弘平,57,芝1600,良,-17.0,1:33.6,0.8,95.0,5-5,35.4-34.1,33.8,500(0),,,サウンドキアラ,0.0,8,5649.900000000001,131.39302325581397,0.8627906976744186,84.95348837209302
588,588,2019/03/17,2中京4,晴,11,小牧特別(1000万下),,13,4,4,9.5,4,2,荻野極,57,芝2000,良,0.0,2:02.4,0.3,92.0,4-4-5-6,36.2-34.7,34.4,464(+2),,,アロハリリー,608.4,9,4448.0,171.07692307692307,0.8769230769230771,86.23076923076923
589,589,2019/10/26,3新潟5,曇,11,柏崎特別(2勝クラス),,8,3,3,20.6,7,2,柴山雄一,57,芝1600,稍,5.0,1:34.9,0.7,88.0,3-4,34.7-36.0,36.2,514(-8),,,メイショウグロッケ,605.8,10,3425.8,163.13333333333335,0.8761904761904761,88.80952380952381
590,590,2017/12/02,5阪神1,晴,9,シクラメン賞(500万下),,7,4,4,4.9,3,3,Ｃ．デム,55,芝1800,良,-11,1:46.4,0.8,95,2-2,34.9-34.5,35.2,502(-2),,,オブセッション,252.4,11,2441.7,162.78,1.8266666666666667,75.6
591,591,2019/01/12,1京都3,曇,12,4歳以上1000万下,,13,7,10,6.0,2.0,2,武豊,54,芝1600,良,5,1:35.2,0.1,94,2-2,35.8-35.2,35.2,460(+20),,,クライムメジャー,440.0,1,21625.5,1272.0882352941176,0.07058823529411763,98.88235294117646
592,592,2019/06/09,3阪神4,曇,11,マーメイドS(G3),,16,8,15,10.6,5.0,3,岩田康誠,53,芝2000,良,-1,2:00.4,0.1,102,10-10-10-9,35.3-36.0,35.2,470(+6),,,サラス,908.1,2,15446.2,858.1222222222223,0.5833333333333333,95.77777777777777
593,593,2019/08/11,2新潟6,晴,11,関屋記念(G3),,17,5,9,19.1,8.0,4,戸崎圭太,54,芝1600,良,-9,1:32.2,0.1,108,10-11,34.7-34.1,32.5,462(+4),,,ミッキーグローリー,590.0,3,10312.699999999999,606.6294117647058,0.33529411764705885,99.76470588235294
594,594,2019/09/15,4阪神4,晴,11,関西TVローズS(G2),,12,8,11,16.0,6.0,2,福永祐一,54,芝1800,良,-20,1:44.4,0.0,109,2-1,35.4-33.4,33.4,474(-2),,,ダノンファンタジー,2124.0,4,10307.4,1030.74,0.53,97.9
595,595,2018/06/03,3東京2,晴,5,2歳新馬,,15,3,4,2.9,2.0,2,川田将雅,54,芝1600,良,-20,1:33.9,0.3,92,4-4,36.0-33.6,33.7,442(0),,,グランアレグリア,280.0,5,24170.9,2417.09,0.17999999999999997,98.8
596,596,2019/02/16,2京都7,晴,11,京都牝馬S(G3),,17,2,4,7.4,4.0,9,北村友一,55,芝1400,良,7,1:21.8,0.8,105,11-11,34.7-34.7,34.6,462(+12),,出遅れ,デアレガーロ,0.0,6,9312.4,582.025,0.3875,99.0625
597,597,2018/10/07,4京都2,晴,9,りんどう賞(500万下),,10,3,3,6.2,4.0,1,浜中俊,54,芝1400,良,-7,1:22.7,-0.2,84,4-3,35.6-35.0,34.8,416(-2),,,(ローゼンクリーガー),1022.4,7,10265.9,789.6846153846153,0.29230769230769227,95.61538461538461
598,598,2018/10/20,4京都6,晴,5,2歳新馬,,18,1,1,2.8,1.0,3,池添謙一,54,芝1400,良,-5,1:22.7,0.0,80,11-11,35.0-35.7,34.8,444(0),,,キセキノカガヤキ,180.0,8,5675.1,472.925,0.25,93.83333333333333
599,599,2019/05/18,3京都9,曇,12,オーストラリアT(1000万下),,8,7,7,5.7,2.0,2,坂井瑠星,55,芝1800,良,-12,1:49.2,0.0,83,7-7,37.1-33.4,32.9,428(-4),,,フォックスクリーク,605.4,9,10092.5,531.1842105263158,0.4315789473684211,97.10526315789474
