,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均
10,10,2022/01/16,1中京6,晴,9,4歳以上2勝クラス,,14,4,5,100.5,13,11,川又賢治,54,芝1400,良,-8,1:21.8,1.1,86,7-9,34.0-35.4,35.3,430(+8),,出遅れ,ビューティフルデイ,0.0,11,2327.0,258.55555555555554,0.5,86.44444444444444
11,11,2022/01/23,1中山8,曇,8,4歳以上2勝クラス,,16,2,3,143.1,15,9,松若風馬,56,ダ1200,良,1,1:12.6,1.2,86,2-2,34.1-37.3,38.4,474(+6),,,シゲルヒラトリ,0.0,12,1270.0,105.83333333333333,1.1500000000000001,74.0
12,12,2021/12/12,6阪神4,晴,8,3歳以上2勝クラス,,13,8,12,23.5,7.0,9,小崎綾也,57,芝1200,良,-8,1:09.1,0.7,92,12-13,33.7-34.7,33.3,508(+2),,,フォドラ,0.0,13,4221.3,108.23846153846155,0.9384615384615385,82.48717948717949
13,13,2022/01/29,1小倉5,晴,10,有田特別(2勝クラス),,14,8,13,17.7,7,10,西村淳也,56,ダ1000,良,10,1:00.5,1.4,67,10-12,34.7-36.1,36.6,488(+12),,,トモジャドット,0.0,14,1321.0,165.125,1.125,74.25
14,14,2022/01/16,1小倉2,曇,10,小郡特別(2勝クラス),,12,6,9,23.1,6,12,鮫島克駿,55,芝1200,良,-10,1:10.9,2.7,52,2-3,32.8-35.4,38.0,456(+6),,,メメントモリ,0.0,15,2055.8,137.05333333333334,0.9133333333333333,80.53333333333333
15,15,2022/01/16,1中山6,晴,12,4歳以上2勝クラス,,14,8,13,241.7,14,14,杉原誠人,55,芝1200,良,-3,1:10.7,1.3,72,4-5,34.3-35.1,36.0,460(+6),,,ショウナンバービー,0.0,16,3733.8,98.2578947368421,0.8868421052631578,80.89473684210526
16,16,2021/10/03,4中山9,晴,11,スプリンターズS(G1),,16,3,6,24.9,7,4,池添謙一,53,芝1200,良,-13,1:07.8,0.7,106,7-7,33.3-33.8,33.5,470(-8),,出遅れ,ピクシーナイト,2000.0,1,17628.2,1958.6888888888889,0.3222222222222222,94.22222222222223
17,17,2021/11/14,5東京4,晴,11,オーロC(L),,18,8,17,4.0,1,3,田辺裕信,54,芝1400,良,-8,1:20.9,0.2,105,18-14,34.2-35.1,33.8,480(-2),,出遅れ,ハーフバック,636.1,2,8740.2,728.35,0.34166666666666673,97.75
18,18,2021/12/18,6阪神5,晴,11,タンザナイトS(OP),,15,2,2,4.3,2,1,丸田恭介,55,芝1200,良,-9,1:08.5,0.0,101,12-11,33.8-34.7,33.2,482(+2),,出遅れ,(レジェーロ),2338.5,3,13972.699999999999,517.5074074074074,0.28148148148148144,97.51851851851852
19,19,2022/01/10,1中京4,晴,11,淀短距離S(L),,17,7,13,32.5,9,9,酒井学,56,芝1200,良,-14,1:08.5,0.6,92,11-11,33.5-34.4,33.9,504(+2),,,スマートクラージュ,0.0,4,8918.3,297.27666666666664,0.6,90.0
20,20,2022/01/10,1中京4,晴,11,淀短距離S(L),,17,6,12,9.8,4.0,3,川田将雅,57,芝1200,良,-14,1:08.2,0.3,96,15-14,33.5-34.4,33.3,500(+4),,,スマートクラージュ,635.2,5,16840.5,431.8076923076923,0.4102564102564101,92.82051282051282
21,21,2021/12/05,5中山2,晴,11,ラピスラズリS(L),,16,1,2,4.4,1,1,亀田温心,55,芝1200,良,-15,1:07.9,-0.1,102,7-10,33.5-34.4,33.8,470(+14),,出遅れ,(タイセイアベニール),2538.5,6,9526.7,1058.5222222222224,0.39999999999999997,97.0
22,22,2021/09/12,5中京2,曇,11,産経賞セントウルS(G2),,17,6,11,7.0,3,5,松山弘平,54,芝1200,良,-13,1:07.6,0.4,106,4-4,32.9-34.3,34.0,470(+8),,,レシステンシア,590.0,7,11614.1,893.3923076923077,0.030769230769230767,97.53846153846153
23,23,2022/01/15,1中山5,晴,11.0,カーバンクルS(OP),,16,5.0,9,5.6,2.0,4,Ｍ．デム,55,芝1200,良,-2.0,1:09.0,0.3,99.0,13-14,33.1-35.6,34.6,522(+6),,出遅れ,サンライズオネスト,350.0,8,11719.0,366.21875,0.45625000000000004,97.75
24,24,2021/10/03,4中山9,晴,11,スプリンターズS(G1),,16,4,8,43.8,9,7,藤岡佑介,57.0,芝1200,良,-13,1:07.9,0.8,103,2-2,33.3-33.8,34.3,564(+4),,,ピクシーナイト,0.0,9,14857.699999999999,1142.8999999999999,0.47692307692307695,93.84615384615384
25,25,2021/12/18,6阪神5,晴,11,タンザナイトS(OP),,15,5,8,9.5,4,8,横山典弘,57.0,芝1200,良,-9,1:08.9,0.4,94,7-7,33.8-34.7,34.5,470(+4),,,ナランフレグ,0.0,10,24424.0,740.1212121212121,0.9545454545454546,97.0
26,26,2021/11/28,5阪神8,晴,12,京阪杯(G3),,16,5,10,120.8,14,12,団野大成,57.0,芝1200,良,-6,1:09.7,0.9,85,7-9,34.3-34.5,34.8,472(0),,,エイティーンガール,0.0,11,22457.5,863.75,0.6038461538461539,95.6923076923077
27,27,2022/01/10,1中京4,晴,11,淀短距離S(L),,17,3,6,150.3,15,7,西村淳也,56.0,芝1200,良,-14,1:08.5,0.6,92,11-11,33.5-34.4,33.9,468(-2),,,スマートクラージュ,0.0,12,15701.4,280.38214285714287,0.505357142857143,97.75
28,28,2021/10/03,4中山9,晴,11,スプリンターズS(G1),,16,6,11,11.1,4,11,浜中俊,57.0,芝1200,良,-13,1:08.1,1.0,101,7-11,33.3-33.8,33.8,506(-2),,,ピクシーナイト,0.0,13,19862.7,794.508,0.5640000000000001,100.8
29,29,2021/12/12,5中山4,晴,11,カペラS(G3),,16,4,7,61.3,12,11,田中勝春,56,ダ1200,良,-8,1:10.8,1.3,103,14-12,32.8-36.7,36.4,516(+4),,出遅れ,ダンシングプリンス,0.0,14,11878.5,439.94444444444446,0.7555555555555556,97.48148148148148
30,30,2021/11/28,5阪神8,晴,12,京阪杯(G3),,16,4,8,20.8,8,13,松若風馬,54,芝1200,良,-6,1:09.7,0.9,85,2-2,34.3-34.5,35.3,466(+4),,,エイティーンガール,0.0,15,7999.000000000001,347.7826086956522,0.926086956521739,86.95652173913044
31,31,2022/01/10,1中京4,晴,11,淀短距離S(L),,17,8,16,44.2,11,16,小崎綾也,55,芝1200,良,-14,1:09.0,1.1,85,1-1,33.5-34.4,35.5,426(+2),,,スマートクラージュ,0.0,16,7213.1,400.7277777777778,0.6833333333333333,86.27777777777777
32,32,2022/01/15,1中山5,晴,11,カーバンクルS(OP),,16,1,1,76.1,13,12,丸山元気,55,芝1200,良,-2,1:09.6,0.9,90,7-6,33.1-35.6,35.8,484(-6),,直線不利,サンライズオネスト,0.0,17,9733.2,270.3666666666667,0.5027777777777777,88.0
33,33,2021/11/14,5東京4,晴,11,オーロC(L),,18,1,2,48.6,14,16,武士沢友,51,芝1400,良,-8,1:21.5,0.8,97,2-2,34.2-35.1,35.6,478(+10),,,ハーフバック,0.0,18,5574.5,242.3695652173913,0.8869565217391304,89.0
34,34,2021/10/24,4東京6,晴,2,2歳未勝利,,14,5,8,10.0,4,1,横山琉人,51,芝1400,良,-11.0,1:22.5,-0.4,82.0,1-1,35.4-35.2,35.2,452(+2),,,(マエマエ),510.0,1,1440.0,360.0,0.3,78.0
35,35,2021/12/12,6中京4,曇,10,つわぶき賞(1勝クラス),,12,4,4,31.9,9,2,斎藤新,54,芝1400,良,-6.0,1:21.7,0.0,89.0,11-10,34.9-35.1,34.2,426(-6),,出遅れ,コムストックロード,409.6,2,1219.6,243.92,0.6,78.6
36,36,2021/12/28,6阪神9,曇,2,2歳未勝利,,16,5,9,44.2,8,1,吉田隼人,54,芝1200,良,-5.0,1:09.3,-0.2,93.0,11-6,34.4-34.9,34.0,440(-2),,出遅れ,(アスターディゴン),510.0,3,700.0,233.33333333333334,0.8666666666666667,74.0
37,37,2021/12/25,6阪神7,曇,9,万両賞(1勝クラス),,11,4,4,39.6,10,7,高倉稜,54,芝1400,良,-5.0,1:22.7,0.8,84.0,2-2,35.2-34.7,35.5,420(-4),,,マテンロウオリオン,0.0,4,1063.0,212.6,0.38,81.0
38,38,2021/12/25,6阪神7,曇,9,万両賞(1勝クラス),,11,8,11,4.5,1,4,岩田望来,55,芝1400,良,-5.0,1:22.5,0.6,86.0,6-6,35.2-34.7,34.9,480(-4),,,マテンロウオリオン,150.0,5,1964.4,280.62857142857143,0.45714285714285713,78.85714285714286
39,39,2021/12/18,6中京5,晴,10,報知杯中京2歳S(OP),,9,1,1,68.8,8,6,中井裕二,54,芝1200,良,-4.0,1:09.7,1.3,85.0,7-7,33.7-34.7,35.2,456(-6),,出遅れ,ジャングロ,0.0,6,700.0,140.0,0.8600000000000001,76.4
40,40,2021/12/12,6阪神4,晴,6,2歳1勝クラス,,14,8,14,35.3,10,11,団野大成,54,ダ1200,良,-3.0,1:14.6,2.2,59.0,14-12,34.5-37.9,38.2,486(+6),,,ファーンヒル,0.0,7,1102.5,157.5,0.7428571428571429,77.57142857142857
41,41,2021/11/28,5阪神8,晴,9,白菊賞(1勝クラス),,8,7,7,142.9,8,3,富田暁,54,芝1600,良,-6.0,1:35.2,0.4,86.0,1-1,36.5-34.4,34.8,426(-2),,,ルージュラテール,252.6,8,1192.6,170.37142857142857,0.557142857142857,74.0
42,42,2021/12/12,6阪神4,晴,6,2歳1勝クラス,,14,7,11,21.8,7,4,武豊,54,ダ1200,良,-3.0,1:13.5,1.1,75.0,3-3,34.5-37.9,38.6,488(+4),,,ファーンヒル,110.0,9,810.0,202.5,1.2000000000000002,70.0
43,43,2021/09/26,4中山7,曇,2,2歳未勝利,,13,3,3,19.1,8,5,戸崎圭太,54,芝1200,良,-14.0,1:10.2,0.5,69.0,1-1,34.0-35.7,36.2,452(0),,,モズジャックポット,51.0,10,561.0,112.2,1.04,67.6
44,44,2021/11/07,5阪神2,晴,10,道頓堀S(3勝クラス),,14,5,8,1.8,1,1,松山弘平,57,芝1200,良,-11,1:08.6,-0.2,97,8-7,34.6-34.0,33.3,474(-4),,,(サトノファビュラス),1852.2,1,9139.300000000001,830.8454545454547,0.2090909090909091,94.18181818181819
45,45,2021/10/17,5新潟4,曇,11,信越S(L),,18,5,10,13.3,7,3,竹之下智,53,芝1400,重,16,1:22.0,0.2,106,7-7,33.5-36.5,36.1,506(+6),,,ドナウデルタ,635.4,2,6681.5,556.7916666666666,0.7083333333333335,89.25
46,46,2021/11/14,5東京4,晴,11,オーロC(L),,18,1,1,28.4,12.0,13,石橋脩,56,芝1400,良,-8,1:21.3,0.6,99,7-8,34.2-35.1,34.9,486(+4),,,ハーフバック,0.0,3,16430.5,432.38157894736844,0.4131578947368419,92.71052631578948
47,47,2021/04/11,3中山6,晴,11,春雷S(L),,16,5,10,4.1,2,3,石橋脩,57,芝1200,良,-8.0,1:07.7,0.4,111.0,7-6,33.2-34.1,34.0,500(-2),,躓く,ジャンダルム,635.0,4,10353.4,647.0875,0.4062499999999999,100.625
48,48,2021/11/14,5東京4,晴,11,オーロC(L),,18,5,10,52.9,15,4,津村明秀,53,芝1400,良,-8,1:20.9,0.2,104,7-7,34.2-35.1,34.6,444(-8),,,ハーフバック,315.0,5,6418.200000000001,267.425,0.6749999999999999,95.08333333333333
49,49,2021/07/04,3小倉2,曇,11,CBC賞(G3),,13,5,6,7.7,4,11,藤岡康太,53,芝1200,良,-28,1:07.2,1.2,88,2-3,32.3-33.7,34.8,484(+10),,,ファストフォース,0.0,6,5239.299999999999,349.28666666666663,0.9599999999999999,81.13333333333334
50,50,2021/11/21,5阪神6,曇,11,マイルチャンピオンS(G1),,16,8,16,326.9,16,11,小崎綾也,57.0,芝1600,良,-12,1:33.4,0.8,102,16-16,35.6-33.3,33.1,466(-2),,出遅れ,グランアレグリア,0.0,7,15701.4,285.48,0.5000000000000001,97.89090909090909
51,51,2021/12/11,6阪神3,晴,11,リゲルS(L),,12,8,11,89.9,12,11,岡田祥嗣,57,芝1600,良,-12,1:35.0,1.0,84,11-10,35.9-34.4,33.3,450(+10),,出遅れ,エアロロノア,0.0,8,7798.6,299.94615384615383,0.9615384615384615,91.11538461538461
52,52,2021/11/14,5東京4,晴,11,オーロC(L),,18,3,6,11.6,5,2,江田照男,54,芝1400,良,-8,1:20.8,0.1,105,10-9,34.2-35.1,34.3,502(+6),,,ハーフバック,1012.2,9,8298.3,286.14827586206894,0.6137931034482759,89.6896551724138
53,53,2021/08/15,2札幌2,曇,11,UHB賞(OP),,16,3,6,42.2,13,7,泉谷楓真,50,芝1200,良,-13.0,1:09.0,0.2,96.0,8-8,34.2-34.6,34.2,440(+12),,出遅れ,アヌラーダプラ,0.0,10,4382.5,365.2083333333333,0.5666666666666667,88.66666666666667
54,54,2021/10/30,4阪神7,晴,11,MBS賞スワンS(G2),,18,8,16,74.0,14,6,藤岡康太,54,芝1400,良,-13,1:21.0,0.3,98,16-14,34.1-35.1,34.3,432(-2),,,ダノンファンタジー,0.0,11,6870.200000000001,458.0133333333334,0.43333333333333335,91.2
55,55,2021/08/15,2札幌2,曇,11,UHB賞(OP),,16,4,7,73.3,14,15,荻野琢真,52,芝1200,良,-13,1:09.9,1.1,83,14-16,34.2-34.6,34.5,454(-18),,出遅れ,アヌラーダプラ,0.0,12,9623.9,204.76382978723404,0.5574468085106383,89.76595744680851
56,56,2021/11/27,5東京7,晴,11,キャピタルS(L),,17,8,15,214.3,16,17,松岡正海,56,芝1600,良,-11,1:35.8,2.8,75,8-9,34.4-34.7,36.8,486(-8),,,プリンスリターン,0.0,13,7364.400000000001,306.85,0.5083333333333332,90.625
57,57,2021/08/22,4小倉4,雨,11,TV西日本北九州記念(G3),,18,5,10,72.2,14.0,13,酒井学,51,芝1200,稍,5,1:08.9,0.7,96,14-16,33.2-35.0,34.2,510(0),,,ヨカヨカ,0.0,14,10938.300000000001,287.85,0.594736842105263,90.55263157894737
58,58,2021/10/23,4阪神5,晴,11,大阪スポーツ杯(OP),,16,2,3,69.8,16.0,16,城戸義政,57,ダ1200,良,-4.0,1:12.7,1.7,85.0,15-16,34.9-36.1,36.5,494(0),,出脚鈍い,ウルトラマリン,0.0,15,13569.9,282.70625,0.5458333333333335,90.47916666666667
59,59,2021/05/23,2新潟6,曇,11,韋駄天S(OP),,16,6,11,57.5,13,11,小崎綾也,54,芝1000,稍,21,0:57.8,1.3,72,7,33.2-34.2,35.0,410(0),,,タマモメイトウ,0.0,16,7213.1,424.3,0.6294117647058826,86.76470588235294
60,60,2021/12/05,5中山2,晴,11,ラピスラズリS(L),,16,2,4,48.4,14,14,丹内祐次,54,芝1200,良,-15,1:08.6,0.7,91,3-3,33.5-34.4,34.8,518(-4),,,エーポス,0.0,17,6732.0,204.0,0.7272727272727273,85.84848484848484
61,61,2021/10/16,5新潟3,曇,12,飛翼特別(2勝クラス),,18,4,8,46.7,14.0,9,菱田裕二,57,芝1000,良,-5.0,0:56.0,0.7,84.0,12,32.9-33.1,33.0,486(+4),,,クルークヴァール,0.0,1,5203.4,273.86315789473684,0.9947368421052633,79.57894736842105
62,62,2021/02/27,1阪神5,晴,12,4歳以上2勝クラス,,12,7,9,7.0,5.0,2,団野大成,56,芝1400,良,-15.0,1:20.2,0.2,105.0,9-9,33.2-35.7,34.4,492(0),,出遅れ,ルプリュフォール,440.0,2,5249.4,164.04375,0.846875,84.9375
63,63,2021/12/12,6阪神4,晴,8,3歳以上2勝クラス,,13,4,4,2.0,1.0,3,武豊,57,芝1200,良,-8.0,1:08.6,0.2,99.0,3-4,33.7-34.7,33.9,486(0),,,フォドラ,280.0,3,4416.5,294.43333333333334,0.8066666666666666,89.8
64,64,2021/09/26,5中京7,雨,9,知多特別(2勝クラス),,18,1,1,43.1,15.0,2,浜中俊,54,芝1200,重,20.0,1:10.9,0.1,91.0,3-2,35.2-35.6,35.6,456(-2),,,マリーナ,611.6,4,3872.6,154.904,0.9480000000000001,79.96
65,65,2021/12/26,6阪神8,曇,12,猪名川特別(2勝クラス),,15,3,4,145.1,15.0,10,長岡禎仁,57,芝1400,良,-4.0,1:22.2,0.5,91.0,9-11,35.3-34.8,34.5,480(-2),,,エルカスティージョ,0.0,5,1895.0,75.8,1.128,75.52
66,66,2021/11/27,5阪神7,曇,12,3歳以上2勝クラス,,16,4,7,3.2,1.0,3,福永祐一,55,芝1200,良,-6.0,1:09.7,0.4,85.0,9-8,33.5-35.8,35.0,456(0),,出遅れ,アールラプチャー,280.0,6,3259.6,203.725,0.44375000000000003,88.125
67,67,2021/12/12,6阪神4,晴,8,3歳以上2勝クラス,,13,3,3,53.9,10.0,6,池添謙一,55,芝1200,良,-8.0,1:08.9,0.5,96.0,9-10,33.7-34.7,33.4,506(-2),,出遅れ,フォドラ,0.0,7,4086.2,136.20666666666665,1.16,79.2
68,68,2021/06/05,3東京1,曇,10,由比ヶ浜特別(2勝クラス),,14,4,5,18.5,8.0,8,戸崎圭太,55,芝1400,良,-21.0,1:21.3,1.2,91.0,5-9,35.3-33.6,34.2,446(-4),,,アビッグチア,0.0,8,5418.5,200.6851851851852,0.574074074074074,86.37037037037037
69,69,2021/12/05,6阪神2,曇,12,3歳以上2勝クラス,,14,1,1,38.9,9.0,5,秋山真一,57,芝1400,良,-12.0,1:21.2,0.6,95.0,9-7,34.5-34.6,34.3,450(+16),,,ショウリュウレーヴ,110.0,9,4013.7000000000003,154.37307692307692,0.5807692307692308,85.03846153846153
70,70,2021/11/13,5東京3,晴,8,3歳以上2勝クラス,,11,6,7,8.0,5.0,7,坂井瑠星,56,芝1600,良,-10.0,1:34.0,0.7,96.0,5-5,35.6-34.3,34.6,466(-2),,,リフレイム,0.0,10,3020.1,274.55454545454546,0.6363636363636365,88.9090909090909
71,71,2021/10/24,4阪神6,曇,9,北摂特別(2勝クラス),,13,6,9,16.7,7.0,11,吉田隼人,55,芝1200,良,-13.0,1:09.4,1.1,83.0,10-10,33.7-34.6,34.8,502(+2),,,スーパーウーパー,0.0,11,2283.8,134.34117647058824,0.6000000000000001,83.58823529411765
72,72,2021/12/12,6阪神4,晴,8,3歳以上2勝クラス,,13,8,13,13.5,5.0,7,Ｍ．デム,56,芝1200,良,-8.0,1:09.1,0.7,93.0,7-7,33.7-34.7,34.0,412(+2),,出遅れ,フォドラ,0.0,12,2026.0,168.83333333333334,0.625,82.83333333333333
73,73,2021/08/08,1函館12,曇,10,潮騒特別(2勝クラス),,16,4,8,7.1,4.0,4,岩田康誠,57,芝1200,良,-6.0,1:09.3,0.3,93.0,7-8,33.1-35.9,35.5,496(+10),,,ネクストストーリー,230.0,13,3479.3,173.965,0.6900000000000001,86.5
74,74,2021/12/18,6中京5,晴,11,有松特別(2勝クラス),,17,2,3,7.4,3.0,3,和田翼,56,芝1200,良,-4.0,1:09.1,0.2,93.0,4-4,34.1-34.8,34.7,506(+14),,,フミロア,385.4,14,4449.9,177.99599999999998,0.7319999999999998,81.28
75,75,2021/11/13,5阪神3,晴,3,2歳未勝利,,16,1,2,1.8,1,1,武豊,55,芝1400,良,-3.0,1:22.2,-0.6,92.0,1-1,34.1-36.4,36.4,454(+6),,,(パーサヴィアランス),510.0,1,2710.3,451.7166666666667,0.016666666666666673,86.5
76,76,2021/11/14,2福島4,晴,10,福島2歳S(OP),,16,8,15,17.6,5,1,松岡正海,55,芝1200,良,0.0,1:09.5,-0.2,93.0,3-2,33.7-35.8,35.6,464(+8),,,(ニシノレバンテ),1635.7,2,3333.5,416.6875,0.525,78.625
77,77,2021/09/05,4小倉8,小雨,11,小倉2歳S(G3),,10,4,4,5.7,2,5,松若風馬,54,芝1200,良,-7.0,1:08.6,0.7,89.0,4-3,33.6-34.3,34.7,462(-10),,,ナムラクレア,310.0,4,1832.6,305.43333333333334,0.4000000000000001,78.66666666666667
78,78,2021/11/20,5阪神5,晴,3,2歳未勝利,,16,4,7,25.9,9,3,高倉稜,54,芝1200,良,-13.0,1:09.7,0.2,78.0,4-3,34.3-35.2,35.1,400(-2),,,プレヴォール,130.0,5,1181.0,131.22222222222223,0.7666666666666666,72.55555555555556
79,79,2021/10/02,5中京8,晴,9,ききょうS(OP),,7,3,3,45.0,7,7,中井裕二,54,芝1400,良,-14.0,1:22.6,1.2,69.0,6-5,34.3-35.2,35.8,466(+10),,出遅れ,ドーブネ,0.0,6,700.0,175.0,0.9249999999999999,76.25
80,80,2021/09/05,2札幌8,晴,10,すずらん賞(OP),,9,4,4,6.9,3,4,大野拓弥,54,芝1200,良,5.0,1:11.6,0.6,76.0,7-6,34.8-36.2,35.8,482(-6),,,ヴィアドロローサ,240.0,7,1703.8,212.975,0.475,79.5
81,81,2021/10/03,5中京9,晴,1,2歳未勝利,,12,7,9,2.9,1,1,泉谷楓真,54,ダ1200,良,-6.0,1:12.7,-0.4,81.0,2-2,35.8-36.9,36.8,458(+10),,,(アスターモノゴン),510.0,8,710.0,177.5,0.475,76.25
82,82,2021/10/17,5新潟4,曇,5,2歳新馬,,16,2,3,18.7,8,1,秋山稔樹,53,芝1200,重,16.0,1:11.4,0.0,78.0,1-1,35.1-36.3,36.3,476(0),,,(ネレイド),700.0,9,700.0,233.33333333333334,1.6666666666666667,67.0
83,83,2021/10/30,5新潟7,晴,12,清津峡特別(2勝クラス),,16,3,5,3.5,1,12,杉原誠人,53,芝1200,良,5,1:11.5,1.8,66,1-1,34.6-35.1,36.9,448(+2),,,オジョーノキセキ,0.0,1,3407.8,309.8,0.6090909090909092,79.36363636363636
84,84,2021/04/24,1新潟5,晴,10,栃尾特別(1勝クラス),,15,1,2,2.3,1,1,川田将雅,57,芝1200,良,1,1:09.4,-0.2,92,8-9,34.8-34.6,34.0,450(-2),,,(トミケンルーア),1097.8,2,5418.5,208.40384615384616,0.5615384615384615,86.34615384615384
85,85,2021/10/24,4阪神6,曇,9,北摂特別(2勝クラス),,13,7,11,5.3,3,10,Ｍ．デム,57,芝1200,良,-13,1:09.2,0.9,86,7-5,33.7-34.6,34.9,496(+2),,出遅れ,スーパーウーパー,0.0,3,4449.9,185.4125,0.6833333333333332,81.625
86,86,2021/08/22,4小倉4,小雨,9,耶馬渓特別(2勝クラス),,13,8,12,34.7,9,6,浜中俊,57,芝1200,稍,1,1:09.1,0.7,89,8-8,33.9-34.5,34.6,460(+4),,,テイエムイダテン,0.0,4,3642.6,151.775,0.9625,79.5
87,87,2021/08/22,2札幌4,小雨,12,手稲山特別(2勝クラス),,16,4,8,29.3,9,10,小沢大仁,52,芝1200,良,-4,1:10.0,1.0,90,9-10,34.3-34.7,34.6,452(0),,直線不利,スイートクラウン,0.0,5,2050.0,146.42857142857142,0.5214285714285714,85.92857142857143
88,88,2021/05/30,3中京8,晴,6,3歳1勝クラス,,11,7,9,6.3,4,1,坂井瑠星,54,芝1200,良,-12,1:08.6,-0.1,92,5-4,33.9-34.7,34.1,416(+2),,出遅れ,(デルマカンノン),730.0,6,1440.0,205.71428571428572,0.9857142857142858,77.28571428571429
89,89,2021/10/02,5中京8,晴,12,3歳以上2勝クラス,,13,3,3,63.5,11,9,長岡禎仁,57,芝1400,良,-14,1:21.3,0.7,87,9-10,34.7-34.5,34.2,478(+10),,,ブルースピリット,0.0,7,1744.0,75.82608695652173,1.1782608695652173,74.17391304347827
90,90,2021/04/25,1新潟6,曇,11,福島放送賞(2勝クラス),,16,1,2,16.0,9,11,鮫島良太,53,芝1200,良,5,1:10.4,0.8,82,7-7,34.2-35.4,35.3,486(-4),,,ロジーナ,0.0,8,2283.8,142.7375,0.55625,83.75
91,91,2021/10/02,5中京8,晴,12,3歳以上2勝クラス,,13,6,8,113.2,12,12,小沢大仁,52,芝1400,良,-14,1:21.8,1.2,79,6-8,34.7-34.5,34.9,452(+6),,,ブルースピリット,0.0,8,2160.3,86.412,0.696,85.16
92,92,2021/11/21,5東京6,曇,12,3歳以上2勝クラス,,18,4,8,23.0,9,10,酒井学,55,芝1400,良,-13,1:22.3,0.5,83,13-13,35.3-34.7,34.1,482(-2),,,ミスビアンカ,0.0,10,2214.7,147.64666666666665,0.8533333333333333,76.8
93,93,2021/09/19,4中山4,晴,12,3歳以上1勝クラス,,15,5,8,25.2,10,1,丸田恭介,55,芝1200,良,-14,1:08.3,-0.1,96,12-12,33.4-34.9,34.0,456(-4),,,(インヴァネス),760.0,11,1077.0,33.65625,0.8875000000000002,63.46875
