,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均
10,10,2021/12/11,6中京3,曇,11,中日新聞杯(G3),,18,6,11,62.0,14,17,松岡正海,56,芝2000,良,-4,2:01.0,1.2,96,6-6-5-8,36.5-35.0,35.4,486(+8),,,ショウナンバルディ,0.0,2,18177.5,534.6323529411765,0.6911764705882355,96.1470588235294
11,11,2021/12/11,6中京3,曇,11,中日新聞杯(G3),,18,5,10,5.5,2,4,浜中俊,57.5,芝2000,良,-4,2:00.1,0.3,103,8-8-5-7,36.5-35.0,34.6,462(-6),,,ショウナンバルディ,620.0,3,17515.7,973.0944444444444,0.14444444444444443,101.05555555555556
12,12,2021/12/26,5中山8,晴,11,有馬記念(G1),,16,7,14,51.1,10,16,田辺裕信,55,芝2500,良,-3,2:35.4,3.4,94,16-16-16-16,29.8-36.7,38.4,496(+4),,,エフフォーリア,0.0,4,9500.2,950.0200000000001,0.9700000000000001,90.8
13,13,2021/10/31,4東京8,曇,11,天皇賞(秋)(G1),,16,2,4,23.3,5,6,川田将雅,58,芝2000,良,-11,1:58.7,0.8,111,4-3-3,36.2-33.6,34.1,474(+2),,,エフフォーリア,0.0,5,14946.599999999999,1149.7384615384615,0.08461538461538463,99.07692307692308
14,14,2021/10/24,4阪神6,曇,11,菊花賞(G1),,18,8,18,5.4,3,2,ルメール,57,芝3000,良,-13,3:05.4,0.8,100,11-11-10-9,35.1-35.1,34.8,474(-2),,出遅れ,タイトルホルダー,5659.4,6,12323.0,2053.8333333333335,0.25,94.5
15,15,2021/07/11,1福島4,曇,11,七夕賞(G3),,16,5,9,4.8,1,14,内田博幸,58,芝2000,稍,22,2:03.6,1.4,95,9-8-8-9,35.8-37.1,37.9,498(0),,,トーラスジェミニ,0.0,7,19840.4,708.5857142857143,0.6749999999999999,94.75
16,16,2022/01/10,1中山4,曇,10,迎春S(3勝クラス),,15,5,8,8.6,4,1,ルメール,57,芝2200,良,-5,2:14.7,-0.3,93,4-4-3-2,37.8-35.3,35.1,540(+6),,,(キングオブドラゴン),1872.9,8,7601.1,447.1235294117647,0.3764705882352941,94.3529411764706
17,17,2021/11/20,5阪神5,晴,10,尼崎S(3勝クラス),,11,3,3,6.0,3,8,幸英明,57,芝2400,良,-13,2:26.3,1.4,93,10-10-9-7,36.5-35.7,35.3,460(+10),,出遅れ,テーオーロイヤル,0.0,9,7403.5,389.6578947368421,0.5210526315789474,92.47368421052632
18,18,2021/12/11,6中京3,曇,11,中日新聞杯(G3),,18,3,5,8.6,5,9,三浦皇成,57,芝2000,良,-4,2:00.4,0.6,100,10-8-9-11,36.5-35.0,34.7,462(0),,,ショウナンバルディ,0.0,10,12394.3,774.64375,0.5875,100.875
19,19,2021/08/28,2札幌5,晴,11,オホーツクS(3勝クラス),,15,6,10,2.2,1,1,横山和生,57,芝2000,良,-12,2:01.4,-0.2,94,7-7-9-9,35.6-35.4,34.7,502(+6),,出遅れ,(ソルドラード),1852.2,11,7936.3,566.8785714285715,0.2357142857142857,92.85714285714286
20,20,2021/12/23,名古屋,晴,11.0,名古屋グランプリ(G2),,11,4.0,4,8.4,4.0,3,松若風馬,57,ダ2500,稍,6.0,2:46.8,1.4,88.0,1-1-1-2,0.0-39.8,41.2,489(+3),,,ヴェルテックス,576.0,12,32384.700000000004,1116.7137931034483,0.7310344827586208,99.65517241379311
21,21,2021/09/26,4中山7,曇,11,産経賞オールカマー(G2),,16,3,5,231.2,16,12,柴田大知,56.0,芝2200,良,-13.0,2:13.2,1.3,95.0,12-12-11-12,36.1-35.3,36.0,448(0),,,ウインマリリン,0.0,13,6241.2,124.824,1.0199999999999996,73.34
22,22,2021/10/03,盛岡,晴,11,ダービーグランプリ(G),,14,3,3,7.6,6,5,仲野光馬,56.0,ダ2000,稍,-9,2:08.2,1.4,76,1-1-1-3,0.0-39.7,41.1,446(-8),,,ギガキング,100.0,14,6991.0,436.9375,1.26875,55.8125
23,23,2021/07/25,1函館8,晴,4,3歳未勝利,,16,7,14,2.3,1,5,大野拓弥,56,芝2000,良,-7,2:02.8,0.2,77,7-8-6-6,35.9-36.6,36.3,476(+2),,,ゼンダンピューマ,51.0,1,2265.0,188.75,0.5750000000000001,78.66666666666667
24,24,2021/11/14,2福島4,晴,8,3歳以上1勝クラス,,16,2,4,4.4,1,9,北村宏司,55,芝2000,良,0,2:01.7,1.1,88,6-6-7-8,34.9-36.0,36.6,446(+8),,,タイフォン,0.0,2,1748.8,218.6,0.475,85.875
25,25,2021/10/30,4東京7,晴,8,3歳以上1勝クラス,,9,6,6,7.5,4,6,三浦皇成,55,芝2000,良,-21,2:00.9,0.9,84,5-5-4,37.0-33.9,34.2,508(+18),,出遅れ,アンダープロット,0.0,3,850.0,170.0,0.4800000000000001,83.8
26,26,2021/12/28,5中山9,晴,7,ヤングJSFR中山1(1勝クラス),,16,6,11,2.3,1,3,菅原明良,54,芝2000,良,-3,2:02.9,0.0,82,8-8-8-6,36.9-36.8,36.2,448(+4),,2角不利,スウェアー,275.5,4,1035.5,103.55,0.79,82.2
27,27,2021/11/06,2福島1,晴,10,土湯温泉特別(1勝クラス),,16,1,1,4.0,1,5,西村淳也,53,芝2000,良,-11,2:02.0,0.3,78,15-15-5-5,36.3-35.0,34.9,404(-12),,,ウインアルカンナ,106.0,5,1940.0,194.0,0.2800000000000001,84.2
28,28,2021/12/28,5中山9,晴,7,ヤングJSFR中山1(1勝クラス),,16,8,15,4.1,2,4,原優介,57,芝2000,良,-3,2:03.1,0.2,80,4-4-2-2,36.9-36.8,36.9,506(+10),,,スウェアー,160.0,6,1496.6,49.88666666666666,0.86,71.8
29,29,2021/11/20,2福島5,晴,7,3歳以上1勝クラス,,16,6,12,6.8,3,11,丹内祐次,57,芝2600,良,2,2:42.8,1.2,90,14-14-7-9,38.0-36.7,37.3,474(+4),,出遅れ,ウインエアフォルク,0.0,7,1832.0,114.5,0.7937500000000001,85.3125
30,30,2022/01/05,1中山1,晴,6,4歳以上1勝クラス,,16,5,10,18.7,8,5,菅原明良,56,芝2000,良,-5,2:00.7,0.5,97,10-10-6-5,35.5-36.7,36.6,500(+10),,,アオイゴールド,77.0,8,1695.0,89.21052631578948,1.1210526315789473,76.36842105263158
31,31,2021/12/19,6中京6,曇,9,3歳以上1勝クラス,,18,4,7,15.0,7,5,永野猛蔵,51,芝2000,良,-3,2:01.9,0.3,89,9-8-14-15,36.6-35.9,35.1,462(-2),,S不利,アトミックフレア,76.0,9,1016.0,101.6,0.85,80.2
32,32,2021/10/23,5新潟5,曇,8,3歳以上1勝クラス,,14,5,8,29.7,9,11,横山和生,53,芝2000,稍,9,2:02.2,1.2,85,11-12,35.3-35.7,35.8,432(-6),,,ローゼライト,0.0,10,510.0,63.75,1.5875000000000001,67.5
33,33,2021/12/26,5中山8,晴,9,グッドラックH(2勝クラス),,16,7,14,5.9,3,3,横山武史,54,芝2500,良,-3,2:35.8,0.4,94,2-2-1-1,30.8-36.2,36.6,492(+4),,,コーストライン,385.1,1,3375.1,306.8272727272727,0.5636363636363636,86.0
34,34,2021/12/19,5中山6,晴,12,3歳以上1勝クラス,,13,4,4,2.5,1,1,田辺裕信,55,芝2500,良,-8,2:34.1,0.0,99,6-6-7-7,30.4-36.1,34.7,456(+4),,,(スワーヴエルメ),760.0,2,2490.0,249.0,0.79,78.8
35,35,2021/08/28,2札幌5,晴,9,ルスツ特別(1勝クラス),,14,5,7,7.1,4,4,藤岡佑介,54,芝2600,良,-12,2:41.7,0.6,92,10-10-6-2,36.6-37.8,38.0,470(-8),,出遅れ,モンテディオ,160.0,3,2160.0,308.57142857142856,0.21428571428571427,85.85714285714286
36,36,2021/05/23,2東京10,晴,9,調布特別(2勝クラス),,10,7,8,8.5,4,7,福永祐一,57,芝1800,良,-20.0,1:47.0,0.8,84.0,3-3-3,35.7-35.0,34.8,500(0),,,ルリアン,0.0,4,2690.0,179.33333333333334,1.5200000000000002,79.0
37,37,2021/11/20,2福島5,晴,7,3歳以上1勝クラス,,16,4,8,18.4,7.0,1,原優介,54,芝2600,良,2,2:41.6,-0.1,96,11-11-11-9,38.0-36.7,35.9,470(0),,,(マベルロンジュ),760.0,5,1881.0,99.0,0.963157894736842,79.78947368421052
38,38,2021/11/28,5東京8,晴,9,オリエンタル賞(2勝クラス),,14,6,9,8.3,4,3,菅原明良,57,芝2000,良,-17,1:59.2,0.8,94,10-10-10,34.9-35.4,34.8,508(+4),,,グランオフィシエ,384.5,6,3149.7000000000003,393.71250000000003,0.5625,85.75
39,39,2021/12/26,5中山8,晴,9,グッドラックH(2勝クラス),,16,1,1,4.0,2,7,菅原明良,56,芝2500,良,-3,2:36.3,0.9,91,6-5-9-10,30.8-36.2,36.7,470(+2),,,コーストライン,0.0,7,3466.6000000000004,247.61428571428573,0.36428571428571427,88.71428571428571
40,40,2021/12/04,6中京1,曇,6,3歳以上1勝クラス,,14,3,3,23.3,5,7,吉田隼人,57,ダ1900,良,1,2:03.0,2.5,73,7-7-8-7,30.8-38.0,39.6,526(0),,アオル,ヒミノフラッシュ,0.0,8,2205.5,105.02380952380952,1.0809523809523809,71.80952380952381
41,41,2020/07/19,2福島6,晴,9,信夫山特別(2勝クラス),,16,7,14,24.1,8.0,3,木幡巧也,54,芝2600,良,3,2:41.3,0.7,98,4-4-2-2,36.4-37.2,37.5,484(-2),,,ヒュミドール,384.8,9,3077.7,106.12758620689655,0.8310344827586207,82.55172413793103
42,42,2021/05/08,3中京1,曇,9,安城特別(2勝クラス),,10,7,7,153.4,9,9,団野大成,57,芝2000,良,-13.0,2:02.8,1.1,81.0,8-8-6-6,37.8-33.8,34.3,420(0),,,サターン,0.0,10,2898.9,93.51290322580645,1.103225806451613,84.25806451612904
43,43,2021/12/26,5中山8,晴,9,グッドラックH(2勝クラス),,16,2,4,99.4,14.0,6,丸田恭介,54,芝2500,良,-3,2:36.2,0.8,92,12-12-15-14,30.8-36.2,36.0,428(-2),,出遅れ,コーストライン,0.0,11,1953.2000000000003,67.35172413793104,0.710344827586207,73.79310344827586
44,44,2021/03/20,2中山7,曇,9,館山特別(2勝クラス),,9,1,1,1.8,1,1,石橋脩,57,芝2000,良,-3,2:01.2,-0.5,102,2-2-2-2,37.2-35.5,35.4,526(-2),,,(アルディエンテ),1521.0,1,7601.1,475.06875,0.36250000000000004,93.625
45,45,2021/12/28,6阪神9,曇,10,フォーチュンC(2勝クラス),,10,8,9,4.1,3,1,坂井瑠星,57,芝2000,良,-5,2:00.2,-0.1,98,1-1-1-1,37.4-35.7,35.7,498(-4),,,(エールブラーヴ),1523.8,2,7647.3,364.15714285714284,0.45714285714285713,88.52380952380952
46,46,2021/11/20,5阪神5,晴,10,尼崎S(3勝クラス),,11,4,4,6.6,4.0,3,藤岡康太,55,芝2400,良,-13,2:25.6,0.7,98,5-5-5-5,36.5-35.7,34.8,458(-4),,出遅れ,テーオーロイヤル,463.6,3,6829.7,359.4578947368421,0.32631578947368417,88.78947368421052
47,47,2021/12/25,5中山7,晴,11,グレイトフルS(3勝クラス),,10,8,10,6.9,4,2,横山和生,56,芝2500,稍,-2,2:34.1,0.1,106,3-3-3-3,31.0-35.5,35.3,488(+14),,,ヴェローチェオロ,736.6,4,8320.599999999999,416.0299999999999,0.37,94.3
48,48,2021/11/07,2福島2,晴,12,三陸特別(2勝クラス),,16,5,9,11.5,6,1,黛弘人,55,芝2600,良,-9,2:40.9,0.0,90,5-5-4-3,37.7-36.3,36.0,520(+4),,,(ウォルフズハウル),1535.7,5,4990.7,249.535,0.5700000000000001,87.35
49,49,2021/11/14,5阪神4,晴,8,3歳以上2勝クラス,,8,8,8,10.7,4,2,富田暁,56,芝2200,良,-1.0,2:14.7,0.0,96.0,7-7-8-5,36.4-35.5,35.0,482(+10),,出遅れ,レヴェッツァ,440.0,6,6033.4,335.18888888888887,0.7777777777777777,84.16666666666667
50,50,2021/09/26,5中京7,雨,11,神戸新聞杯(G2),,10,1,1,33.0,6,7,鮫島克駿,56,芝2200,不,35,2:19.2,1.2,98,10-10-10-10,37.0-36.5,36.4,522(+4),,,ステラヴェローチェ,0.0,7,3671.3,333.75454545454545,0.5181818181818181,86.0909090909091
51,51,2021/10/30,5新潟7,晴,11,魚沼S(3勝クラス),,9,1,1,25.0,8,5,藤懸貴志,57,芝2000,良,5,2:01.1,1.4,90,7-6,35.8-35.2,35.4,452(+2),,,アイコンテーラー,182.0,8,6592.5,206.015625,0.5500000000000002,88.0
52,52,2021/03/28,2阪神2,雨,10,御堂筋S(3勝クラス),,14,4,6,8.5,5,12,団野大成,57,芝2400,稍,5,2:28.0,1.0,98,3-3-4-4,36.6-36.5,37.1,516(-4),,,ディアマンミノル,0.0,9,4601.4,383.45,0.375,90.41666666666667
53,53,2020/09/20,4中山4,曇,7,3歳以上1勝クラス,,14,7,11,2.1,1,1,横山典弘,52,芝2500,良,-1,2:35.7,-0.3,96,4-4-8-7,31.7-36.9,36.4,432(-4),,,(エクセレントラン),760.0,10,2770.0,461.6666666666667,0.03333333333333333,90.66666666666667
54,54,2021/09/20,4中山5,晴,11,朝日セントライト記念(G2),,14,7,11,7.9,4,7,福永祐一,56,芝2200,良,-12,2:13.0,0.7,96,5-1-2-2,36.3-35.4,36.0,502(0),,,アサマノイタズラ,0.0,11,3414.8,569.1333333333333,0.3166666666666667,93.5
55,55,2021/04/10,3中山5,晴,9,野島崎特別(2勝クラス),,14,6,10,11.9,5,1,丸山元気,55,芝2000,良,-9,2:00.9,0.0,92,2-2-2-2,36.6-36.4,36.0,476(-12),,,(ルヴェルソー),1529.4,12,6301.700000000001,393.85625000000005,0.5687500000000001,87.25
56,56,2021/10/03,4中山9,晴,10,茨城新聞杯(2勝クラス),,12,2,2,7.3,4,4,津村明秀,54,芝1800,良,-13,1:47.3,0.3,99,6-7-7-7,36.2-34.9,34.3,500(0),,,ヴァリアメンテ,230.0,13,4668.2,259.34444444444443,0.611111111111111,85.44444444444444
57,57,2021/12/12,6阪神4,晴,9,オリオンS(3勝クラス),,12,8,11,133.5,11,8,団野大成,57,芝2200,良,-8,2:13.4,1.2,97,7-6-6-6,35.5-36.2,36.3,430(-2),,4角不利,ルビーカサブランカ,0.0,14,9106.300000000001,144.54444444444445,0.8746031746031744,88.73015873015873
58,58,2021/12/25,5中山7,晴,11,グレイトフルS(3勝クラス),,10,7,8,118.9,10,10,津村明秀,53,芝2500,稍,-2,2:36.3,2.3,92,3-3-3-5,31.0-35.5,37.5,460(-2),,,ヴェローチェオロ,0.0,15,4857.4,220.79090909090908,0.9272727272727274,86.45454545454545
59,59,2021/08/28,2札幌5,晴,1,2歳未勝利,,8,7,7,10.5,4,4,藤岡佑介,54,芝1800,良,-12,1:51.0,1.8,72,6-5-5-5,37.8-35.3,36.8,460(+2),,出遅れ,シンティレーション,77.0,1,707.0,235.66666666666666,0.7000000000000001,71.66666666666667
60,60,2021/09/26,4中山7,曇,3,2歳未勝利,,14,5,8,14.9,3,4,菅原明良,54,芝1800,良,-14,1:50.1,1.0,69,7-9-10-9,37.1-36.0,35.9,446(-8),,,イルチルコ,77.0,2,287.0,47.833333333333336,0.7666666666666666,67.0
61,61,2021/12/18,6中京5,晴,4,2歳未勝利,,15,4,7,7.7,4,2,北村宏司,55,芝2000,稍,-4,2:02.8,0.3,81,2-2-2-2,36.8-35.8,36.0,474(-2),,,アランヴェリテ,200.0,3,561.0,140.25,0.3,78.75
62,62,2021/12/18,5中山5,晴,2,2歳未勝利,,16,2,3,20.0,6,11,石川裕紀,55,ダ1800,重,-14,1:57.6,1.4,51,5-5-7-8,37.0-40.4,41.4,462(-4),,,ノクターナリティ,0.0,4,155.0,31.0,1.92,58.8
63,63,2021/11/14,2福島4,晴,2,2歳未勝利,,15,1,1,10.3,6,4,永野猛蔵,51,芝2000,良,0,2:02.9,0.5,79,14-14-14-12,34.2-38.0,37.5,424(+16),,アオル,セレブレイトガイズ,77.0,6,357.0,59.5,0.8166666666666668,72.16666666666667
64,64,2021/12/11,5中山3,晴,5,2歳新馬,,12,6,8,6.1,3,2,内田博幸,55,芝1800,良,-13,1:50.6,0.0,69,2-3-3-3,38.1-35.0,34.7,466(0),,,ポケットシンデレラ,280.0,7,280.0,140.0,0.55,71.5
65,65,2021/10/10,4東京2,曇,5,2歳新馬,,12,3,3,8.0,3,8,ルメール,54,芝2000,良,-18,2:05.9,1.5,50,11-10-10,38.8-34.3,34.8,476(0),,出遅れ,テラフォーミング,0.0,10,0.0,0.0,1.35,62.0
66,66,2021/12/11,6中京3,晴,4,2歳未勝利,,16,1,2,315.1,15,14,秋山稔樹,53,芝1600,良,-4,1:37.4,0.9,68,15-16-16,36.6-35.0,34.2,470(-2),,出遅れ,ルピナスリード,0.0,11,0.0,0.0,2.8000000000000003,47.0
67,67,2021/08/08,1函館12,曇,5,2歳新馬,,13,4,5,192.9,13,13,菊沢一樹,54,芝1800,良,-3,1:55.3,2.5,37,11-11-13-13,37.9-35.8,37.2,452(0),,,ダークエクリプス,0.0,12,0.0,0.0,3.1399999999999997,49.4
68,68,2021/10/30,4東京7,晴,5,2歳新馬,,12,8,11,29.0,7,9,横山武史,54,芝1600,良,-21,1:36.6,2.1,61,8-8,35.6-34.5,35.3,380(0),,,カミニートデルレイ,0.0,13,0.0,0.0,2.1,64.0
69,69,2021/09/26,4中山7,曇,5,2歳新馬,,16,3,5,134.6,15,13,小林脩斗,51,芝2000,良,-14,2:06.0,1.1,55,14-14-14-14,39.1-35.2,35.1,468(0),,出遅れ,サインオブサクセス,0.0,14,0.0,0.0,1.6500000000000001,61.0
70,70,2021/03/27,2中京5,晴,5,3歳未勝利,,16,3,5,5.6,3,3,柴山雄一,56,芝2200,良,-9,2:14.4,0.5,89,9-9-10-10,36.1-36.2,34.9,486(-2),,出遅れ,カフジアスール,130.0,1,1600.0,200.0,0.7250000000000001,85.875
71,71,2021/01/30,1中京9,晴,12,4歳以上1勝クラス,,15,2,2,63.2,10.0,15.0,小崎綾也,56,ダ1400,稍,-6.0,1:28.5,3.8,45.0,4-4,35.4-36.9,40.5,484(+6),,,ダノンアレー,0.0,2.0,1335.2,63.58095238095238,1.5619047619047621,70.57142857142857
72,72,2021/04/24,2東京1,晴,8,新緑賞(1勝クラス),,6,3,3,3.9,2,2,Ｍ．デム,56,芝2300,良,-25,2:18.5,0.1,91,3-3-3-3,31.6-34.4,34.3,480(0),,出遅れ,アルビージャ,404.2,3,2088.8,232.0888888888889,0.5555555555555556,86.77777777777777
73,73,2021/06/28,盛岡,晴,5,3歳C1二組,,8,5,5,1.3,1,1,村上忍,56,ダ1400,良,-7,1:28.6,-1.1,46,3-1,0.0-39.4,39.4,507(+15),,,(ヴィアッジョ),40.0,4,474.0,33.857142857142854,1.3071428571428572,60.714285714285715
74,74,2020/09/26,4中山6,曇,6,3歳以上1勝クラス,,12,4,4,6.3,4,6,横山武史,54,芝2000,稍,2,2:02.5,0.5,95,9-9-9-8,37.4-36.4,36.1,438(-8),,,ヘイルメリー,0.0,5,1964.6,196.45999999999998,0.58,88.2
75,75,2021/07/17,3小倉5,曇,8,3歳以上1勝クラス,,15,6,10,2.1,1,2,川田将雅,52,芝2000,良,-10,1:59.3,0.0,93,6-6-3-1,34.6-37.0,36.8,476(-4),,,ピノクル,300.0,6,1227.0,204.5,0.3,84.5
76,76,2021/08/07,3新潟5,晴,4,3歳未勝利,,18,6,12,6.1,3,4,柴田大知,56,芝2000,良,-12.0,2:00.2,0.7,85.0,9-9-6-5,34.8-36.1,36.3,490(+2),,,ラピスデラビオス,77.0,7,1084.0,98.54545454545455,0.6636363636363637,77.63636363636364
77,77,2021/04/10,3中山5,晴,4,3歳未勝利,,14,4,5,39.9,9,12,田辺裕信,54.0,ダ1800,良,-5,1:58.8,3.1,52,10-11-12-12,39.2-38.0,39.7,452(0),,,クインズミモザ,0.0,8,330.0,36.666666666666664,1.5,67.55555555555556
78,78,2021/04/25,1新潟6,曇,12,尖閣湾特別(1勝クラス),,14,2,2,94.9,13,11,横山和生,57,芝1800,良,7.0,1:49.7,1.3,75.0,14-12,35.8-34.2,34.1,470(+8),,,ヤマニンマヒア,0.0,9,700.0,70.0,1.7,77.7
79,79,2021/03/27,3中山1,晴,11,日経賞(G2),,15,3,4,8.5,4,1,横山武史,53,芝2500,良,0,2:33.3,-0.1,114,3-3-3-2,31.0-34.9,34.7,456(-8),,,(カレンブーケドール),6810.6,1,29043.099999999995,2640.281818181818,0.32727272727272727,98.0909090909091
80,80,2021/03/27,3中山1,晴,11,日経賞(G2),,15,4,6,17.7,6,15,丹内祐次,53,芝2500,良,0,2:35.2,1.9,100,6-6-9-10,31.0-34.9,36.0,460(0),,3角不利,ウインマリリン,0.0,2,17049.1,947.1722222222221,0.2833333333333334,92.33333333333333
81,81,2020/11/29,5東京9,曇,12.0,ジャパンC(G1),,15,8.0,15,17.2,4,5,川田将雅,57,芝2400,良,-7.0,2:23.3,0.3,117.0,4-4-2-2,35.3-37.8,35.2,464(+8),,,アーモンドアイ,3000.0,3,30897.799999999996,2206.985714285714,0.5,99.57142857142857
82,82,2020/12/05,6阪神1,晴,11.0,チャレンジC(G3),,11,6.0,7,1.6,1,1,川田将雅,53.0,芝2000,良,-8.0,1:59.9,-0.2,108.0,2-2-2-1,37.3-34.4,34.4,424(0),,,(ブラヴァス),4138.5,4,27491.9,3436.4875,-0.13749999999999998,102.5
83,83,2020/05/31,2東京12,曇,12.0,目黒記念(G2),,18,6.0,11,13.8,7,3,坂井瑠星,57.5,芝2500,良,-20.0,2:29.8,0.2,101.0,5-5-5-5,29.9-35.9,35.7,462(-2),,,キングオブコージ,1418.4,5,29410.200000000004,1176.4080000000001,0.4599999999999999,102.12
84,84,2021/05/09,2新潟2,晴,11,新潟大賞典(G3),,14,8,14,19.0,7,3,秋山真一,55,芝2000,良,16,1:59.3,0.0,116,3-3,34.2-37.6,37.2,506(0),,,サンレイポケット,1007.2,6,9227.900000000001,659.1357142857144,0.4642857142857143,97.14285714285714
85,85,2021/01/16,1中京5,晴,11,愛知杯(G3),,18,7,14,10.1,6,2,福永祐一,54.0,芝2000,良,-7,1:58.7,0.0,110,8-9-9-8,34.3-36.4,35.4,480(+10),,,マジックキャッスル,1419.0,7,19695.7,1158.570588235294,0.24705882352941178,97.88235294117646
86,86,2021/01/05,1中京1,曇,10,万葉S(OP),,14,4,5,68.8,11,6,岩田望来,53,芝3000,良,-8,3:04.7,0.8,101,12-12-13-13,36.2-35.7,35.6,474(-6),,,ナムラドノヴァン,0.0,8,7715.400000000001,257.18,0.8900000000000001,91.46666666666667
87,87,2020/04/04,3中山3,晴,10,湾岸S(3勝クラス),,17,3,5,3.6,1,1,横山典弘,55,芝2200,良,-8,2:13.6,-0.4,105,5-4-4-3,36.8-34.3,33.7,490(0),,,(レッドアステル),1857.1,9,12752.7,850.1800000000001,0.38,89.0
88,88,2021/03/13,2中山5,雨,11,中山牝馬S(G3),,16,6,11,10.3,5,2,北村宏司,52,芝1800,不,62,1:54.8,0.0,102,1-1-1-1,37.7-39.9,39.9,498(-4),,,ランブリングアレー,1416.4,10,10704.6,486.57272727272726,0.65,89.13636363636364
89,89,2020/12/05,5中山1,小雨,11,ステイヤーズS(G2),,15,8,14,25.1,10.0,11,田辺裕信,56,芝3600,稍,6,3:54.1,2.1,87,15-15-15-13,39.8-35.2,35.5,488(+6),,,オセアグレイト,0.0,11,12988.0,432.93333333333334,0.49333333333333335,96.8
90,90,2021/05/22,2東京9,雨,11,メイS(OP),,14,1,1,280.6,14,13,柴田大知,53.0,芝1800,良,-15.0,1:47.6,1.3,85.0,2-3-3,35.6-34.3,35.3,454(-16),,,アブレイズ,0.0,12,5585.6,116.36666666666667,1.0062499999999994,72.47916666666667
91,91,2021/07/11,1福島4,曇,11,七夕賞(G3),,16,1,1,20.8,11,4,岩田望来,57,芝2000,稍,22,2:02.4,0.2,105,4-4-4-4,35.8-37.1,37.0,452(-6),,,トーラスジェミニ,620.0,13,15480.699999999997,573.3592592592591,0.3148148148148148,92.0
92,92,2020/07/05,2函館2,曇,11,巴賞(OP),,10,8,10,6.5,4,4,藤岡佑介,56,芝1800,良,-3,1:48.3,0.4,103,7-7-6-6,36.9-35.0,34.8,492(+4),,,トーラスジェミニ,360.0,14,8961.3,527.135294117647,0.4647058823529412,97.05882352941177
