,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均
21,21,2021/12/25,5中山7,曇,12,クリスマスC(2勝クラス),,16,2,3,74.2,12,9,秋山稔樹,55,芝1600,稍,-2,1:35.5,1.4,88,6-9-12,35.0-35.5,35.5,464(-2),,,ソウルラッシュ,0.0,5,2789.4,116.22500000000001,0.7583333333333333,86.95833333333333
22,22,2021/11/13,2福島3,晴,7,3歳以上1勝クラス,,16,8,15,2.0,1,1,秋山稔樹,52,芝1800,良,1,1:48.5,0.0,93,6-5-5-4,35.5-36.1,35.5,416(+2),,,(ザスリーサーティ),760.0,6,2020.0,252.5,0.2875,87.375
23,23,2021/10/09,4東京1,曇,9,山中湖特別(2勝クラス),,9,8,8,36.4,8,9,丸山元気,53,芝2000,良,-19,2:01.4,2.4,74,1-1-1,36.6-34.8,37.2,482(-2),,,ククナ,0.0,7,2088.2,208.82,1.97,71.2
24,24,2021/12/12,6中京4,曇,12,名古屋日刊スポーツ杯(2勝クラス),,12,5,5,9.0,4,3,黛弘人,55,芝2000,良,-6,2:01.0,0.3,94,2-2-3-3,36.9-34.8,34.8,462(-2),,,オーロラフラッシュ,384.5,8,4061.6000000000004,213.7684210526316,0.46842105263157885,84.6842105263158
25,25,2021/12/11,5中山3,晴,12,3歳以上2勝クラス,,10,1,1,13.7,5,7,吉田豊,55,芝2000,良,-13,2:00.7,0.7,91,8-8-9-10,35.8-35.4,35.1,458(0),,出遅れ,ストゥーティ,0.0,9,7081.2,244.17931034482757,0.37586206896551727,89.20689655172414
26,26,2021/12/19,6中京6,曇,12,尾張特別(2勝クラス),,12,6,8,50.6,9,8,泉谷楓真,53,芝2200,良,-3,2:15.1,1.3,86,8-8-7-7,35.4-35.7,36.2,454(+20),,,ダンディズム,0.0,10,1976.0,164.66666666666666,1.008333333333333,73.16666666666667
27,27,2021/10/02,4中山8,晴,7,3歳以上1勝クラス,,16,5,9,121.3,15,7,横山和生,55,ダ1800,稍,-23,1:53.3,1.4,80,10-9-11-10,34.9-38.7,39.2,540(+18),,,ヴァシリエフスキー,0.0,11,1270.0,52.916666666666664,1.2,75.45833333333333
28,28,2021/12/12,5中山4,曇,5,2歳新馬,,16,3,5,1.9,1,2,三浦皇成,55,芝1600,良,-10,1:36.8,0.1,70,2-3-3,37.3-34.6,34.4,474(0),,,パンテレリア,280.0,2,480.0,240.0,0.15000000000000002,75.0
29,29,2021/12/11,5中山3,晴,7,2歳未勝利,,16,3,5,1.7,1,2,江田照男,55,芝1800,良,-13,1:49.6,0.0,78,4-4-4-4,37.4-35.1,34.7,478(+4),,,セイウンプラチナ,200.0,4,917.0,152.83333333333334,0.35000000000000003,80.66666666666667
30,30,2021/12/05,5中山2,晴,5,2歳新馬,,8,6,6,7.0,4,3,丸山元気,55,芝2000,良,-15,2:05.0,0.0,57,1-1-1-1,38.4-35.0,35.0,478(0),,躓く,マイネルトルファン,180.0,5,231.0,115.5,0.45,65.0
31,31,2021/10/30,4東京7,晴,4,2歳新馬,,14,6,9,6.8,4,6,田辺裕信,54,芝1400,良,-21,1:23.4,0.8,72,4-6,36.2-34.3,34.7,460(0),,,アインシュペンナー,0.0,6,0.0,0.0,0.7666666666666666,74.33333333333333
32,32,2021/09/12,4中山2,曇,5,2歳新馬,,16,6,12,62.1,12,10,宮崎北斗,54,芝1600,良,-17,1:36.7,1.2,64,12-14-13,35.9-35.4,35.1,448(0),,出遅れ,オルコス,0.0,7,0.0,0.0,1.275,65.75
33,33,2021/10/24,5新潟6,晴,5,2歳新馬,,15,3,5,6.6,5,8,菅原明良,55,ダ1200,不,-20,1:13.7,1.9,51,11-10,35.1-36.7,36.6,442(0),,出遅れ,アルファマム,0.0,9,0.0,0.0,1.7999999999999998,59.0
34,34,2021/11/13,5東京3,晴,6,2歳新馬,,10,8,9,109.0,9,10,永野猛蔵,52,芝1600,良,-10,1:39.3,2.1,44,10-10,36.8-34.5,35.2,476(0),,出遅れ,ソバナ,0.0,10,0.0,0.0,1.8,58.666666666666664
35,35,2021/12/11,5中山3,晴,7,2歳未勝利,,16,8,16,231.9,13,11,永野猛蔵,51,芝1800,良,-13,1:51.3,1.7,62,13-13-13-11,37.4-35.1,35.6,418(+12),,,セイウンプラチナ,0.0,11,0.0,0.0,1.7333333333333334,60.0
36,36,2021/12/11,5中山3,晴,5,2歳新馬,,12,6,7,21.4,6,5,田辺裕信,54,芝1800,良,-13,1:51.7,1.1,60,12-12-11-11,38.1-35.0,34.9,452(0),,出遅れ,ポケットシンデレラ,70.0,13,70.0,35.0,1.6500000000000001,60.5
37,37,2021/11/13,2福島3,晴,5,2歳新馬,,14,1,1,21.1,6,12,菱田裕二,55,芝2000,良,1,2:07.0,2.7,49,12-12-14-13,36.9-35.1,36.5,500(0),,,フジマサフリーダム,0.0,14,0.0,0.0,2.45,55.0
38,38,2021/12/04,5中山1,晴,3,2歳未勝利,,15,4,7,94.7,10,10,武藤雅,55,芝2000,良,-14,2:03.5,1.8,67,15-15-15-15,36.7-35.5,35.2,484(+6),,,フリューゲルホルン,0.0,16,70.0,23.333333333333332,1.633333333333333,60.0
39,39,2021/08/29,2札幌6,晴,1,2歳未勝利,,12,2,2,8.1,4,6,大野拓弥,54,芝1500,良,-12,1:31.1,0.4,66,5-5-5,30.2-36.3,36.2,438(-4),,,モチベーション,0.0,1,697.0,174.25,0.4,71.75
40,40,2021/10/31,4東京8,小雨,5,2歳新馬,,11,2,2,5.2,2,6,松山弘平,54,芝1800,良,-18.0,1:53.5,0.3,41.0,3-4-4,39.0-34.5,34.4,466(0),,,ティズグロリアス,0.0,2,277.0,92.33333333333333,0.19999999999999998,61.666666666666664
41,41,2021/11/20,2福島5,晴,5,2歳新馬,,12,5,5,11.0,5,3,斎藤新,54,芝1800,良,2,1:52.9,0.1,56,6-5-7-6,37.7-36.0,35.5,408(0),,,タイラーテソーロ,180.0,5,231.0,115.5,0.6000000000000001,65.5
42,42,2021/10/10,4東京2,曇,5,2歳新馬,,12,5,6,5.2,2,4,川田将雅,54,芝2000,良,-18,2:05.0,0.6,57,3-3-3,38.8-34.3,34.6,462(0),,,テラフォーミング,110.0,6,110.0,55.0,0.8500000000000001,66.5
43,43,2021/07/31,3新潟3,晴,5,2歳新馬,,17,6,12,5.2,2,6,和田竜二,54,芝1600,良,-14,1:36.1,0.6,63,12-15,35.8-34.6,34.3,504(0),,,ラニュイエトワール,0.0,8,0.0,0.0,0.8999999999999999,68.5
44,44,2021/06/19,3東京5,雨,5,2歳新馬,,16,4,7,59.2,10,16,武藤雅,54,芝1600,稍,-15,1:38.7,1.9,50,16-14,37.0-34.1,34.9,472(0),,出遅れ,アライバル,0.0,9,102.0,25.5,1.4,60.75
45,45,2021/09/04,4新潟7,曇,5,2歳新馬,,10,5,5,54.1,9,5,津村明秀,54,芝2000,稍,4,2:05.5,0.7,64,10-9-9-9,37.0-35.8,35.7,438(0),,出遅れ,キャンデセント,70.0,10,70.0,35.0,1.1,67.5
46,46,2021/08/14,4小倉1,雨,2,2歳未勝利,,15,5,9,1.9,1,6,鮫島克駿,54,芝1200,不,8,1:11.3,0.6,64,2-1,33.8-36.9,37.5,454(+4),,,ミミグッド,0.0,13,534.4,106.88,0.9399999999999998,62.0
47,47,2021/09/05,2札幌8,晴,2,2歳未勝利,,13,1,1,309.8,13,12,亀田温心,53,芝1500,稍,7,1:33.9,1.5,61,13-13-13,31.3-36.1,36.3,418(-4),,出遅れ,ナバロン,0.0,14,0.0,0.0,2.033333333333333,57.666666666666664
48,48,2021/11/07,5東京2,曇,2,2歳未勝利,,18,3,6,32.6,8,6,三浦皇成,54,芝1400,良,-7,1:24.4,0.6,67,5-3,36.6-34.6,34.8,442(+10),,,ファロロジー,0.0,16,280.0,70.0,1.7,60.0
49,49,2021/10/16,4東京3,曇,11,アイルランド府中牝馬(G2),,18,2,3,128.3,16,11,国分恭介,54,芝1800,良,-15,1:46.4,0.8,94,1-1-1,35.3-34.4,35.2,470(+2),,,シャドウディーヴァ,0.0,1,8852.3,316.1535714285714,1.0785714285714287,85.46428571428571
50,50,2021/05/22,2東京9,雨,11,メイS(OP),,14,6,9,7.2,5,7,横山武史,55,芝1800,良,-15,1:47.0,0.7,93,12-12-12,35.6-34.3,33.9,464(+4),,,アブレイズ,0.0,2,8653.5,540.84375,0.25,91.875
51,51,2021/08/01,3新潟4,晴,11,関越S(OP),,16,7,14,155.5,16,3,柴田大知,56.0,芝1800,良,-10.0,1:46.2,0.1,96.0,10-10,36.1-33.8,33.4,448(-6),,,サトノウィザード,605.1,3,6241.2,127.37142857142857,0.9918367346938771,72.95918367346938
52,52,2021/06/26,3東京7,曇,11,江の島S(3勝クラス),,8,8,8,8.5,4,1,石橋脩,57,芝1800,良,-20,1:46.5,-0.2,98,1-1-1,37.0-33.0,33.0,506(+22),,,(シングフォーユー),1837.5,4,8917.300000000001,636.95,0.6357142857142856,91.35714285714286
53,53,2021/03/20,1阪神11,曇,11,若葉S(L),,10,6,6,3.5,2,1,松山弘平,56,芝2000,良,-16.0,1:59.5,-0.5,96.0,4-4-4-3,36.3-34.0,33.7,484(+8),,,(シュヴァリエローズ),2025.2,5,5972.7,853.2428571428571,0.6142857142857142,88.14285714285714
54,54,2021/07/04,1函館2,曇,11,巴賞(OP),,11,8,11,6.7,4,4,横山武史,56,芝1800,良,-12,1:48.2,0.2,94,6-8-9-7,37.2-35.2,34.7,458(-4),,,サトノエルドール,360.0,6,7455.2,414.17777777777775,0.3111111111111111,92.88888888888889
55,55,2021/07/11,1福島4,曇,11,七夕賞(G3),,16,4,8,15.0,8.0,11,長岡禎仁,56,芝2000,稍,22,2:03.0,0.8,100,9-10-10-9,35.8-37.1,37.1,512(+6),,,トーラスジェミニ,0.0,7,11064.2,409.7851851851852,0.5629629629629629,94.70370370370371
56,56,2020/10/18,4東京4,曇,11,オクトーバーS(L),,16,2,4,40.6,9,13,北村宏司,56,芝2000,稍,0,2:01.5,2.0,92,7-7-8,35.4-35.7,36.9,498(-12),,,テリトーリアル,0.0,8,5522.0,324.8235294117647,1.2823529411764707,94.47058823529412
57,57,2021/09/19,4中山4,晴,10,レインボーS(3勝クラス),,15,2,3,4.4,2,1,戸崎圭太,55,芝1800,良,-12,1:46.9,0.0,101,5-3-4-4,36.7-35.1,34.8,430(-14),,,(ホウオウエミーズ),1855.0,9,6057.1,673.0111111111112,0.23333333333333334,92.22222222222223
58,58,2021/07/17,3小倉5,小雨,11,不知火S(3勝クラス),,10,7,8,3.0,1,1,浜中俊,57,芝1800,良,-8,1:46.7,0.0,96,10-9-4-4,36.7-35.1,34.6,488(-4),,出遅れ,(グランスピード),1841.0,10,15224.1,447.7676470588235,0.3617647058823529,91.1470588235294
59,59,2021/05/30,3中京8,晴,10,安土城S(L),,18,8,18,29.5,9,13,幸英明,55,芝1400,良,-12,1:20.2,1.0,100,3-3,33.7-34.6,35.4,544(-4),,,クリノガウディー,0.0,11,10711.4,274.65128205128207,0.6358974358974357,92.82051282051282
60,60,2021/04/25,2東京2,曇,11,サンスポ賞フローラS(G2),,17,1,1,15.1,7,5,和田竜二,54,芝2000,良,-25,2:00.0,0.6,88,6-6-6,35.2-33.8,33.9,458(-4),,,クールキャット,520.0,12,4852.2,539.1333333333333,0.8777777777777778,84.11111111111111
61,61,2021/11/14,2福島4,晴,11,福島記念(G3),,16,3,6,61.3,15,10,横山和生,56,芝2000,良,0,2:00.7,1.5,98,11-9-6-6,33.6-37.6,36.5,474(0),,出遅れ,パンサラッサ,0.0,13,10821.199999999999,450.88333333333327,0.4875,92.91666666666667
62,62,2021/07/18,1函館6,晴,11,函館記念(G3),,16,3,5,8.8,4,6,横山武史,54,芝2000,良,-3,1:59.2,0.5,111,9-9-10-9,34.4-36.0,35.3,522(-4),,,トーセンスーリヤ,0.0,14,4880.9,375.45384615384614,0.44615384615384623,91.76923076923077
63,63,2021/05/22,2東京9,雨,11,メイS(OP),,14,7,12,12.2,6,6,藤井勘一,56,芝1800,良,-15,1:46.8,0.5,95,8-8-10,35.6-34.3,33.8,474(+2),,,アブレイズ,0.0,15,17120.699999999997,684.8279999999999,0.6920000000000001,96.56
64,64,2021/10/17,4東京4,曇,11,オクトーバーS(L),,18,1,1,108.5,17,14,黛弘人,58.0,芝2000,稍,3,2:01.5,1.5,95,10-6-6,35.8-35.9,36.3,486(0),,,パンサラッサ,0.0,16,10255.300000000001,410.21200000000005,0.8080000000000002,93.8
65,65,2021/06/06,4中京2,晴,8,3歳以上1勝クラス,,8,5,5,3.9,2,7,坂井瑠星,52,芝2000,良,-13,2:03.2,2.2,66,1-1-1-1,35.1-38.3,40.5,462(+4),,,シゲルソウサイ,0.0,1,2440.0,221.8181818181818,1.2363636363636366,70.0909090909091
66,66,2021/08/01,3新潟4,晴,9,出雲崎特別(1勝クラス),,18,1,1,28.1,7,7,田辺裕信,57,芝2000,良,-10.0,1:59.4,1.2,91.0,18-17,34.8-34.5,34.6,494(+12),,,アンドヴァラナウト,0.0,2,2205.9,183.82500000000002,0.7916666666666666,80.83333333333333
67,67,2021/05/23,2東京10,晴,9,調布特別(2勝クラス),,10,7,7,4.5,3,6,横山武史,57,芝1800,良,-20,1:47.0,0.8,87,7-7-7,35.7-35.0,34.2,486(-4),,,ルリアン,0.0,3,4886.1,257.16315789473686,0.48947368421052617,86.47368421052632
68,68,2021/08/07,1函館11,晴,9,八雲特別(1勝クラス),,10,2,2,6.9,3,7,横山武史,54,芝1800,良,-5,1:49.6,1.2,82,6-6-6-5,36.8-35.9,36.5,504(+16),,,アイリッシュムーン,0.0,4,2134.6,266.825,0.46249999999999997,85.75
69,69,2021/10/03,4中山9,晴,10,茨城新聞杯(2勝クラス),,12,8,12,3.1,1,2,横山武史,57,芝1800,良,-13,1:47.3,0.3,96,4-4-4-3,36.2-34.9,34.8,506(+6),,,ヴァリアメンテ,608.4,5,4926.2,378.9384615384615,0.26153846153846155,87.38461538461539
70,70,2021/07/25,3新潟2,晴,10,糸魚川特別(2勝クラス),,12,7,10,10.0,5.0,7,松山弘平,57,芝1800,良,-15,1:47.2,0.9,80,4-4,36.4-33.5,33.5,492(+2),,,ランドオブリバティ,0.0,6,3340.0,256.9230769230769,0.5076923076923078,88.15384615384616
71,71,2021/11/27,5東京7,晴,12,3歳以上2勝クラス,,18,8,17,95.4,14,15,石川裕紀,57,芝1600,良,-11,1:35.7,1.4,77,18-18,34.5-35.4,34.2,520(-4),,出遅れ,クリーンスイープ,0.0,7,3613.4,129.05,0.8250000000000001,88.64285714285714
72,72,2021/11/21,5東京6,曇,10,南武特別(2勝クラス),,12,5,6,3.9,1,5,三浦皇成,55,芝2400,良,-13,2:26.6,0.6,90,10-9-7-7,36.9-35.5,34.7,508(+4),,出遅れ,レイオブウォーター,150.0,8,1782.9,254.70000000000002,0.5571428571428572,77.28571428571429
73,73,2021/11/28,5東京8,晴,9,オリエンタル賞(2勝クラス),,14,7,11,4.3,2,5,ルメール,55,芝2000,良,-17,1:59.5,1.1,91,7-7-7,34.9-35.4,35.4,478(+2),,,グランオフィシエ,150.0,9,3347.0,334.7,0.48999999999999994,85.3
74,74,2021/07/25,1函館8,晴,9,北海ハンデキャップ(2勝クラス),,12,4,4,21.6,9,3,西村淳也,55.0,芝2000,良,-7,2:00.0,0.1,100,1-1-1-1,35.9-36.4,36.5,514(+2),,,エンデュミオン,383.9,10,3208.6000000000004,91.67428571428573,1.062857142857143,71.74285714285715
75,75,2021/02/14,1阪神2,晴,8,4歳以上2勝クラス,,8,4,4,25.5,7,3,北村友一,57,芝2000,良,-13.0,1:59.3,0.4,101.0,3-3-5-5,36.7-34.5,34.3,490(-6),,,アルサトワ,280.0,11,3055.6,179.74117647058824,0.7235294117647058,83.41176470588235
76,76,2021/10/31,4阪神8,曇,8,3歳以上2勝クラス,,11,2,2,93.4,9,8,川須栄彦,55,芝1800,良,-12,1:47.6,1.0,92,5-7,36.6-33.7,33.7,472(+6),,,ギャラントウォリア,0.0,12,7763.800000000001,176.45000000000002,0.7363636363636364,89.68181818181819
77,77,2021/10/03,4中山9,晴,10,茨城新聞杯(2勝クラス),,12,5,6,39.8,9,12,野中悠太,54,芝1800,良,-13.0,1:48.5,1.5,88.0,12-12-12-12,36.2-34.9,34.7,488(-8),,出遅れ,ヴァリアメンテ,0.0,13,2651.3999999999996,110.47499999999998,0.9375,82.70833333333333
78,78,2021/08/14,4新潟1,雨,10,新発田城特別(2勝クラス),,17,2,4,228.1,17,13,杉原誠人,57,芝1400,稍,2,1:22.3,1.2,88,7-5,33.7-35.7,36.3,478(-2),,,テンハッピーローズ,0.0,14,1926.6,91.74285714285713,1.380952380952381,77.42857142857143
79,79,2021/02/27,2中山1,晴,5,3歳未勝利,,16,8,15,4.0,2,1,田辺裕信,54,芝1800,良,-15,1:49.8,-0.4,80,9-8-6-4,38.0-34.8,34.3,468(-2),,出遅れ,(フクノグラーティア),510.0,1,1460.0,365.0,0.175,82.0
80,80,2020/08/29,2札幌5,曇,1,2歳未勝利,,6,5,5,1.1,1,2,ルメール,54,芝1800,良,-7.0,1:51.8,0.2,74.0,4-5-5-1,37.5-36.2,36.0,468(-2),,出遅れ,モリノカンナチャン,200.0,2,2035.8,290.8285714285714,0.4,82.28571428571429
81,81,2021/09/25,4中山6,曇,6,3歳以上1勝クラス,,15,2,3,3.8,1,3,横山武史,54,芝2000,良,-17,2:00.8,0.1,88,1-1-1-1,36.8-35.1,35.2,494(+2),,,レインカルナティオ,190.0,3,1491.0,135.54545454545453,0.6818181818181818,83.9090909090909
82,82,2021/06/27,3東京8,曇,8,3歳以上1勝クラス,,13,5,7,5.2,2,2,菅原明良,53,芝2000,良,-18,1:59.7,0.4,91,3-3-3,35.0-36.0,34.0,540(+6),,,コスモスタック,300.0,4,1903.0,158.58333333333334,0.9083333333333333,83.33333333333333
83,83,2021/05/02,2東京4,晴,7,3歳1勝クラス,,9,8,8,30.3,8,8,柴田大知,54,芝1600,良,-15.0,1:35.7,0.5,79.0,2-2,36.3-34.1,34.5,466(0),,,テンバガー,0.0,5,1304.0,86.93333333333334,0.72,81.2
84,84,2021/09/26,4中山7,曇,7,3歳以上1勝クラス,,15,8,14,11.3,5,3,戸崎圭太,55,芝1600,良,-14,1:34.9,0.0,88,12-11-11,36.9-35.1,34.0,534(+8),,出遅れ,バルドルブレイン,190.0,6,1915.6,319.26666666666665,0.75,84.0
85,85,2021/04/25,2東京2,曇,11,サンスポ賞フローラS(G2),,17,8,17,147.5,16,10,内田博幸,54,芝2000,良,-25,2:00.3,0.9,87,9-11-11,35.2-33.8,33.8,424(0),,出遅れ,クールキャット,0.0,7,640.0,80.0,0.875,81.25
86,86,2021/07/25,3新潟2,晴,12,3歳以上1勝クラス,,18,7,15,18.0,10,12,原優介,51,芝1600,良,-15,1:33.9,1.3,79,4-4,34.7-34.9,35.9,522(+4),,,ジャミールフエルテ,0.0,8,1000.0,111.11111111111111,1.5333333333333334,74.88888888888889
87,87,2021/10/10,4東京2,曇,7,3歳以上1勝クラス,,12,2,2,15.1,7,10,大野拓弥,55,芝1800,良,-18,1:48.2,1.6,80,3-4-4,36.0-34.1,35.5,498(+30),,,ドンナセレーノ,0.0,9,3085.0,134.1304347826087,0.6217391304347827,84.26086956521739
88,88,2021/10/23,5新潟5,曇,8,3歳以上1勝クラス,,14,8,13,128.7,14,13,小沢大仁,52,芝2000,稍,9,2:03.0,2.0,78,9-8,35.3-35.7,37.0,460(+16),,,ローゼライト,0.0,10,1146.0,67.41176470588235,1.0058823529411764,82.88235294117646
89,89,2021/10/31,4東京8,雨,6,3歳以上1勝クラス,,17,4,7,34.7,10,12,柴田大知,53,芝1600,良,-16.0,1:34.2,0.8,87.0,10-10,34.9-34.9,34.9,434(0),,,イズンシーラブリー,0.0,11,2093.0,190.27272727272728,0.5454545454545454,84.0909090909091
90,90,2021/09/26,4中山7,曇,7,3歳以上1勝クラス,,15,2,3,11.1,4,6,横山武史,55,芝1600,良,-14,1:35.1,0.2,86,12-13-11,36.9-35.1,34.1,460(+2),,出遅れ,バルドルブレイン,0.0,12,700.0,140.0,0.8399999999999999,85.0
91,91,2021/06/12,1札幌1,曇,8,3歳以上1勝クラス,,10,2,2,15.2,8,9,秋山稔樹,55,芝2000,良,-26.0,2:00.9,1.4,81.0,2-3-4-8,34.8-35.4,36.4,458(-4),,4角不利,ヒューマンコメディ,0.0,13,920.0,51.111111111111114,1.3499999999999999,74.22222222222223
92,92,2021/08/15,2札幌2,曇,7,3歳以上1勝クラス,,14,2,2,38.8,12,12,泉谷楓真,53,ダ1700,良,-3,1:50.3,4.4,50,1-1-2-8,30.2-37.6,41.9,432(-6),,,ピクトルテソーロ,0.0,14,920.0,131.42857142857142,1.3285714285714287,72.71428571428571
93,93,2021/07/03,1福島1,曇,7,3歳未勝利,,16,8,16,16.9,5,1,石川裕紀,56,芝2000,良,-10,2:03.1,-0.1,68,2-2-2-1,35.9-36.1,36.1,458(+4),,,(マイネルグロン),510.0,15,640.0,106.66666666666667,1.1500000000000001,69.5
