,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均
147,147,2020/02/16,2京都6,小雨,8,4歳以上2勝クラス,,9,8,9,26.2,6,5,川須栄彦,57,芝2400,重,27,2:33.1,1.0,87,3-3-3-4,36.5-37.0,37.8,496(+6),,,フィールインラヴ,110.0,5,4783.0,119.575,0.9425000000000001,84.75
148,148,2019/07/13,2福島5,晴,10,信夫山特別(2勝クラス),,12,2,2,4.7,2,4,戸崎圭太,55,芝2600,良,-6,2:40.9,0.7,93,4-4-5-4,36.1-36.4,35.8,440(+2),,出遅れ,オセアグレイト,230.0,6,2450.0,175.0,0.6571428571428573,86.78571428571429
149,149,2020/03/21,1阪神8,晴,9,川西特別(2勝クラス),,16,8,16,224.7,14.0,14,岩田望来,52,ダ2000,良,4,2:08.5,2.8,85,6-8-8-12,36.9-37.6,39.4,462(+12),,,コンカラー,0.0,7,1974.3,82.2625,0.9875000000000002,79.375
150,150,2020/03/20,1阪神7,晴,10,夙川特別(2勝クラス),,16,8,16,53.6,12,15,西村淳也,57,ダ1400,良,1,1:27.6,3.0,64,12-15,34.2-38.1,40.0,520(+6),,,オンザロックス,0.0,8,4429.4,295.2933333333333,1.1600000000000001,88.2
151,151,2018/09/23,4阪神7,曇,10,西宮S(1600万下),,8,7,7,126.0,8,5,松山弘平,57,芝2000,良,-10.0,2:02.7,0.4,83.0,8-8-8-7,37.7-34.2,33.9,512(-10),,,エアウィンザー,182.0,10,4847.5,110.17045454545455,0.8363636363636366,85.86363636363636
152,152,2018/07/22,3中京8,晴,9,渥美特別(500万下),,14,1,1,6.2,3,4,戸崎圭太,54,芝2200,良,-11,2:13.2,1.3,91,5-6-7-7,34.7-35.9,36.4,472(-10),,,アフリカンゴールド,160.0,1,1853.6,264.8,0.3857142857142857,86.42857142857143
153,153,2018/02/24,1小倉5,晴,8,4歳以上500万下,,16,8,16,53.0,13.0,10,藤岡康太,56,芝1800,良,-9,1:47.0,1.1,92,13-12-10-7,34.4-34.8,34.8,460(-2),,,ロードスター,0.0,3,2717.2,84.9125,0.934375,81.1875
154,154,2019/06/23,1函館4,曇,8,3歳以上1勝クラス,,14,8,13,14.8,6,10,西村淳也,50,ダ1700,重,-9,1:48.6,1.9,67,8-9-8-12,29.0-40.1,41.2,468(+12),,,レンブランサ,0.0,5,2018.0,100.9,1.0550000000000002,73.15
155,155,2018/12/30,笠松,晴,9,シクラメン賞,,9,8,9,1.3,1,1,水野翔,56,ダ1600,稍,-14.0,1:44.9,0.0,36.0,3-2-1,0.0-40.6,40.5,458(-3),,,(プルメリアワン),18.0,8,219.60000000000002,5.630769230769231,1.3897435897435892,49.17948717948718
156,156,2020/02/09,2京都4,曇,5,3歳未勝利,,12,5,6,65.9,7,3,国分恭介,56,芝2200,良,5,2:16.5,0.4,87,11-11-6-2,35.8-35.8,36.0,524(+2),,出遅れ,ハナビマンカイ,130.0,11,130.0,21.666666666666668,2.3833333333333333,63.833333333333336
