,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均
143,143,2012/07/29,1札幌4,晴,11,クイーンS(G3),,14,1,1,22.7,8,7,横山典弘,55.0,芝1800,良,-15,1:47.6,0.4,105,11-11-12-12,35.8-35.1,34.3,474(-6),,,アイムユアーズ,0.0,14,16468.2,968.7176470588236,0.8,87.41176470588235
144,144,2012/05/27,3京都12,晴,11,鴨川特別(1000万下),,13,4,4,13.5,6,11,川須栄彦,55.0,芝2000,良,-16,1:59.4,1.4,91,5-5-3-3,34.1-35.1,36.2,470(-6),,,ナリタプラチナ,0.0,15,6512.4,383.08235294117645,0.49411764705882333,91.29411764705883
145,145,2012/07/29,2新潟6,晴,11,NST賞(OP),,12,8,12,2.9,1,1,岩田康誠,54.0,芝1800,良,-9.0,1:46.0,-0.2,103.0,2-2,35.8-33.3,33.3,476(-6),,,(スピリタス),2226.6,16,13681.999999999998,651.5238095238094,0.6238095238095238,90.80952380952381
146,146,2011/10/16,5京都4,晴,11,秋華賞(G1),,18,2,4,3.1,2,1,岩田康誠,55,芝2000,稍,-7,1:58.2,-0.2,110,2-3-3-2,34.6-35.8,34.9,482(-4),,,(キョウワジャンヌ),9282.2,2,21634.800000000003,3090.6857142857148,-0.1,99.71428571428571
147,147,2010/11/14,6京都4,曇,11.0,エリザベス女王杯(G1),,17.0,3.0,5,2.7,1.0,3,蛯名正義,54.0,芝2200,良,-4.0,2:13.5,1.0,98.0,4-5-6-6,36.2-36.3,35.1,494(+4),,,スノーフェアリー,2355.2,3,54959.2,3663.9466666666663,0.2,101.26666666666667
148,148,2010/05/02,2東京4,晴,11,スイートピーS(OP),,15,3,5,34.2,10,4,北村宏司,54.0,芝1800,良,-11,1:48.8,0.3,81,3-5-6,36.2-34.5,34.2,440(+4),,,トレノエンジェル,290.0,5,9791.5,489.575,0.32999999999999996,91.75
149,149,2011/02/20,1東京8,曇,10,初音S(1600万下),,13,6,8,81.8,12,12,幸英明,55,芝1600,良,-2,1:36.6,0.5,90,13-11,36.8-34.3,33.9,504(-6),,,トゥニーポート,0.0,6,9438.7,214.5159090909091,0.6522727272727272,96.9090909090909
150,150,2010/06/16,川崎,晴,10,農林水産大臣賞典関東(G2),,14,7,11,3.2,1,1,内田博幸,54,ダ2100,重,-33,2:13.1,-0.3,86,4-3-3-2,28.5-39.5,38.5,450(-4),,,(ハーミア),3200.0,7,9527.8,793.9833333333332,0.5583333333333335,88.66666666666667
151,151,2009/09/05,2札幌11,曇,8,道新スポーツ賞(1000万下),,16,4,8,15.9,5,1,藤田伸二,52,芝2000,良,-5,2:00.3,-0.6,109,7-6-6-4,35.6-36.1,35.3,460(+4),,,(タガノプルミエール),1517.1,8,15774.8,788.74,0.37499999999999994,93.05
152,152,2011/07/31,4小倉2,晴,11,小倉記念(G3),,18,8,17,7.6,4,1,浜中俊,55,芝2000,良,-9,1:57.3,-0.3,110,9-9-8-6,33.3-36.4,35.7,478(+4),,,(キタサンアミーゴ),4364.4,9,22618.899999999994,1190.4684210526314,0.39473684210526316,94.6842105263158
153,153,2011/05/15,2東京8,晴,11,ヴィクトリアマイル(G1),,17,4,7,165.8,15,9,武士沢友,55.0,芝1600,良,-10,1:32.5,0.6,111,9-8,33.5-36.0,35.1,440(-2),,,アパパネ,0.0,10,21107.9,917.7347826086957,0.4608695652173913,99.47826086956522
154,154,2010/12/12,5阪神4,晴,11,阪神ジュベナイルF(G1),,18,6,11,1.6,1,1,福永祐一,54.0,芝1600,良,0,1:35.7,-0.1,97,10-11,35.8-34.5,33.9,450(-2),,出遅れ,(ホエールキャプチャ),6633.0,11,14923.3,2984.66,0.020000000000000018,92.4
155,155,2011/01/16,1京都6,晴,6,3歳500万下,,14,5,7,61.7,7,6,四位洋文,54,芝1600,良,7,1:36.9,1.0,76,5-6,34.8-36.6,37.2,462(+4),,,ニジブルーム,0.0,12,16468.2,1372.3500000000001,0.525,84.91666666666667
156,156,2010/04/11,2阪神6,晴,10,桜花賞(G1),,18,7,13,12.4,6,8,内田博幸,55.0,芝1600,良,-7,1:33.7,0.4,103,7-8,35.6-34.4,34.1,450(-20),,,アパパネ,0.0,13,21165.999999999996,1175.8888888888887,0.39444444444444443,96.66666666666667
157,157,2011/02/05,2京都3,曇,9,エルフィンS(OP),,11,7,8,5.3,3,3,四位洋文,54,芝1600,良,0,1:34.8,0.4,96,3-4,35.4-34.6,34.7,436(-8),,,マルセリーナ,484.0,14,3409.2,487.0285714285714,0.457142857142857,93.71428571428571
158,158,2010/12/19,3小倉6,晴,11,愛知杯(G3),,18,7,15,8.8,5,16,丸田恭介,53,芝2000,良,5,2:01.8,2.3,87,6-6-6-11,34.9-35.7,37.2,470(0),,,セラフィックロンプ,0.0,17,14937.3,711.3,0.4095238095238095,97.0952380952381
159,159,2010/01/05,1中山1,晴,6,3歳新馬,,14,4,5,3.6,1,1,内田博幸,54,芝2000,良,-4,2:06.1,-0.2,69,2-2-2-2,38.7-35.2,35.2,464(0),,,(クォークスター),700.0,18,16774.1,1677.4099999999999,0.8300000000000001,89.1
160,160,2010/03/21,1阪神8,晴,11,阪神大賞典(G2),,14,7,11,4.3,1,3,池添謙一,56,芝3000,良,4,3:07.3,0.0,109,7-7-7-5,37.2-37.4,36.4,496(0),,,トウカイトリック,1615.0,2,30460.2,982.5870967741936,0.43548387096774194,98.3225806451613
161,161,2010/06/20,3阪神2,曇,10,マーメイドS(G3),,16,5,10,12.9,6,11,福永祐一,57.0,芝2000,良,-6,2:00.7,1.2,94,8-9-9-11,35.3-35.4,35.9,476(-2),,,ブライティアパルス,0.0,4,23298.2,1109.4380952380952,0.5809523809523811,97.66666666666667
162,162,2010/04/10,2阪神5,晴,10,サンスポ杯阪神牝馬S(G2),,18,6,12,6.3,3,13,内田博幸,55,芝1400,良,-8,1:21.2,1.0,101,12-15,33.8-34.7,34.4,456(-4),,,アイアムカミノマゴ,0.0,5,13397.5,1030.576923076923,0.38461538461538464,96.46153846153847
163,163,2009/05/23,3東京1,晴,5,3歳未勝利,,16,1,1,2.2,1,1,田中勝春,54,芝1800,良,-8,1:48.6,-0.2,85,5-4-3,35.5-35.4,35.0,444(-6),,出遅れ,(トップモーション),500.0,6,7860.8,393.04,0.45,88.85
164,164,2010/02/06,1東京3,晴,11,白富士S(OP),,12,5,5,65.8,10,4,柴田善臣,54,芝2000,良,1,2:01.0,0.4,105,3-5-4,37.7-34.5,34.6,498(0),,,トウショウウェイヴ,350.0,7,13360.5,430.98387096774195,0.7354838709677419,94.80645161290323
165,165,2010/03/14,2中山6,晴,11,中山牝馬S(G3),,16,8,15,10.3,5,8,後藤浩輝,53,芝1800,良,-2,1:48.1,0.5,100,1-1-1-1,35.0-36.7,37.2,458(+2),,,ニシノブルームーン,0.0,8,12855.1,803.44375,0.4,94.75
166,166,2010/08/15,1札幌2,曇,9,クイーンS(G3),,14,6,10,67.3,13,11,上村洋行,55,芝1800,良,-11,1:48.8,1.2,94,13-14-14-13,36.2-35.0,35.1,478(+16),,,アプリコットフィズ,0.0,10,13420.599999999999,583.5043478260869,0.9695652173913044,95.95652173913044
167,167,2010/06/20,3阪神2,曇,10,マーメイドS(G3),,16,1,2,14.4,8,15,岩田康誠,56,芝2000,良,-6,2:02.0,2.5,82,6-5-5-4,35.3-35.4,37.5,450(+10),,,ブライティアパルス,0.0,11,27390.4,1014.4592592592593,0.6444444444444445,97.5925925925926
168,168,2010/08/28,2小倉5,晴,10,博多S(1600万下),,12,5,6,5.0,2,1,鮫島良太,55,芝2000,良,-6,1:59.8,0.0,104,11-11-11-11,36.1-35.5,34.7,472(0),,,(ザサンデーフサイチ),1805.2,12,11518.3,460.73199999999997,0.40800000000000014,94.52
169,169,2010/08/29,3新潟6,晴,11,新潟記念(G3),,17,6,11,73.6,17,12,難波剛健,50,芝2000,良,-4.0,1:59.0,0.6,101.0,9-9,36.2-34.3,34.0,480(0),,,ナリタクリスタル,0.0,13,15657.1,423.16486486486485,0.9135135135135131,99.5945945945946
170,170,2009/06/27,2福島3,晴,8,3歳以上500万下,,16,2,3,8.2,6,1,田中勝春,55,芝1800,良,-5,1:47.1,-0.4,101,5-3-3-2,35.0-35.6,35.4,474(+2),,,(クーデグレイス),740.0,14,6890.200000000001,313.19090909090914,0.41363636363636364,90.54545454545455
171,171,2010/08/29,3新潟6,晴,11,新潟記念(G3),,17,1,1,30.7,11,16,国分恭介,53,芝2000,良,-4.0,1:59.6,1.2,93.0,1-1,36.2-34.3,35.4,496(-6),,,ナリタクリスタル,0.0,17,12613.8,382.2363636363636,1.9212121212121211,95.3030303030303
172,172,2009/08/08,2札幌3,晴,9.0,みなみ北海道S(OP),,13,7.0,11,12.9,6.0,1,荻野琢真,49.0,芝2600,良,-8.0,2:39.1,-0.6,109.0,1-1-1-1,37.4-37.8,37.8,454(+8),,,(グラスボンバー),2329.4,1,17340.0,825.7142857142857,0.3857142857142857,95.47619047619048
173,173,2008/12/06,5阪神1,晴,11.0,鳴尾記念(G3),,17,6.0,11,62.6,12.0,13,熊沢重文,54.0,芝1800,良,0.0,1:47.8,1.8,96.0,3-2,34.2-36.0,37.8,506(+8),,,サクラメガワンダー,0.0,2,12613.8,450.49285714285713,1.6357142857142855,96.75
174,174,2008/09/21,4阪神4,曇,10.0,関西TVローズS(G2),,18,3.0,5,6.3,3.0,5,四位洋文,54.0,芝1800,重,6.0,1:47.9,0.6,103.0,11-11,34.4-36.2,35.6,486(+8),,出遅れ,マイネレーツェル,520.0,5,11027.4,479.45217391304345,0.4652173913043478,95.56521739130434
175,175,2008/01/20,1中山6,晴,11.0,京成杯(G3),,16,7.0,13,4.6,2.0,4,武幸四郎,54.0,芝2000,良,6.0,2:03.1,0.2,94.0,7-7-6-6,35.8-36.6,36.4,470(-2),,,マイネルチャールズ,600.0,7,17522.4,1347.8769230769233,0.3692307692307693,98.46153846153847
176,176,2008/04/20,1福島4,晴,8.0,4歳以上500万下,,15,5.0,8,3.4,1.0,2,菊沢隆徳,55.0,ダ1700,重,-23.0,1:44.1,0.0,97.0,3-3-3-2,30.1-37.2,37.0,452(+2),,,ポートムテキ,290.0,8,8471.099999999999,249.14999999999995,0.6470588235294117,89.52941176470588
177,177,2009/10/18,4東京4,晴,11.0,府中牝馬S(G3),,18,8.0,18,4.4,1.0,6,横山典弘,56.0,芝1800,良,-14.0,1:45.5,0.9,104.0,4-3-2,34.6-34.6,35.5,490(+8),,,ムードインディゴ,0.0,9,35089.200000000004,2064.0705882352945,0.40588235294117647,106.47058823529412
178,178,2009/02/01,1東京2,晴,7.0,4歳以上500万下,,16,3.0,5,3.1,1.0,3,岩田康誠,55.0,芝1800,稍,16.0,1:48.8,0.1,104.0,6-6-6,34.5-37.0,36.0,458(-4),,,メイショウマリア,190.0,10,8083.2,577.3714285714285,0.24999999999999997,96.78571428571429
179,179,2008/11/01,4東京7,晴,9.0,鷹巣山特別(1000万下),,16,1.0,1,11.4,5.0,7,蛯名正義,54.0,芝1400,良,-11.0,1:22.0,0.4,94.0,6-5,35.2-34.3,34.3,432(-6),,,リビアーモ,0.0,11,10260.300000000001,540.0157894736843,0.6473684210526317,94.78947368421052
180,180,2008/08/17,1札幌2,晴,9.0,クイーンS(G3),,13,5.0,7,50.8,11.0,8,田中勝春,52.0,芝1800,良,-9.0,1:48.6,0.5,102.0,9-9-12-12,36.2-35.5,35.1,474(+22),,,ヤマニンメルベイユ,0.0,12,13420.599999999999,838.7874999999999,0.89375,96.3125
181,181,2009/05/24,3東京2,晴,11.0,優駿牝馬(G1),,17,7.0,14,22.1,4.0,3,福永祐一,55.0,芝2400,良,0.0,2:26.6,0.5,105.0,5-7-10-10,36.0-34.8,34.4,462(+6),,,ブエナビスタ,2827.2,13,11385.400000000001,1035.0363636363638,0.49999999999999994,93.27272727272727
182,182,2006/10/15,4東京4,晴,11.0,府中牝馬S(G3),,16,8.0,16,10.1,4.0,2,中舘英二,55.0,芝1800,良,-5.0,1:47.5,0.0,107.0,9-8-5,36.0-34.2,33.5,470(+6),,,デアリングハート,1619.2,15,15657.1,626.284,0.7160000000000001,102.4
183,183,2008/12/20,3中京3,晴,11.0,愛知杯(G3),,18,1.0,2,5.8,2.0,7,藤岡康太,55.0,芝2000,良,-6.0,1:59.6,0.4,104.0,9-8-7-6,34.1-36.0,35.8,478(-8),,,セラフィックロンプ,0.0,17,12605.3,484.8192307692307,0.7999999999999999,96.65384615384616
184,184,2008/11/08,5東京1,曇,10.0,マレーシアC(1600万下),,18,7.0,13,12.3,4.0,11,安藤勝己,55.0,芝1400,良,-6.0,1:22.5,0.8,100.0,7-9,35.9-34.0,33.6,448(-12),,,ライムキャンディ,0.0,18,9901.8,450.08181818181816,0.5636363636363636,95.63636363636364
185,185,2006/05/21,3東京2,晴,11,優駿牝馬(G1),,18,5,9,6.7,3,1,本田優,55,芝2400,良,-6,2:26.2,-0.1,102,8-7-5-5,34.7-36.2,35.5,484(-4),,,(フサイチパンドラ),12602.9,2,32516.6,2956.0545454545454,0.11818181818181817,106.18181818181819
186,186,2007/04/22,2東京2,曇,11,サンスポ賞フローラS(G2),,17,1,2,1.8,1,1,秋山真一,54,芝2000,良,-8,2:00.8,0.0,100,10-10-12,36.4-35.5,34.3,446(-4),,,(ミンティエアー),5338.6,3,19512.6,1773.8727272727272,0.28181818181818186,101.18181818181819
187,187,2007/07/08,3阪神8,晴,7,3歳以上500万下,,15,1,1,3.8,2,1,藤岡康太,49,芝2200,良,-14,2:12.6,-0.1,102,8-7-8-7,35.3-35.4,34.4,474(-2),,,(ウイドーハンター),740.0,5,10990.9,549.545,0.7449999999999999,96.05
188,188,2007/09/08,4中山1,晴,11,紫苑S(OP),,16,5,9,14.3,6,3,横山典弘,54,芝2000,良,-16,1:59.8,0.2,105,16-16-16-16,34.5-36.0,34.5,446(0),,,アルコセニョーラ,485.5,9,6193.1,309.65500000000003,0.39499999999999996,93.05
189,189,2007/11/11,5京都4,晴,10,ドンカスターS(1600万下),,17,6,12,24.8,8,16,長谷川浩,53,芝1800,良,-5.0,1:47.7,0.7,101.0,10-10,35.8-34.6,34.4,432(0),,,ピースオブラヴ,0.0,11,6620.6,331.03000000000003,0.6599999999999999,99.3
190,190,2007/12/16,5中山6,晴,11,フェアリーS(G3),,16,4,7,15.1,7,5,蛯名正義,54,芝1200,良,-4,1:10.2,0.4,82,12-12,32.9-36.9,36.2,440(0),,,ルルパンブルー,320.0,13,16501.5,1269.3461538461538,0.5230769230769231,91.07692307692308
191,191,2007/09/01,3新潟7,晴,12,瓢湖特別(500万下),,10,7,7,9.6,4,3,田中勝春,55,芝2400,良,-4,2:28.5,0.1,90,9-9-9-8,36.4-35.5,34.5,408(+8),,,マイネアプレイザー,263.9,14,7047.9,352.395,0.79,89.85
192,192,2007/08/26,1札幌6,晴,4,2歳新馬,,14,4,5,20.6,9,5,藤岡佑介,54,芝1500,良,-5,1:33.0,0.5,67,9-8-5,30.5-35.5,35.3,444(0),,,アモーレヴォレ,70.0,15,3775.7,251.7133333333333,0.49333333333333323,87.6
193,193,2008/04/26,3京都1,曇,10,メルボルンT(1600万下),,14,6,9,38.3,11,8,岩田康誠,55,芝2000,良,-9.0,1:59.8,0.8,99.0,1-1-1-1,35.7-34.8,35.6,424(+6),,,マンハッタンスカイ,0.0,17,7712.2,233.7030303030303,0.8303030303030303,88.54545454545455
194,194,2007/01/08,1京都3,曇,11,日刊スポシンザン記念(G3),,10,7,8,1.9,1,2,安藤勝己,54,芝1600,良,6,1:35.3,0.2,109,3-3,35.6-34.9,33.7,490(+2),,,アドマイヤオーラ,1611.8,1,41159.100000000006,5144.887500000001,-0.1,105.5
195,195,2007/08/12,1札幌2,晴,9,クイーンS(G3),,12,6,8,6.5,3.0,5,福永祐一,55,芝1800,良,-15.0,1:47.1,0.4,112.0,7-5-8-6,36.1-34.7,34.6,510(+8),,,アサヒライジング,390.0,2,34192.700000000004,2011.3352941176472,0.6411764705882353,104.47058823529412
196,196,2007/10/27,4京都8,晴,11,毎日放送賞スワンS(G2),,18,1,2,9.4,4,4,池添謙一,56,芝1400,稍,-2.0,1:21.1,0.4,107.0,6-5,33.7-35.5,35.0,480(+18),,出遅れ,スーパーホーネット,900.0,3,17280.4,2160.05,0.36249999999999993,115.25
197,197,2007/04/07,2阪神5,小雨,11.0,サンスポ杯阪神牝馬S(G2),,10.0,5.0,5,1.4,1.0,3,岩田康誠,55.0,芝1400,良,0.0,1:21.0,0.3,112.0,3-3,34.1-35.2,35.0,436(+2),,,ジョリーダンス,1410.8,4,18192.100000000002,1299.4357142857145,0.2714285714285714,112.5
198,198,2007/06/03,3東京6,晴,11,安田記念(G1),,18,2,3,44.9,15,4,川田将雅,56,芝1600,良,-9.0,1:32.7,0.4,113.0,10-8,34.1-34.8,34.4,442(-8),,,ダイワメジャー,1500.0,5,26283.7,2021.823076923077,0.2846153846153846,110.76923076923077
199,199,2006/02/19,1東京8,曇,1.0,3歳未勝利,,16.0,3.0,6,1.5,1.0,2,吉田豊,54.0,ダ1400,良,7.0,1:27.5,0.1,76.0,7-4,36.6-37.8,37.5,428(+8),,,モンヴェール,200.0,6,19146.3,1276.4199999999998,0.3133333333333334,99.86666666666666
200,200,2007/08/12,1札幌2,晴,9,クイーンS(G3),,12,1.0,1,5.6,2.0,1,柴田善臣,55.0,芝1800,良,-15.0,1:46.7,-0.3,113.0,1-1-1-1,36.1-34.7,34.7,518(+12),,,(イクスキューズ),3943.4,7,22051.8,1696.2923076923075,0.37692307692307697,103.92307692307692
201,201,2007/08/12,1札幌2,晴,9,クイーンS(G3),,12,8,11,7.6,5,3,横山典弘,55,芝1800,良,-15.0,1:47.0,0.3,116.0,11-12-12-11,36.1-34.7,34.0,446(-10),,,アサヒライジング,986.2,8,11496.4,821.1714285714286,0.4428571428571428,103.0
202,202,2006/12/16,4中京5,曇,11,愛知杯(G3),,15,3,5,6.3,3,2,安藤勝己,56.0,芝2000,良,-10.0,1:58.8,0.2,115.0,10-10-10-10,35.0-35.5,34.1,442(+6),,,アドマイヤキッス,1616.2,9,12315.8,769.7375,0.43125,103.75
203,203,2006/11/25,5東京7,晴,12,セレブレイション賞(1000万下),,16,4,7,2.0,1,9,武豊,54,芝1400,良,-2,1:22.6,0.6,96,9-9,35.0-35.1,34.9,436(-8),,,フロムアップランド,0.0,10,9351.3,467.56499999999994,0.4049999999999999,93.15
204,204,2006/09/09,2札幌1,晴,10.0,コスモス賞(OP),,12,7.0,10,13.0,6.0,2,安藤勝己,54,芝1800,良,-6.0,1:49.0,0.6,100.0,10-10-6-4,35.4-36.3,36.1,462(+10),,,ナムラマース,647.4,11,18964.100000000002,1896.4100000000003,0.48,97.8
205,205,2007/05/13,2東京8,晴,11,ヴィクトリアマイル(G1),,18,8,16,32.6,8,3,藤田伸二,55,芝1600,良,-10.0,1:32.6,0.1,120.0,6-6,34.8-34.3,33.4,432(-2),,,コイウタ,2355.2,12,14852.999999999998,1237.7499999999998,0.5666666666666668,108.33333333333333
206,206,2007/10/14,4東京5,曇,11,府中牝馬S(G3),,16,8,16,45.1,8,7,柴山雄一,55,芝1800,良,-14.0,1:46.1,0.7,107.0,8-8-9,35.1-34.3,34.2,476(-2),,出遅れ,デアリングハート,0.0,13,10142.2,596.6,0.5058823529411764,100.52941176470588
207,207,2006/06/18,4京都2,晴,11,マーメイドS(G3),,14,7,11,10.3,5.0,12,武豊,55,芝2000,良,3.0,2:02.1,1.0,97.0,9-9-9-9,36.3-35.5,35.1,448(+4),,,ソリッドプラチナム,0.0,8,5623.4,562.3399999999999,0.7300000000000001,104.8
208,208,2006/10/15,4東京4,晴,11,府中牝馬S(G3),,16,2,4,6.6,3.0,7,四位洋文,55,芝1800,良,-5.0,1:48.1,0.6,102.0,10-10-11,36.0-34.2,33.8,498(0),,,デアリングハート,0.0,11,6163.200000000001,880.4571428571429,0.47142857142857136,109.42857142857143
