,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均,平均タイム差,平均タイム差合計,平均タイム差平均,上り平均,勝率,速度,速度平均,秒タイム,最初コーナー,最終コーナー,コーナー平均,前ペース,後ペース,上り-前ペース,上り-後ペース,前ペース-後ペース,前ペース平均,後ペース平均,コーナー平均平均,上り-前ペース平均,上り-後ペース平均,前ペース-後ペース平均,最終コーナーから着順,最初コーナーから着順,最初コーナーから最終コーナー,最終コーナー平均,最終コーナーから着順平均,最初コーナーから着順平均,最初コーナーから最終コーナー平均,ﾀｲﾑ指数偏差,上り偏差,本番年齢,ペース平均,上がりハロン平均,ﾀｲﾑ指数3平均
35,35,2019/01/19,1中山6,晴,11,初富士S(1600万下),,14,5,7,9.5,3,14,田辺裕信,57,芝1800,良,-6,1:49.6,1.0,92,14-14-14-14,37.5-34.5,33.9,508(+12),,出遅れ,レッドローゼス,,1,,428.2571428571428,0.5285714285714285,94.78571428571429,0,,,34.47857142857142,0.5979381443298969,16.423357664233578,16.60544312283223,109.6,14.0,14.0,14.0,37.5,34.5,-3.6000000000000014,-0.6000000000000014,3.0,36.26428571428572,34.90714285714285,11.065476190476192,-1.7857142857142858,-0.42857142857142805,1.3571428571428577,0.0,0.0,0.0,10.214285714285714,3.642857142857143,4.928571428571429,1.2857142857142858,10.29476673957318,1.0412812620357028,5,35.300000000000004,35.216666666666676,94.25
36,36,2019/01/19,1中山6,晴,11,初富士S(1600万下),,14,7,12,90.7,11,12,内田博幸,57,芝1800,良,-6,1:49.4,0.8,92,2-2-2-2,37.5-34.5,35.2,518(+12),,,レッドローゼス,,2,,352.2250000000001,0.942857142857143,88.17857142857143,0,,,37.635714285714286,0.6580645161290323,16.453382084095065,16.08307103638953,109.4,2.0,2.0,2.0,37.5,34.5,-2.299999999999997,0.7000000000000028,3.0,35.603571428571435,37.13214285714286,5.0,2.032142857142857,0.5035714285714287,-1.5285714285714285,-10.0,-10.0,0.0,4.821428571428571,-1.6785714285714286,-1.4285714285714286,0.25,8.897888164789634,2.1065776608379516,7,35.733333333333334,36.790476190476205,96.5
37,37,2018/12/09,5阪神4,晴,8,3歳以上1000万下,,7,3,3,2.4,1,1,藤岡佑介,56,芝1600,良,-9,1:35.6,0.0,90,3-3,37.5-34.1,33.9,484(+6),,,(ブルベアトリュフ),1050.0,3,,501.0625,0.5888888888888889,85.77777777777777,0,,,35.46666666666667,0.813953488372093,16.736401673640167,16.620625485989724,95.6,3.0,3.0,3.0,37.5,34.1,-3.6000000000000014,-0.20000000000000284,3.3999999999999986,35.855555555555554,35.36666666666666,5.527777777777778,-0.3888888888888889,0.09999999999999905,0.48888888888888793,2.0,2.0,0.0,5.333333333333333,1.6666666666666667,2.111111111111111,0.4444444444444444,12.986146464598342,1.6987053894068855,4,35.166666666666664,35.56296296296296,92.75
38,38,2019/01/26,1中京3,晴,11,愛知杯(G3),,14,5,7,40.6,9.0,10,鮫島克駿,51,芝2000,良,-10,2:00.9,0.9,93,6-6-7-7,37.2-34.3,34.4,458(+12),,,ワンブレスアウェイ,,4,,320.4,0.56,90.0,0,,,34.559999999999995,0.6160714285714286,16.542597187758478,16.82807694137255,120.9,6.0,7.0,6.5,37.2,34.3,-2.8000000000000043,0.10000000000000142,2.9000000000000057,35.6,34.67999999999999,7.533333333333334,-1.0400000000000014,-0.120000000000001,0.9200000000000003,-3.0,-4.0,-1.0,7.0,1.6,2.7,1.1,7.339466506159785,0.6224451915863157,4,35.3,34.94666666666666,95.5
39,39,2019/01/13,1京都4,晴,10,新春S(1600万下),,16,8,15,29.5,10,8,北村友一,57,芝1600,良,6,1:35.0,0.5,98,16-16,34.2-36.7,35.9,502(+12),,,ヴェネト,,5,,472.05000000000007,0.30625,91.75,0,,,34.60625,0.7789473684210526,16.842105263157894,16.600772647439875,95.0,16.0,16.0,16.0,34.2,36.7,1.6999999999999957,-0.8000000000000043,-2.5,36.375,34.987500000000004,6.78125,-1.7687500000000003,-0.381250000000001,1.3874999999999993,8.0,8.0,0.0,6.3125,2.6875,3.5625,0.875,9.88305319647876,0.8288483693518152,6,35.6,35.322916666666664,93.75
40,40,2019/01/27,2京都2,晴,10,飛鳥S(1600万下),,7,3,3,3.3,2,6,川田将雅,56,芝1800,良,5,1:48.8,0.8,91,2-2,36.9-34.8,35.5,514(+20),,,ボールライトニング,,6,,383.67142857142863,0.6642857142857144,87.5,0,,,35.95,0.6357142857142857,16.544117647058822,16.621495178516316,108.8,2.0,2.0,2.0,36.9,34.8,-1.3999999999999986,0.7000000000000028,2.1000000000000014,35.76428571428571,35.6,3.208333333333333,0.1857142857142843,0.34999999999999937,0.1642857142857151,-4.0,-4.0,0.0,3.142857142857143,-1.5,-1.3571428571428572,0.14285714285714285,11.45115229524474,1.3428659236457254,4,35.73333333333333,35.771428571428565,97.5
41,41,2019/01/19,1中山6,晴,11,初富士S(1600万下),,14,2,2,268.0,14.0,8.0,丹内祐次,57,芝1800,良,-6,1:49.1,0.5,97,5-7-7-8,37.5-34.5,34.4,464(0),,,レッドローゼス,,6.0,,141.82857142857142,0.7722222222222221,88.13888888888889,0,,,35.072222222222216,0.5255474452554745,16.498625114573787,16.46876340241966,109.1,5.0,8.0,6.75,37.5,34.5,-3.1000000000000014,-0.10000000000000142,3.0,36.519444444444446,34.87777777777777,5.93287037037037,-1.4472222222222226,0.19444444444444406,1.6416666666666666,0.0,-3.0,-3.0,6.111111111111111,-0.5277777777777778,-0.9444444444444444,-0.4166666666666667,9.487294952845044,0.9266369047531771,7,35.46666666666667,35.489814814814814,91.5
42,42,2018/11/17,5東京5,晴,10,ユートピアS(1600万下),,11,8,10,30.7,8,11,福永祐一,55.0,芝1600,良,-16,1:34.1,1.6,88,5-4,34.9-34.2,35.2,468(-6),,出遅れ,アルーシャ,,8,,712.411111111111,0.7416666666666667,92.58333333333333,0,,,35.05833333333333,0.6386554621848739,17.003188097768334,16.899023562402864,94.1,5.0,4.0,4.5,34.9,34.2,0.30000000000000426,1.0,0.6999999999999957,35.21666666666667,34.925,5.833333333333333,-0.15833333333333263,0.13333333333333344,0.2916666666666661,-7.0,-6.0,1.0,5.916666666666667,-0.3333333333333333,-0.6666666666666666,-0.3333333333333333,7.945822466841064,1.1750361948346943,5,34.76666666666667,35.06666666666666,93.25
43,43,2019/01/14,1京都5,晴,12,4歳以上1000万下,,9,7,7,2.8,2,1,北村友一,56,芝2000,良,8,2:01.5,0.0,101,3-3-4-4,37.5-35.8,35.5,520(+10),,,(テリトーリアル),1100.0,9,,513.5875,0.4222222222222222,91.11111111111111,0,,,34.81111111111111,0.8148148148148148,16.46090534979424,16.530173817859932,121.5,3.0,4.0,3.5,37.5,35.8,-2.0,-0.29999999999999716,1.7000000000000028,36.422222222222224,35.1,5.62037037037037,-1.6111111111111127,-0.28888888888888903,1.3222222222222237,3.0,2.0,-1.0,5.666666666666667,1.5555555555555556,1.5555555555555556,0.0,7.5099933422074345,0.5219195340279946,4,36.266666666666666,35.44444444444444,97.5
44,44,2019/01/19,1中山6,晴,11,初富士S(1600万下),,14,6,10,11.0,4,7,蛯名正義,56,芝1800,良,-6,1:48.9,0.3,99,13-13-13-12,37.5-34.5,33.5,482(-4),,出遅れ,レッドローゼス,,10,,451.6923076923077,0.6875,89.0625,0,,,35.025,0.7094017094017094,16.52892561983471,16.525963321536608,108.9,13.0,12.0,12.75,37.5,34.5,-4.0,-1.0,3.0,36.39375,35.10625,5.166666666666667,-1.3687500000000017,-0.08125000000000027,1.2875000000000014,5.0,6.0,1.0,4.9375,0.1875,0.6875,0.5,10.965501107239557,1.3262325337451244,4,35.166666666666664,35.50833333333333,90.75
45,45,2019/01/13,1京都4,晴,10,新春S(1600万下),,16,1,2,55.0,13,14,池添謙一,57,芝1600,良,6,1:35.7,1.2,90,1-1,34.2-36.7,37.9,528(+22),,,ヴェネト,,11,,595.6555555555556,1.4214285714285715,87.21428571428571,0,,,37.557142857142864,0.411214953271028,16.718913270637408,16.245376947562214,95.7,1.0,1.0,1.0,34.2,36.7,3.6999999999999957,1.1999999999999957,-2.5,36.04285714285714,36.42142857142857,3.5357142857142856,1.514285714285714,1.1357142857142857,-0.3785714285714284,-13.0,-13.0,0.0,4.428571428571429,-4.642857142857143,-5.785714285714286,-1.1428571428571428,8.960654737982786,2.648488038275591,5,36.266666666666666,36.67380952380953,90.75
46,46,2018/12/09,5阪神4,晴,9,オリオンS(1600万下),,8,7,7,16.7,6,6,武豊,52,芝2400,良,-9,2:27.2,1.1,94,1-1-1-1,38.7-34.8,35.9,468(+4),,,シュペルミエール,,12,,337.425,0.6055555555555556,86.38888888888889,0,,,35.68888888888889,0.7744360902255639,16.304347826086957,16.536604803285677,147.2,1.0,1.0,1.0,38.7,34.8,-2.8000000000000043,1.1000000000000014,3.9000000000000057,36.03333333333333,35.80555555555556,7.611111111111111,-0.3444444444444446,-0.11666666666666753,0.22777777777777708,-5.0,-5.0,0.0,6.777777777777778,2.1666666666666665,3.6666666666666665,1.5,11.281097371033406,1.5093430171734674,5,36.46666666666666,35.84259259259259,97.25
47,47,2019/01/19,1中山6,晴,11,初富士S(1600万下),,14,3,3,16.3,6,11,三浦皇成,55,芝1800,良,-6,1:49.4,0.8,94,9-9-7-8,37.5-34.5,34.7,462(+2),,,レッドローゼス,,13,,207.64347826086959,0.5608695652173913,89.21739130434783,0,,,34.72608695652174,0.6402640264026402,16.453382084095065,16.577571559009197,109.4,9.0,8.0,8.25,37.5,34.5,-2.799999999999997,0.20000000000000284,3.0,36.32173913043478,35.00869565217391,7.887681159420289,-1.5956521739130436,-0.2826086956521742,1.3130434782608693,-3.0,-2.0,1.0,7.695652173913044,1.9565217391304348,2.1739130434782608,0.21739130434782608,10.349114293825664,0.9420721840708385,6,35.56666666666667,35.35217391304349,89.25
48,48,2018/11/11,5京都4,晴,10,修学院S(1600万下),,8,4,4,49.3,7,6,浜中俊,57,芝1800,良,-5.0,1:49.0,1.0,87.0,2-2,36.6-34.1,35.0,452(+6),,,ランドネ,,14,,228.23076923076923,0.9,88.52631578947368,0,,,35.72631578947368,0.536,16.513761467889907,16.496105409233593,109.0,2.0,2.0,2.0,36.6,34.1,-1.6000000000000014,0.8999999999999986,2.5,36.02105263157894,35.16842105263157,4.0394736842105265,-0.29473684210526285,0.5578947368421034,0.8526315789473663,-4.0,-4.0,0.0,3.526315789473684,-2.6315789473684212,-1.736842105263158,0.8947368421052632,8.877499647986475,0.8523350280259523,6,35.23333333333333,35.63859649122807,93.75
49,49,2019/01/27,1東京2,晴,10,早春S(1600万下),,11,2,2,11.7,5.0,3,武藤雅,54,芝2400,良,-8,2:25.9,0.5,98,1-1-1-1,36.9-34.8,35.3,508(+6),,,アイスバブル,463.4,15,,565.375,0.8125,79.45833333333333,0,,,37.71666666666667,0.525,16.449623029472242,16.20847111554868,145.9,1.0,1.0,1.0,36.9,34.8,-1.6000000000000014,0.5,2.1000000000000014,35.50416666666666,37.09583333333333,2.59375,2.2125,0.6208333333333332,-1.5916666666666666,-2.0,-2.0,0.0,2.7083333333333335,-3.1666666666666665,-3.4583333333333335,-0.2916666666666667,10.680823938254951,1.6469899817545954,6,35.666666666666664,36.772222222222226,88.5
50,50,2018/01/07,1京都2,晴,10,寿S(1600万下),,9,6,6,10.9,5,4,浜中俊,57,芝2000,良,-6,2:00.1,1.0,98,7-6-5-5,35.4-35.3,34.9,486(+2),,,トリオンフ,270.0,1,,407.1333333333333,0.41428571428571426,90.80952380952381,0,,,35.142857142857146,0.7873563218390804,16.65278934221482,16.420149898266114,120.1,7.0,5.0,5.75,35.4,35.3,-0.5,-0.3999999999999986,0.10000000000000142,36.585714285714296,35.271428571428565,5.976190476190476,-1.4428571428571424,-0.12857142857142737,1.314285714285715,1.0,3.0,2.0,5.142857142857143,1.380952380952381,2.5714285714285716,1.1904761904761905,10.300846470874562,0.946721179511443,6,35.199999999999996,35.666666666666664,98.5
51,51,2018/01/28,2京都2,曇,10,飛鳥S(1600万下),,11,1,1,8.2,5,2,川田将雅,57.0,芝1800,良,6,1:48.2,0.0,103,3-3,36.3-34.9,34.6,468(+8),,,トリコロールブルー,737.2,2,,597.1066666666666,0.5647058823529413,94.41176470588235,0,,,34.82352941176472,0.6923076923076923,16.635859519408502,16.474272764038556,108.2,3.0,3.0,3.0,36.3,34.9,-1.6999999999999957,-0.29999999999999716,1.3999999999999986,36.78235294117648,35.094117647058816,6.225490196078432,-1.9588235294117637,-0.2705882352941169,1.6882352941176468,1.0,1.0,0.0,6.0,0.5294117647058824,0.8235294117647058,0.29411764705882354,9.778409070529689,1.2416262732679004,5,35.266666666666666,35.56666666666666,97.75
52,52,2018/01/21,1中京4,晴,10,恋路ケ浜特別(1000万下),,14,2,3,15.9,7,1,菱田裕二,57,芝2000,良,7,2:02.1,0.0,98,1-1-1-1,37.3-34.9,34.9,510(+10),,,(アインザッツ),1535.0,3,,436.65000000000003,0.9500000000000002,86.79166666666667,0,,,37.94166666666666,0.7706422018348624,16.380016380016382,15.99659589045998,122.1,1.0,1.0,1.0,37.3,34.9,-2.3999999999999986,0.0,2.3999999999999986,35.520833333333336,37.454166666666666,5.416666666666667,2.4208333333333334,0.4875000000000001,-1.9333333333333333,0.0,0.0,0.0,5.25,-1.0,-0.7916666666666666,0.20833333333333334,9.278448146107193,2.1258410100475524,6,35.699999999999996,36.97222222222222,95.5
53,53,2018/01/28,2京都2,曇,10,飛鳥S(1600万下),,11,7,8,51.4,9,7,吉村智洋,57,芝1800,良,6,1:49.1,0.9,92,2-2,36.3-34.9,35.8,516(-8),,,トリコロールブルー,,4,,160.35333333333335,0.7333333333333333,88.88888888888889,0,,,35.82,0.528023598820059,16.498625114573787,16.466066535969333,109.1,2.0,2.0,2.0,36.3,34.9,-0.5,0.8999999999999986,1.3999999999999986,35.5911111111111,35.71555555555555,6.218518518518519,0.2288888888888886,0.10444444444444466,-0.12444444444444393,-5.0,-5.0,0.0,5.622222222222222,-0.8888888888888888,0.17777777777777778,1.0666666666666667,9.849265659249173,1.5123874139852844,8,35.666666666666664,35.708888888888886,94.0
54,54,2018/02/03,1東京3,晴,11,節分S(1600万下),,16,8,15,21.3,8,7,蛯名正義,57,芝1600,稍,-1.0,1:34.4,0.5,102.0,13-12,35.6-34.9,34.5,468(-4),,,ロジクライ,,5,,268.08000000000004,0.8727272727272727,89.54545454545455,0,,,34.599999999999994,0.6374501992031872,16.94915254237288,16.753822346345036,94.4,13.0,12.0,12.5,35.6,34.9,-1.1000000000000014,-0.3999999999999986,0.7000000000000028,35.840909090909086,34.736363636363635,8.579545454545455,-1.24090909090909,-0.13636363636363605,1.104545454545454,5.0,6.0,1.0,8.318181818181818,2.772727272727273,3.272727272727273,0.5,15.197129367771861,1.5474963009688545,5,35.0,35.05909090909091,97.25
55,55,2018/01/28,2京都2,曇,10,飛鳥S(1600万下),,11,5,5,60.7,10.0,8,横山典弘,57,芝1800,良,6.0,1:49.1,0.9,92.0,1-1,36.3-34.9,35.8,500(-4),,,トリコロールブルー,,6,,296.11499999999995,0.5076923076923077,90.57692307692308,0,,,34.88461538461538,0.635,16.498625114573787,16.432507853005816,109.1,1.0,1.0,1.0,36.3,34.9,-0.5,0.8999999999999986,1.3999999999999986,36.65769230769231,35.107692307692304,6.788461538461538,-1.7730769230769232,-0.22307692307692323,1.5499999999999998,-7.0,-7.0,0.0,5.923076923076923,1.2307692307692308,2.6538461538461537,1.4230769230769231,10.397583342729147,1.0101677867938545,6,35.666666666666664,35.550000000000004,94.5
56,56,2018/01/13,1中京1,晴,11,愛知杯(G3),,18,3,5,5.5,2,17,Ｍ．デム,52,芝2000,良,-3,2:02.7,2.6,80,7-7-6-6,35.6-35.1,37.1,518(+2),,出遅れ,エテルナミノル,,7,,445.9857142857143,0.43333333333333335,86.53333333333333,0,,,35.166666666666664,0.7916666666666666,16.299918500407497,16.538855143686916,122.7,7.0,6.0,6.5,35.6,35.1,1.5,2.0,0.5,36.04666666666667,35.06666666666667,2.9833333333333334,-0.8799999999999997,0.1,0.9799999999999998,-11.0,-10.0,1.0,2.933333333333333,-0.5333333333333333,-0.5333333333333333,0.0,8.412927180833078,1.1595897712122165,5,35.93333333333334,35.42666666666666,91.0
57,57,2018/01/07,1京都2,晴,12,4歳以上1000万下,,10,3,3,9.7,5,1,藤岡佑介,57,芝1600,良,-6,1:34.1,0.0,95,1-1,33.9-36.6,36.6,476(-4),,,(プリンセスルーラー),1050.0,8,,462.02500000000003,0.6578947368421052,88.6842105263158,0,,,35.50526315789474,0.6963350785340314,17.003188097768334,16.643174031711936,94.1,1.0,1.0,1.0,33.9,36.6,2.700000000000003,0.0,-2.700000000000003,35.515789473684215,35.24210526315789,3.6052631578947367,-0.010526315789473273,0.26315789473684176,0.27368421052631503,0.0,0.0,0.0,3.8947368421052633,-1.5789473684210527,-2.1052631578947367,-0.5263157894736842,12.529565036345035,1.7530758682954939,6,35.699999999999996,35.421052631578945,92.25
58,58,2017/05/07,2東京6,曇,11,NHKマイルC(G1),,18,8,17,100.9,18,16,藤岡佑介,57,芝1600,良,-11,1:34.0,1.7,97,18-18,34.5-34.4,34.6,478(0),,出遅れ,アエロリット,,9,,405.5333333333333,0.6625,86.25,0,,,35.175000000000004,0.5974025974025974,17.02127659574468,16.806757617780573,94.0,18.0,18.0,18.0,34.5,34.4,0.10000000000000142,0.20000000000000284,0.10000000000000142,35.05,35.4875,10.6875,0.125,-0.3124999999999991,-0.4374999999999991,2.0,2.0,0.0,9.75,3.625,5.625,2.0,8.73194786861711,0.5617433182117572,4,34.5,35.2375,91.75
59,59,2018/02/13,1小倉2,曇,10,壇之浦特別(1000万下),,18,6,11,70.8,15.0,9,古川吉洋,55,芝2000,稍,-1.0,2:01.3,0.5,89.0,12-12-15-17,35.8-36.0,35.4,440(-10),,,スズカディープ,,10,,146.86451612903227,0.6735294117647062,84.02941176470588,0,,,35.52941176470588,0.6487119437939111,16.488046166529266,16.51865694592305,121.3,12.0,17.0,14.0,35.8,36.0,-0.3999999999999986,-0.6000000000000014,-0.20000000000000284,35.74705882352941,35.661764705882355,8.080882352941176,-0.2176470588235297,-0.132352941176471,0.08529411764705867,8.0,3.0,-5.0,7.970588235294118,1.8823529411764706,1.8823529411764706,0.0,10.100313189728933,1.2582916828715327,5,35.733333333333334,35.64607843137255,87.5
60,60,2018/01/28,2京都2,曇,10,飛鳥S(1600万下),,11,2,2,201.5,11,5,古川吉洋,57,芝1800,良,6,1:48.9,0.7,97,6-6,36.3-34.9,35.0,478(+12),,,トリコロールブルー,182.0,11,,177.04,0.6162162162162161,92.43243243243244,0,,,34.84864864864865,0.5467836257309941,16.52892561983471,16.51437331892358,108.9,6.0,6.0,6.0,36.3,34.9,-1.2999999999999972,0.10000000000000142,1.3999999999999986,36.29189189189189,35.18648648648648,8.527027027027026,-1.4432432432432436,-0.33783783783783766,1.1054054054054059,1.0,1.0,0.0,8.297297297297296,2.3783783783783785,2.810810810810811,0.43243243243243246,8.419119843984193,0.9521225741058151,8,35.4,35.44234234234234,94.5
61,61,2017/01/22,1中京4,曇,12,恋路ケ浜特別(1000万下),,14,2,2,2.9,1,1,和田竜二,57,芝2000,良,-4,2:00.9,0.0,107,7-6-3-3,37.1-35.3,35.1,460(+2),,,(エニグマバリエート),1533.6,1,,352.74615384615385,0.33999999999999997,89.2,0,,,35.45,0.7797619047619048,16.542597187758478,16.347067503783492,120.9,7.0,3.0,4.75,37.1,35.3,-2.0,-0.19999999999999574,1.8000000000000043,36.46,35.754999999999995,6.3875,-1.01,-0.30500000000000005,0.7049999999999998,2.0,6.0,4.0,5.8,1.9,2.7,0.8,11.478067422089476,1.0222912330052356,5,35.833333333333336,35.888333333333335,100.25
62,62,2017/01/08,1京都3,雨,10,寿S(1600万下),,9,8,10,141.4,9,6,菱田裕二,57,芝2000,稍,22,2:04.4,0.8,89,4-3-3-2,37.7-35.8,36.4,478(+10),,,ロードヴァンドール,,2,,242.3384615384615,0.48749999999999993,89.59375,0,,,35.331250000000004,0.6993865030674846,16.077170418006432,16.414710674800016,124.4,4.0,2.0,3.0,37.7,35.8,-1.3000000000000043,0.6000000000000014,1.9000000000000057,36.465624999999996,35.32812499999999,5.9453125,-1.134375,0.0031250000000007105,1.1375000000000006,-4.0,-2.0,2.0,5.125,0.21875,1.5625,1.34375,6.689904404148024,1.0379130717628875,8,36.63333333333333,35.70833333333332,89.5
63,63,2017/01/29,1東京2,曇,10,節分S(1600万下),,13,4,4,51.9,12,4,蛯名正義,54,芝1600,良,-9.0,1:33.9,0.3,105.0,3-3,36.1-34.1,33.5,484(+12),,,グレーターロンドン,270.0,3,,360.0583333333334,0.3937500000000001,90.34375,0,,,35.028125,0.7647058823529411,17.03940362087327,16.428029524474006,93.9,3.0,3.0,3.0,36.1,34.1,-2.6000000000000014,-0.6000000000000014,2.0,36.318749999999994,35.275000000000006,5.593750000000001,-1.2906250000000001,-0.24687499999999996,1.0437500000000002,-1.0,-1.0,0.0,5.375,1.3125,1.71875,0.40625,10.439119053424491,1.1309568342255787,6,34.56666666666666,35.540625,96.75
64,64,2017/01/14,1中京1,小雪,11,愛知杯(G3),,15,2,3,35.5,12,8,中谷雄太,51,芝2000,稍,2,2:01.9,0.5,103,5-5-5-5,37.2-36.1,36.1,468(+2),,出遅れ,マキシマムドパリ,,4,,255.31666666666666,0.535,90.0,0,,,35.325,0.5874439461883408,16.406890894175554,16.529877278016375,121.9,5.0,5.0,5.0,37.2,36.1,-1.1000000000000014,0.0,1.1000000000000014,35.845,35.535,6.7375,-0.5199999999999999,-0.2100000000000005,0.30999999999999944,-3.0,-3.0,0.0,6.55,0.3,0.65,0.35,9.672177645606148,1.0202262876462913,5,36.46666666666667,35.56833333333334,98.75
65,65,2017/02/19,2京都8,晴,10,春日特別(1000万下),,10,5,5,12.0,5,1,池添謙一,57,芝1800,良,9,1:48.8,0.0,96,6-6,35.5-35.7,34.9,528(+4),,,(クィーンズベスト),1522.4,5,,181.06666666666666,0.7333333333333333,87.13888888888889,0,,,36.00277777777778,0.5817490494296578,16.544117647058822,16.435051605227542,108.8,6.0,6.0,6.0,35.5,35.7,-0.6000000000000014,-0.8000000000000043,-0.20000000000000284,35.352777777777774,35.972222222222214,6.787037037037037,0.6499999999999999,0.030555555555555794,-0.619444444444444,5.0,5.0,0.0,6.055555555555555,-0.4444444444444444,0.8611111111111112,1.3055555555555556,9.480748245259585,1.5635830067015544,7,35.36666666666667,35.77592592592592,96.0
66,66,2017/01/17,1京都5,晴,12,4歳以上1000万下,,9,3,3,11.9,5.0,1,太宰啓介,57,芝2000,稍,10,2:01.3,0.0,103,1-1-1-1,37.1-35.5,35.5,478(0),,,(リッチーリッチー),1050.0,6,,308.55,0.5592592592592592,87.11111111111111,0,,,35.96666666666667,0.6597222222222222,16.488046166529266,16.359462177670185,121.3,1.0,1.0,1.0,37.1,35.5,-1.6000000000000014,0.0,1.6000000000000014,36.329629629629636,35.52962962962964,1.9351851851851851,-0.36296296296296365,0.4370370370370364,0.8,0.0,0.0,0.0,1.7777777777777777,-3.5555555555555554,-3.259259259259259,0.2962962962962963,8.13157112614726,1.195975393917927,6,36.03333333333333,35.94197530864197,94.25
67,67,2017/02/04,1東京3,晴,11,初音S(1600万下),,11,6,7,44.8,10,9,石川裕紀,55,芝1800,良,-9,1:47.5,0.8,90,3-5-5,36.0-33.9,34.3,494(-4),,,フロンテアクイーン,,7,,312.66818181818184,0.36521739130434777,89.21739130434783,0,,,35.03913043478261,0.6666666666666666,16.74418604651163,16.588051683162572,107.5,3.0,5.0,4.333333333333333,36.0,33.9,-1.7000000000000028,0.3999999999999986,2.1000000000000014,35.80434782608695,35.18260869565217,5.355072463768115,-0.7652173913043474,-0.14347826086956572,0.6217391304347817,-4.0,-6.0,-2.0,4.869565217391305,-0.21739130434782608,0.4782608695652174,0.6956521739130435,9.783773414292781,0.9339934421611326,6,34.73333333333333,35.34202898550724,93.75
68,68,2016/12/25,5阪神9,晴,11,カウントダウンS(1600万下),,16,4,8,83.7,14,15,佐藤友則,55,芝2000,良,13,2:04.2,1.5,85,16-16-16-14,36.8-36.6,37.1,482(+2),,出遅れ,クインズミラーグロ,,8,,202.8608695652174,0.56,91.6,0,,,34.77333333333333,0.5766423357664233,16.10305958132045,16.48029461407291,124.2,16.0,14.0,15.5,36.8,36.6,0.30000000000000426,0.5,0.19999999999999574,36.36333333333334,35.216666666666676,8.966666666666667,-1.5900000000000007,-0.4433333333333337,1.1466666666666672,-1.0,1.0,2.0,8.666666666666666,2.9,3.433333333333333,0.5333333333333333,8.720900773530737,1.0125024890451286,7,36.833333333333336,35.4511111111111,95.0
69,69,2016/12/17,5阪神5,晴,12,3歳以上1000万下,,9,3,3,3.0,2,1,武豊,54,芝1800,良,7,1:49.2,0.0,94,5-5,37.1-35.6,34.8,422(+2),,,(マイネリベルタス),1050.0,9,,415.9750000000001,0.4615384615384616,86.84615384615384,0,,,34.707692307692305,0.7101449275362319,16.483516483516482,16.606588138338264,109.2,5.0,5.0,5.0,37.1,35.6,-2.3000000000000043,-0.8000000000000043,1.5,35.63846153846154,34.80769230769231,7.217948717948719,-0.9307692307692311,-0.10000000000000032,0.8307692307692308,4.0,4.0,0.0,7.0,2.4615384615384617,3.1538461538461537,0.6923076923076923,9.011613821811796,0.8094152588285507,4,35.833333333333336,35.05128205128206,93.5
70,70,2017/01/14,1中山4,曇,10,初富士S(1600万下),,11,4,4,164.3,10,11,勝浦正樹,57,芝1800,良,0.0,1:49.5,1.1,91.0,7-8-8-8,36.3-36.6,35.9,458(+8),,,フェルメッツァ,,10,,174.6177777777778,0.6000000000000003,89.44897959183673,0,,,35.32857142857142,0.6155172413793103,16.438356164383563,16.427799673847254,109.5,7.0,8.0,7.75,36.3,36.6,-0.3999999999999986,-0.7000000000000028,-0.30000000000000426,36.373469387755094,35.41428571428571,8.17517006802721,-1.0448979591836738,-0.08571428571428577,0.959183673469388,-3.0,-4.0,-1.0,7.673469387755102,1.6734693877551021,2.5510204081632653,0.8775510204081632,7.7242734286145005,0.8499152898965872,9,36.266666666666666,35.70544217687075,92.0
71,71,2016/01/17,1中山6,曇,9,初富士S(1600万下),,14,7,11,2.3,1,2,内田博幸,55,芝1800,良,-7,1:47.8,0.0,103,2-2-3-3,37.3-34.9,34.6,520(-2),,,クルーガー,739.0,1,,662.7,0.36,95.0,0,,,34.919999999999995,0.7692307692307693,16.697588126159555,16.699289272336532,107.8,2.0,3.0,2.5,37.3,34.9,-2.6999999999999957,-0.29999999999999716,2.3999999999999986,36.18,34.94,4.4,-1.2599999999999993,-0.019999999999998862,1.2400000000000007,1.0,0.0,-1.0,4.6,0.6,0.6,0.0,10.514540197058336,0.7824463062870342,4,35.6,35.34666666666667,97.75
